#{"t_start": 1677538552.2168996, "env_id": "DeepRMSADPP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,length_comparison,length_wp,length_bp,hops_wp,hops_bp,number_slots_wp,number_slots_bp,initial_slots_wp,initial_slots_bp,average_external_fragmentation_wp,average_external_fragmentation_bp
-40,50,7.677045,0.9,0.843868730059969,0.8258333333333333,"(0.9,)",0.6116666666666667,0.84,0.21416666666666667,0.06,0.7142857142857143,750,300,3,1,6,5,77,28,0.6887032219131748,0.7561970576212387
-30,50,8.004587,0.8,0.8429618973660424,0.8248,"(0.8,)",0.6112,0.6,0.2136,0.2,0.4615384615384615,3600,4200,2,5,7,7,52,103,0.700424444035004,0.6964840305651305
-26,50,8.322284,0.76,0.8420913991668708,0.8223076923076923,"(0.76,)",0.6123076923076923,0.64,0.21,0.12,0.08333333333333334,150,1650,1,3,3,4,0,110,0.7287144686235393,0.7042119609828426
-30,50,8.645769,0.8,0.8418284431049257,0.8214814814814815,"(0.8,)",0.6103703703703703,0.56,0.2111111111111111,0.24,0.28888888888888886,1950,4800,2,5,7,12,99,147,0.7344395201205045,0.712221178076183
-34,50,8.947033,0.84,0.8414718880991434,0.8221428571428572,"(0.84,)",0.6107142857142858,0.62,0.21142857142857144,0.22,0.8571428571428571,900,150,3,1,4,4,50,70,0.7140379734394101,0.7326375596953831
-34,50,9.264963,0.84,0.8430633229116209,0.8227586206896552,"(0.84,)",0.6089655172413793,0.56,0.21379310344827587,0.28,0.2708333333333333,1950,5250,3,4,9,16,123,250,0.7405386482485379,0.6376737850928971
-28,50,9.590403,0.78,0.8407781861115691,0.8213333333333334,"(0.78,)",0.608,0.58,0.21333333333333335,0.2,0.4909090909090909,4050,4200,6,4,9,9,252,272,0.7446789043096697,0.7135606410347254
-28,50,9.920912,0.78,0.8396906817888903,0.82,"(0.78,)",0.603225806451613,0.46,0.2167741935483871,0.32,0.5357142857142857,2250,1950,2,2,8,5,37,0,0.730081057069755,0.7401974612750948
-34,50,10.219288,0.84,0.8405916597956176,0.820625,"(0.84,)",0.601875,0.56,0.21875,0.28,0.3333333333333333,600,1200,1,3,3,4,34,58,0.7323300492838121,0.7264790964110421
-32,50,10.544683,0.82,0.841416265346266,0.8206060606060606,"(0.82,)",0.603030303030303,0.64,0.2175757575757576,0.18,0.41666666666666663,1500,2100,2,2,5,8,17,187,0.7639945426294784,0.7532518379030154
-34,50,10.84743,0.84,0.8428373458602466,0.8211764705882353,"(0.84,)",0.6041176470588235,0.64,0.21705882352941178,0.2,0.7142857142857143,750,300,3,1,4,3,40,0,0.750372501553607,0.691393477910151
-34,50,11.16592,0.84,0.8438103499440729,0.8217142857142857,"(0.84,)",0.6062857142857143,0.68,0.21542857142857144,0.16,0.4864864864864865,2700,2850,4,3,9,9,210,83,0.7761513849584745,0.7471701558427045
-20,50,11.498228,0.7,0.8411564550205716,0.8183333333333334,"(0.7,)",0.6044444444444445,0.54,0.21388888888888888,0.16,0.8095238095238095,2550,600,2,1,11,4,64,4,0.6153118912856994,0.6891309904244518
-38,50,11.812318,0.88,0.842943145548434,0.82,"(0.88,)",0.6081081081081081,0.74,0.2118918918918919,0.14,0.14285714285714285,600,3600,2,3,3,8,29,99,0.7449488336707134,0.7496833048524273
-28,50,12.134953,0.78,0.8420261921995724,0.8189473684210526,"(0.78,)",0.6105263157894737,0.7,0.20842105263157895,0.08,0.4615384615384615,3600,4200,4,3,7,7,128,81,0.7364333745824707,0.7095371012491717
-34,50,12.464705,0.84,0.8427001750007173,0.8194871794871795,"(0.84,)",0.6128205128205129,0.7,0.20666666666666667,0.14,0.5833333333333334,2100,1500,2,2,7,4,4,60,0.735093526859186,0.7918013351693991
-22,50,12.782659,0.72,0.841582497633682,0.817,"(0.72,)",0.6105,0.52,0.2065,0.2,0.7142857142857143,750,300,3,1,4,3,103,8,0.7235633944141874,0.7886991511526278
-36,50,13.098858,0.86,0.8426535814229034,0.8180487804878048,"(0.86,)",0.6107317073170732,0.62,0.2073170731707317,0.24,0.4615384615384615,900,1050,2,2,5,5,82,28,0.7653955834188992,0.7460538090268163
-24,50,13.419835,0.74,0.8405497260514063,0.8161904761904762,"(0.74,)",0.6085714285714285,0.52,0.20761904761904762,0.22,0.41666666666666663,1500,2100,2,2,8,14,234,232,0.7736553610667773,0.7590456230024101
-32,50,13.736627,0.82,0.8402626634670833,0.8162790697674419,"(0.82,)",0.6111627906976744,0.72,0.20511627906976745,0.1,0.28571428571428575,300,750,1,3,4,5,44,82,0.789850336782149,0.7299038134170067
-32,50,14.043853,0.82,0.8409954172749127,0.8163636363636364,"(0.82,)",0.6136363636363636,0.72,0.20272727272727273,0.1,0.5833333333333334,2100,1500,2,2,11,6,193,131,0.7623301929209627,0.7736362528973554
-32,50,14.379123,0.82,0.8401125161804242,0.8164444444444444,"(0.82,)",0.6137777777777778,0.62,0.20266666666666666,0.2,0.20833333333333334,750,2850,1,3,5,12,49,230,0.7482335175043697,0.7757175979769427
-30,50,14.711018,0.8,0.8398865948898127,0.8160869565217391,"(0.8,)",0.6156521739130435,0.7,0.20043478260869566,0.1,0.6363636363636364,3150,1800,4,1,6,4,0,0,0.7298099729450765,0.6733051880501079
-34,50,15.033727,0.84,0.840303495311168,0.816595744680851,"(0.84,)",0.6187234042553191,0.76,0.19787234042553192,0.08,0.7142857142857143,750,300,3,1,3,3,74,3,0.7597931230162392,0.7129486500167904
-26,50,15.360367,0.76,0.8401119203170183,0.8154166666666667,"(0.76,)",0.6183333333333333,0.6,0.19708333333333333,0.16,0.5,2550,2550,3,3,8,8,277,3,0.7467299072716709,0.7669987815996135
-28,50,15.708059,0.78,0.8386840489689791,0.8146938775510204,"(0.78,)",0.6204081632653061,0.72,0.19428571428571428,0.06,0.5714285714285715,600,450,2,2,5,5,316,77,0.7518482369855937,0.7470796694556752
-36,50,16.021369,0.86,0.8402181909299136,0.8156,"(0.86,)",0.6236,0.78,0.192,0.08,0.4888888888888889,3300,3450,4,3,8,8,129,81,0.7543834696093956,0.7154109576163931
-28,50,16.359575,0.78,0.8399013770062317,0.8149019607843138,"(0.78,)",0.6250980392156863,0.7,0.18980392156862744,0.08,0.09302325581395347,600,5850,1,5,3,6,19,270,0.7568805515925107,0.7343755372043794
-32,50,16.692366,0.82,0.8396528123252243,0.815,"(0.82,)",0.6265384615384615,0.7,0.18846153846153846,0.12,0.1320754716981132,1050,6900,1,6,4,10,0,343,0.5560860372809521,0.7254496881902514
-32,50,17.035814,0.82,0.8394062160057452,0.8150943396226416,"(0.82,)",0.6279245283018868,0.7,0.18716981132075472,0.12,0.28571428571428575,300,750,1,3,4,5,11,265,0.7936710208561599,0.7397292626768208
-34,50,17.350722,0.84,0.8397031639136715,0.8155555555555556,"(0.84,)",0.63,0.74,0.18555555555555556,0.1,0.7142857142857143,750,300,3,1,4,4,19,22,0.7409241799615325,0.7938343083714098
-28,50,17.675461,0.78,0.8390341406477969,0.8149090909090909,"(0.78,)",0.6309090909090909,0.68,0.184,0.1,0.42857142857142855,450,600,2,2,4,4,15,58,0.7551986046035839,0.755787396949704
-32,50,17.981871,0.82,0.8392610057037434,0.815,"(0.82,)",0.6335714285714286,0.78,0.18142857142857144,0.04,0.48484848484848486,2400,2550,2,3,15,15,77,248,0.6940986904538569,0.7338851790916561
-32,50,18.306745,0.82,0.839497756129443,0.8150877192982456,"(0.82,)",0.636140350877193,0.78,0.17894736842105263,0.04,0.5714285714285715,600,450,2,2,4,4,162,77,0.7573106285554104,0.7580967299627961
-28,50,18.616401,0.78,0.839431749017872,0.8144827586206896,"(0.78,)",0.6375862068965518,0.72,0.17689655172413793,0.06,0.2962962962962963,1200,2850,3,2,5,13,189,69,0.7588896799730414,0.7655368936220704
-28,50,18.932446,0.78,0.8387343453200603,0.8138983050847458,"(0.78,)",0.6379661016949153,0.66,0.1759322033898305,0.12,0.7142857142857143,750,300,3,1,4,3,316,104,0.7473446150057347,0.7939748033037064
-36,50,19.232014,0.86,0.8390378808343787,0.8146666666666667,"(0.86,)",0.64,0.76,0.17466666666666666,0.1,0.12195121951219513,750,5400,1,5,7,17,54,248,0.7828328311889877,0.6834922709096425
-28,50,19.555126,0.78,0.8384896544646452,0.8140983606557377,"(0.78,)",0.640655737704918,0.68,0.17344262295081966,0.1,0.4210526315789474,3600,4950,2,7,7,7,0,286,0.7239892578676786,0.7458130253251989
-24,50,19.874383,0.74,0.8372897762271788,0.8129032258064516,"(0.74,)",0.6403225806451613,0.62,0.17258064516129032,0.12,0.2745098039215686,2100,5550,2,7,6,6,63,248,0.760208853509313,0.7667804798958671
-26,50,20.200006,0.76,0.836751009517214,0.812063492063492,"(0.76,)",0.64,0.62,0.17206349206349206,0.14,0.4583333333333333,3300,3900,5,2,7,7,210,29,0.7553101648915306,0.5583014461476518
-34,50,20.515064,0.84,0.8374300456788234,0.8125,"(0.84,)",0.641875,0.76,0.170625,0.08,0.28571428571428575,300,750,1,3,3,4,3,73,0.7264050210636805,0.7762135388349914
-26,50,20.847787,0.76,0.8365912682734097,0.8116923076923077,"(0.76,)",0.6427692307692308,0.7,0.16892307692307693,0.06,0.5714285714285715,600,450,2,2,3,3,50,31,0.7598448716923838,0.7696719165777604
-22,50,21.173906,0.72,0.8342551519236525,0.8103030303030303,"(0.72,)",0.6396969696969697,0.44,0.1706060606060606,0.28,0.7142857142857143,750,300,3,1,7,5,327,134,0.7774873334120302,0.7296611685978173
-38,50,21.487952,0.88,0.8351780512112849,0.8113432835820895,"(0.88,)",0.6414925373134328,0.76,0.1698507462686567,0.12,0.28571428571428575,300,750,1,3,4,5,11,50,0.7313321205299012,0.7781898950063751
-30,50,21.797416,0.8,0.8350198464203288,0.8111764705882353,"(0.8,)",0.6426470588235295,0.72,0.16852941176470587,0.08,0.42857142857142855,450,600,2,2,4,4,36,97,0.7725746286274933,0.7627638802274406
-26,50,22.13183,0.76,0.8332740010656541,0.8104347826086956,"(0.76,)",0.6423188405797101,0.62,0.1681159420289855,0.14,0.5833333333333334,1050,750,3,1,6,6,334,15,0.756341823582345,0.7659788622580099
-28,50,22.440366,0.78,0.8329479980916731,0.81,"(0.78,)",0.6417142857142857,0.6,0.1682857142857143,0.18,0.41666666666666663,1500,2100,2,2,6,10,92,321,0.7979641879347872,0.7586807456368136
-26,50,22.772664,0.76,0.832289873042522,0.8092957746478874,"(0.76,)",0.6428169014084507,0.72,0.1664788732394366,0.04,0.7916666666666666,2850,750,3,1,7,3,241,11,0.7824005410924345,0.767645576664666
-20,50,23.094885,0.7,0.8311361157305581,0.8077777777777778,"(0.7,)",0.6408333333333334,0.5,0.16694444444444445,0.2,0.4642857142857143,1950,2250,2,2,6,11,77,179,0.7657488076011494,0.7180934121706283
-30,50,23.42142,0.8,0.8312098118599667,0.8076712328767123,"(0.8,)",0.6424657534246575,0.76,0.1652054794520548,0.04,0.41666666666666663,1500,2100,2,2,5,9,25,156,0.7990419233587562,0.7609283679501082
-26,50,23.738856,0.76,0.8306585753516396,0.807027027027027,"(0.76,)",0.6432432432432432,0.7,0.16378378378378378,0.06,0.7142857142857143,750,300,3,1,6,5,170,87,0.7670428286839991,0.7923327450719484
-20,50,24.071549,0.7,0.8289018184627733,0.8056,"(0.7,)",0.6432,0.64,0.1624,0.06,0.2727272727272727,1350,3600,2,3,8,15,32,248,0.7562719060853071,0.6833703702649959
-32,50,24.378735,0.82,0.8288471713687062,0.8057894736842105,"(0.82,)",0.6444736842105263,0.74,0.16131578947368422,0.08,0.2962962962962963,1200,2850,3,2,5,13,265,93,0.7774264129363798,0.7605955568249323
-36,50,24.692014,0.86,0.8296832968538538,0.8064935064935065,"(0.86,)",0.6462337662337663,0.78,0.16025974025974027,0.08,0.7142857142857143,750,300,3,1,3,3,217,32,0.7699487195966922,0.791990491332824
-34,50,24.999661,0.84,0.8301753055690632,0.806923076923077,"(0.84,)",0.6474358974358975,0.74,0.1594871794871795,0.1,0.41666666666666663,1500,2100,2,2,7,12,82,281,0.791200974809954,0.7717630461575955
-28,50,25.321621,0.78,0.8298566212050975,0.8065822784810126,"(0.78,)",0.6486075949367088,0.74,0.1579746835443038,0.04,0.5,900,900,2,2,7,7,302,302,0.7593205919534496,0.7668823940547673
-38,50,25.624631,0.88,0.8307707753938214,0.8075,"(0.88,)",0.6505,0.8,0.157,0.08,0.5,900,900,2,2,6,6,217,213,0.7602914402152696,0.7683316945268357
-36,50,25.943653,0.86,0.8313762450890908,0.8081481481481482,"(0.86,)",0.6516049382716049,0.74,0.15654320987654322,0.12,0.7916666666666666,2850,750,3,1,10,4,39,6,0.7862493842832486,0.76847572022892
-28,50,26.258549,0.78,0.8312894616171473,0.8078048780487805,"(0.78,)",0.6521951219512195,0.7,0.15560975609756098,0.08,0.4615384615384615,3600,4200,3,5,6,6,100,193,0.7350654492115826,0.7410764244600085
-32,50,26.593629,0.82,0.8312606888866533,0.8079518072289157,"(0.82,)",0.6527710843373494,0.7,0.15518072289156626,0.12,0.5,3900,3900,4,4,13,13,208,239,0.7283062906288271,0.7486484821874878
-24,50,26.913636,0.74,0.830201235755442,0.8071428571428572,"(0.74,)",0.6514285714285715,0.54,0.15571428571428572,0.2,0.28571428571428575,300,750,1,3,4,4,104,213,0.7522836589863174,0.7896327679541968
-20,50,27.266891,0.7,0.8293301340487639,0.8058823529411765,"(0.7,)",0.6491764705882352,0.46,0.15670588235294117,0.24,0.14285714285714285,150,900,1,3,3,3,71,176,0.7859440946161759,0.7788612919077321
-22,50,27.622675,0.72,0.8281526909149989,0.8048837209302325,"(0.72,)",0.6479069767441861,0.54,0.1569767441860465,0.18,0.7142857142857143,750,300,3,1,7,5,327,170,0.7898438424937618,0.7536609419232598
-20,50,27.983869,0.7,0.8273460721868365,0.8036781609195403,"(0.7,)",0.6475862068965518,0.62,0.1560919540229885,0.08,0.5777777777777778,3900,2850,5,2,6,6,107,49,0.7464079280933136,0.7176302971579808
-34,50,28.305494,0.84,0.8272396933134522,0.8040909090909091,"(0.84,)",0.6493181818181818,0.8,0.15477272727272728,0.04,0.4615384615384615,900,1050,2,2,6,6,125,138,0.7828022892431696,0.7710300643614256
-30,50,28.658114,0.8,0.8272482858173944,0.8040449438202247,"(0.8,)",0.6503370786516854,0.74,0.15370786516853932,0.06,0.28571428571428575,300,750,1,3,3,3,3,50,0.7923279646824242,0.779114353580061
-28,50,28.988262,0.78,0.82712419583314,0.8037777777777778,"(0.78,)",0.6508888888888889,0.7,0.15288888888888888,0.08,0.45614035087719296,3900,4650,3,5,15,15,277,331,0.7240395302781266,0.6888578530448313
-30,50,29.325275,0.8,0.8270532542708888,0.8037362637362637,"(0.8,)",0.6518681318681319,0.74,0.15186813186813186,0.06,0.5384615384615384,1050,900,2,2,5,5,224,113,0.769927445534025,0.7847218859800836
-18,50,29.682228,0.68,0.8264218608821241,0.8023913043478261,"(0.68,)",0.6515217391304348,0.62,0.1508695652173913,0.06,0.5,3900,3900,4,4,6,6,201,202,0.7522286278862143,0.7313695370735234
-24,50,30.042795,0.74,0.8259484501231484,0.8017204301075269,"(0.74,)",0.6520430107526882,0.7,0.14967741935483872,0.04,0.5,900,900,2,2,3,3,57,97,0.765828726276209,0.7681796705003745
-34,50,30.366262,0.84,0.826293083579883,0.8021276595744681,"(0.84,)",0.6536170212765957,0.8,0.14851063829787234,0.04,0.4642857142857143,1950,2250,2,2,4,6,29,77,0.7683736960806831,0.7223713580031079
-28,50,30.702955,0.78,0.8261953342683024,0.8018947368421052,"(0.78,)",0.6543157894736842,0.72,0.14757894736842106,0.06,0.42857142857142855,450,600,2,2,5,5,102,138,0.7937253153209729,0.7762222889757587
-26,50,31.015778,0.76,0.8257790510151953,0.8014583333333334,"(0.76,)",0.6545833333333333,0.68,0.146875,0.08,0.7142857142857143,750,300,3,1,6,5,352,104,0.7941828561341394,0.7599866710047133
-30,50,31.341117,0.8,0.8259379011699085,0.8014432989690722,"(0.8,)",0.6552577319587629,0.72,0.14618556701030927,0.08,0.393939393939394,1950,3000,3,2,4,6,6,63,0.7331018778063916,0.6963024350549554
-30,50,31.648441,0.8,0.8261303870871759,0.8014285714285714,"(0.8,)",0.6563265306122449,0.76,0.14510204081632652,0.04,0.5714285714285715,600,450,2,2,4,4,282,80,0.7771014579892338,0.7951659553699886
-30,50,31.970399,0.8,0.8261714703749741,0.8014141414141415,"(0.8,)",0.6577777777777778,0.8,0.14363636363636365,0.0,0.5,900,900,2,2,4,4,193,39,0.7727081394299459,0.7687621136645764
-36,50,32.278039,0.86,0.826698627766419,0.802,"(0.86,)",0.6596,0.84,0.1424,0.02,0.7142857142857143,750,300,3,1,3,3,135,38,0.7957642416174187,0.7619829274320735
-26,50,32.621408,0.76,0.8260350507814606,0.8015841584158416,"(0.76,)",0.6598019801980198,0.68,0.14178217821782177,0.08,0.6060606060606061,3000,1950,2,3,13,7,292,20,0.7009045766499302,0.7316413249127365
-16,50,32.959623,0.66,0.8247164514670418,0.8001960784313725,"(0.66,)",0.6580392156862745,0.48,0.14215686274509803,0.18,0.7142857142857143,750,300,3,1,4,3,116,46,0.7867193086751284,0.7960063732863569
-20,50,33.305026,0.7,0.823670189590569,0.7992233009708738,"(0.7,)",0.6574757281553398,0.6,0.141747572815534,0.1,0.5833333333333334,1050,750,3,1,7,7,239,6,0.7821584910833309,0.7489047812017818
-28,50,33.613911,0.78,0.8232223702552336,0.7990384615384616,"(0.78,)",0.6565384615384615,0.56,0.1425,0.22,0.42857142857142855,450,600,2,2,5,5,145,188,0.8000647987922762,0.782043399933894
-24,50,33.940919,0.74,0.8227835733053235,0.7984761904761905,"(0.74,)",0.6558095238095238,0.58,0.14266666666666666,0.16,0.42857142857142855,450,600,2,2,4,4,243,252,0.8004386067078713,0.7824559808377611
-28,50,34.263653,0.78,0.8225128508186588,0.7983018867924528,"(0.78,)",0.6566037735849056,0.74,0.14169811320754716,0.04,0.1111111111111111,450,3600,2,3,5,14,207,252,0.800902697073026,0.7550610172636428
-34,50,34.585322,0.84,0.8228195175714448,0.7986915887850468,"(0.84,)",0.6583177570093458,0.84,0.14037383177570092,0.0,0.5777777777777778,3900,2850,5,2,9,9,190,125,0.749023141020839,0.7314428933960131
-32,50,34.888038,0.82,0.823090313590298,0.7988888888888889,"(0.82,)",0.659074074074074,0.74,0.1398148148148148,0.08,0.5,900,900,2,2,3,3,41,27,0.7775887098644834,0.774332055527102
-22,50,35.231245,0.72,0.8222410476341752,0.7981651376146789,"(0.72,)",0.6587155963302752,0.62,0.13944954128440368,0.1,0.5135135135135136,2850,2700,3,4,9,9,308,177,0.7656468468914989,0.7805516677772949
-24,50,35.557397,0.74,0.8219992979195404,0.7976363636363636,"(0.74,)",0.6589090909090909,0.68,0.13872727272727273,0.06,0.36363636363636365,1800,3150,2,3,8,14,199,269,0.7302339500784045,0.7146564325538988
-20,50,35.901208,0.7,0.8214068178734631,0.7967567567567567,"(0.7,)",0.6585585585585586,0.62,0.1381981981981982,0.08,0.42857142857142855,450,600,2,2,5,5,340,275,0.7844652417305328,0.8053403634686446
-26,50,36.212788,0.76,0.8210883585409825,0.7964285714285714,"(0.76,)",0.65875,0.68,0.13767857142857143,0.08,0.7916666666666666,2850,750,3,1,7,3,281,7,0.7800903863497942,0.8001632534910457
-28,50,36.535804,0.78,0.8209710692537271,0.796283185840708,"(0.78,)",0.6594690265486726,0.74,0.1368141592920354,0.04,0.42857142857142855,450,600,2,2,3,3,120,33,0.8050294537214499,0.786875195452015
-30,50,36.841646,0.8,0.821224810994632,0.7963157894736842,"(0.8,)",0.66,0.72,0.13631578947368422,0.08,0.5,900,900,2,2,4,4,33,156,0.7815064482621492,0.778648040615888
-34,50,37.15834,0.84,0.8216847737531039,0.796695652173913,"(0.84,)",0.6612173913043479,0.8,0.13547826086956521,0.04,0.423076923076923,3300,4500,3,4,6,6,69,285,0.7103650823819594,0.7468467149787412
-32,50,37.468357,0.82,0.8220548575121485,0.796896551724138,"(0.82,)",0.6617241379310345,0.72,0.13517241379310344,0.1,0.7142857142857143,750,300,3,1,5,4,344,6,0.8065485930183985,0.7721344085181996
-24,50,37.801652,0.74,0.821876750815392,0.7964102564102564,"(0.74,)",0.6617094017094017,0.66,0.1347008547008547,0.08,0.4615384615384615,900,1050,2,2,3,3,50,107,0.8005041475442715,0.7853546615351931
-28,50,38.119087,0.78,0.8219945145484011,0.796271186440678,"(0.78,)",0.661864406779661,0.68,0.13440677966101694,0.1,0.3333333333333333,600,1200,1,3,3,3,3,162,0.7943662634549788,0.7791648001965387
-40,50,38.426249,0.9,0.8230488075765837,0.7971428571428572,"(0.9,)",0.6636974789915966,0.88,0.1334453781512605,0.02,0.42222222222222217,2850,3900,2,5,7,7,34,83,0.7308361537496195,0.7470452735322108
-24,50,38.746348,0.74,0.822659368335588,0.7966666666666666,"(0.74,)",0.6641666666666667,0.72,0.1325,0.02,0.35135135135135137,1950,3600,4,3,4,6,102,64,0.8023774613501671,0.736317306351272
-30,50,39.078538,0.8,0.8226953829529714,0.7966942148760331,"(0.8,)",0.6649586776859504,0.76,0.13173553719008266,0.04,0.29411764705882354,1500,3600,2,4,5,9,148,270,0.7953000381354691,0.7557488988478476
-22,50,39.40623,0.72,0.8218640559808141,0.7960655737704918,"(0.72,)",0.6644262295081967,0.6,0.1316393442622951,0.12,0.4864864864864865,2700,2850,4,3,9,9,207,266,0.7798615665458067,0.7633246496522186
-24,50,39.736961,0.74,0.8216681683580798,0.795609756097561,"(0.74,)",0.6645528455284553,0.68,0.13105691056910568,0.06,0.6666666666666666,1200,600,3,1,3,3,265,0,0.7825381852817522,0.7950524737432086
-30,50,40.047956,0.8,0.8217337822508566,0.7956451612903226,"(0.8,)",0.665483870967742,0.78,0.13016129032258064,0.02,0.5777777777777778,3900,2850,5,2,6,6,76,44,0.7497111669214511,0.7327000279485809
-30,50,40.388676,0.8,0.8218829973510529,0.79568,"(0.8,)",0.66528,0.64,0.1304,0.16,0.7916666666666666,2850,750,3,1,7,3,288,0,0.7851816616200198,0.7897778864698043
-22,50,40.724849,0.72,0.8212099090139061,0.795079365079365,"(0.72,)",0.6653968253968254,0.68,0.12968253968253968,0.04,0.5,900,900,2,2,5,5,55,98,0.7874644405853286,0.7866784386840857
-18,50,41.097689,0.68,0.8201875386498731,0.7941732283464566,"(0.68,)",0.6648818897637795,0.6,0.12929133858267716,0.08,0.5,900,900,2,2,6,6,180,178,0.7873084255767727,0.7877901874279039
