#{"t_start": 1669214629.784097, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate
9,49,107.79668,0.40816326530612246,0.5634254650856934
3,49,108.639696,0.46938775510204084,0.5625773617717764
-3,49,109.52659,0.5306122448979592,0.5626252377932783
-9,49,110.344195,0.5918367346938775,0.5630279394029423
3,49,111.179067,0.46938775510204084,0.5627729312188346
-9,49,111.969285,0.5918367346938775,0.5632835917104457
1,49,112.849671,0.4897959183673469,0.5627723103735175
1,49,113.633831,0.4897959183673469,0.5623473435332278
-13,49,114.448724,0.6326530612244898,0.5632135716449561
-11,49,115.272824,0.6122448979591837,0.5637614734081586
19,49,116.103545,0.30612244897959184,0.5618401980987676
1,49,116.883494,0.4897959183673469,0.5616748128588157
15,49,117.758526,0.3469387755102041,0.560159773285756
17,49,118.60605,0.32653061224489793,0.5588431876606684
-17,49,119.429481,0.673469387755102,0.5598727356270625
-15,49,120.231504,0.6530612244897959,0.5605883952312705
-9,49,121.043999,0.5918367346938775,0.5608926717494409
25,49,121.924165,0.24489795918367346,0.5591917576726692
21,49,122.815889,0.2857142857142857,0.5573604152480078
-7,49,123.616445,0.5714285714285714,0.5574628737258835
-27,49,124.410501,0.7755102040816326,0.5590928894698001
-13,49,125.212761,0.6326530612244898,0.560003708224533
-5,49,126.085471,0.5510204081632653,0.560298201055416
27,49,126.956313,0.22448979591836735,0.5582050589219719
15,49,127.793269,0.3469387755102041,0.5569536925758708
-1,49,128.633799,0.5102040816326531,0.557221725982286
-1,49,129.467165,0.5102040816326531,0.5568833723553246
11,49,130.339844,0.3877551020408163,0.5558527803254186
-1,49,131.135044,0.5102040816326531,0.5556989982217329
15,49,132.03728,0.3469387755102041,0.5544555700388534
13,49,132.878567,0.3673469387755102,0.5533729112705434
1,49,133.722641,0.4897959183673469,0.553312611177953
17,49,134.557092,0.32653061224489793,0.5518193508564374
1,49,135.380231,0.4897959183673469,0.551617083200484
13,49,136.246061,0.3673469387755102,0.5505204124314205
11,49,137.151765,0.3877551020408163,0.5495812395309883
11,49,138.006206,0.3877551020408163,0.5486895290645452
5,49,138.877798,0.4489795918367347,0.5480920442880919
-1,49,139.965992,0.5102040816326531,0.5481849414132929
11,49,141.328619,0.3877551020408163,0.5477246267465935
21,49,142.663404,0.2857142857142857,0.5461957213741281
27,49,144.095932,0.22448979591836735,0.5445832140122847
15,49,145.447819,0.3469387755102041,0.5437473853829349
11,49,146.833526,0.3877551020408163,0.5429821012272894
9,49,147.711092,0.40816326530612246,0.5423376553721557
9,49,148.558237,0.40816326530612246,0.5416408824946258
17,49,149.396044,0.32653061224489793,0.5409403823840611
9,49,150.233063,0.40816326530612246,0.5404580698719385
-5,49,151.048471,0.5510204081632653,0.5407173133965247
13,49,151.906767,0.3673469387755102,0.5399219591709139
-1,49,152.691591,0.5102040816326531,0.539930831684267
1,49,153.543568,0.4897959183673469,0.5401136965346826
-1,49,154.364802,0.5102040816326531,0.5401376293589792
13,49,155.232605,0.3673469387755102,0.5392339531341173
-3,49,156.067575,0.5306122448979592,0.5393765514849088
13,49,156.929027,0.3673469387755102,0.5388327086086168
-11,49,157.716715,0.6122448979591837,0.5396772048254803
7,49,158.592807,0.42857142857142855,0.5392661780208957
7,49,159.445611,0.42857142857142855,0.5388394081175981
13,49,160.338001,0.3673469387755102,0.538181946130434
9,49,161.185707,0.40816326530612246,0.5378443115867858
-3,49,162.007773,0.5306122448979592,0.5379915187555271
1,49,162.843376,0.4897959183673469,0.5379671440839959
13,49,163.689384,0.3673469387755102,0.5373259000153282
1,49,164.473053,0.4897959183673469,0.5373491499293392
7,49,165.293803,0.42857142857142855,0.536941681793777
7,49,166.133359,0.42857142857142855,0.5365519042466956
13,49,166.984652,0.3673469387755102,0.5358691873318685
17,49,167.83022,0.32653061224489793,0.535027772367334
33,49,168.697231,0.16326530612244897,0.5333033694348185
-11,49,169.496102,0.6122448979591837,0.534066960516431
9,49,170.395599,0.40816326530612246,0.5338187183058057
5,49,171.237531,0.4489795918367347,0.5335233687619938
15,49,172.120069,0.3469387755102041,0.5329692285017114
13,49,172.975735,0.3673469387755102,0.5324449556680103
-9,49,173.788083,0.5918367346938775,0.5331484234296302
1,49,174.69787,0.4897959183673469,0.5330918653802716
13,49,175.567614,0.3673469387755102,0.5325563133409665
17,49,176.470936,0.32653061224489793,0.5317246271685259
13,49,177.330295,0.3673469387755102,0.5308656896812207
7,49,178.218293,0.42857142857142855,0.5302959321593963
13,49,179.08608,0.3673469387755102,0.5297593635540152
11,49,179.941572,0.3877551020408163,0.5291888043457806
3,49,180.806302,0.46938775510204084,0.5291170251776951
7,49,181.678674,0.42857142857142855,0.5288308195428126
-7,49,182.506249,0.5714285714285714,0.5291955067431305
15,49,183.38953,0.3469387755102041,0.5287384971389975
1,49,184.204922,0.4897959183673469,0.5288073310213363
21,49,185.075713,0.2857142857142857,0.5279317047143565
17,49,185.928516,0.32653061224489793,0.5274019591474947
3,49,186.785622,0.46938775510204084,0.5272723151890606
3,49,187.624343,0.46938775510204084,0.527144489894129
17,49,188.512789,0.32653061224489793,0.5264844317067878
21,49,189.421589,0.2857142857142857,0.5255158359514308
11,49,190.318229,0.3877551020408163,0.5249330251576336
-5,49,191.238643,0.5510204081632653,0.5251468250105454
-7,49,192.167353,0.5714285714285714,0.5255663506447933
25,49,193.070818,0.24489795918367346,0.5243962341383545
13,49,193.954879,0.3673469387755102,0.523797882433746
9,49,194.826688,0.40816326530612246,0.5232803504833629
7,49,195.740572,0.42857142857142855,0.5233249604185112
-9,49,196.620621,0.5918367346938775,0.5236751004021831
7,49,197.53147,0.42857142857142855,0.5234574185900525
-1,49,198.349372,0.5102040816326531,0.5234562839779807
-3,49,199.204118,0.5306122448979592,0.5235533020819753
-11,49,200.04999,0.6122448979591837,0.5240577697032323
3,49,200.937092,0.46938775510204084,0.5239392240113221
-15,49,201.806511,0.6530612244897959,0.5247490941357096
15,49,202.751855,0.3469387755102041,0.5241073955369429
7,49,203.605214,0.42857142857142855,0.5239808902606139
9,49,204.483681,0.40816326530612246,0.5236178667322949
13,49,205.353858,0.3673469387755102,0.5231682192022299
7,49,206.233913,0.42857142857142855,0.5228941797200649
3,49,207.085547,0.46938775510204084,0.5228698375939768
15,49,208.11402,0.3469387755102041,0.5225043414877601
3,49,209.419597,0.46938775510204084,0.5225455929212648
-9,49,210.745568,0.5918367346938775,0.523055013492756
17,49,212.097904,0.32653061224489793,0.5222634383763283
19,49,213.553467,0.30612244897959184,0.5215453353666694
13,49,214.956662,0.3673469387755102,0.5210052917804917
17,49,216.031234,0.32653061224489793,0.5203333974312219
15,49,216.905819,0.3469387755102041,0.5199294462721471
-3,49,217.736309,0.5306122448979592,0.5202444463448167
11,49,218.549749,0.3877551020408163,0.5199518780281
13,49,219.407665,0.3673469387755102,0.5195589013012281
13,49,220.283977,0.3673469387755102,0.5191923423165585
15,49,221.133498,0.3469387755102041,0.5184523477916132
3,49,222.02052,0.46938775510204084,0.5184216741673238
9,49,222.857682,0.40816326530612246,0.5180307173334259
1,49,223.706789,0.4897959183673469,0.5180322621943413
27,49,224.599835,0.22448979591836735,0.517098879121664
29,49,225.478373,0.20408163265306123,0.5160358744166723
27,49,226.398335,0.22448979591836735,0.5151996212279456
1,49,227.235969,0.4897959183673469,0.515320186732509
3,49,228.044484,0.46938775510204084,0.5152553825903253
19,49,228.920755,0.30612244897959184,0.5146599086415118
5,49,229.759401,0.4489795918367347,0.5145906648167332
-1,49,230.604875,0.5102040816326531,0.5147584151037138
1,49,231.409206,0.4897959183673469,0.5149797951552915
-5,49,232.264505,0.5510204081632653,0.5154359703578109
9,49,233.061234,0.40816326530612246,0.5152088711152354
29,49,233.913383,0.20408163265306123,0.5141242523389625
11,49,234.753807,0.3877551020408163,0.5138612824335252
29,49,235.649602,0.20408163265306123,0.5128253667770942
13,49,236.4956,0.3673469387755102,0.5125834157715369
11,49,237.323547,0.3877551020408163,0.5123462665993516
-3,49,238.102638,0.5306122448979592,0.5127617227545442
19,49,238.951164,0.30612244897959184,0.5121103210721142
19,49,239.81833,0.30612244897959184,0.5114609168018364
13,49,240.663858,0.3673469387755102,0.5110792320362535
19,49,241.549734,0.30612244897959184,0.510319850305988
25,49,242.430033,0.24489795918367346,0.5094846796821509
11,49,243.292505,0.3877551020408163,0.5093391268606324
27,49,244.220845,0.22448979591836735,0.5085984014569237
15,49,245.075492,0.3469387755102041,0.5080596158488867
19,49,245.984571,0.30612244897959184,0.5074837600083669
25,49,246.902842,0.24489795918367346,0.5066328692949565
13,49,247.789525,0.3673469387755102,0.506350153574104
3,49,248.611604,0.46938775510204084,0.5065221142232703
9,49,249.466619,0.40816326530612246,0.506306987833044
13,49,250.298489,0.3673469387755102,0.5059435177403442
9,49,251.189359,0.40816326530612246,0.5056739258789039
33,49,252.054178,0.16326530612244897,0.5046739357214779
15,49,252.8902,0.3469387755102041,0.5043234081021527
7,49,253.731302,0.42857142857142855,0.5042974649968632
7,49,254.556672,0.42857142857142855,0.5041497851856093
11,49,255.375505,0.3877551020408163,0.5040685699197698
19,49,256.281916,0.30612244897959184,0.5035460992907801
9,49,257.13969,0.40816326530612246,0.5033881219568308
15,49,257.992338,0.3469387755102041,0.5027991997855461
13,49,258.87517,0.3673469387755102,0.502540413664577
27,49,259.773201,0.22448979591836735,0.5017383459308402
9,49,260.620226,0.40816326530612246,0.5016883812165122
-7,49,261.471443,0.5714285714285714,0.5020490548543137
21,49,262.356043,0.2857142857142857,0.5014853772618493
9,49,263.196966,0.40816326530612246,0.5015503488556535
17,49,264.06681,0.32653061224489793,0.5010495911520386
11,49,264.919772,0.3877551020408163,0.5008317762252247
-9,49,265.722194,0.5918367346938775,0.501273123755371
13,49,266.589547,0.3673469387755102,0.5009376861976879
15,49,267.431902,0.3469387755102041,0.500597699577711
35,49,268.273164,0.14285714285714285,0.4993931147268697
5,49,269.120829,0.4489795918367347,0.4994104305502047
19,49,269.958096,0.30612244897959184,0.4990131032373389
7,49,270.804958,0.42857142857142855,0.49901493418832266
11,49,271.67114,0.3877551020408163,0.4988631358529004
13,49,272.501049,0.3673469387755102,0.49848042472652887
5,49,273.285527,0.4489795918367347,0.49850027675951164
31,49,274.190152,0.1836734693877551,0.4976420054093333
21,49,275.046863,0.2857142857142857,0.49702820712898244
21,49,275.969207,0.2857142857142857,0.49660043382870905
17,49,277.066392,0.32653061224489793,0.49620028434719227
11,49,278.399086,0.3877551020408163,0.4961047772763254
23,49,279.762999,0.2653061224489796,0.49554763568695526
27,49,281.170223,0.22448979591836735,0.4948803961217506
13,49,282.518844,0.3673469387755102,0.4946880029335669
19,49,283.902289,0.30612244897959184,0.49424978067325187
21,49,284.772979,0.2857142857142857,0.49374361528827765
19,49,285.604615,0.30612244897959184,0.4933122015727683
25,49,286.461269,0.24489795918367346,0.49271840017236224
31,49,287.352321,0.1836734693877551,0.4919406970207982
15,49,288.215955,0.3469387755102041,0.49161728298699714
25,49,289.099372,0.24489795918367346,0.4910002673978201
17,49,289.959696,0.32653061224489793,0.49069578442987494
23,49,290.85225,0.2653061224489796,0.4900430092811589
-5,49,291.674346,0.5510204081632653,0.4904101356113483
3,49,292.518249,0.46938775510204084,0.4905679532177576
15,49,293.395869,0.3469387755102041,0.49033545109253773
9,49,294.275813,0.40816326530612246,0.49035706063025686
13,49,295.149477,0.3673469387755102,0.49008446566287184
9,49,296.013406,0.40816326530612246,0.4900850989639491
13,49,296.883462,0.3673469387755102,0.48990330127523446
9,49,297.756978,0.40816326530612246,0.48969378529542157
11,49,298.606199,0.3877551020408163,0.48960669711276766
7,49,299.435211,0.42857142857142855,0.4895567336649572
3,49,300.252772,0.46938775510204084,0.48964274272603625
25,49,301.183564,0.24489795918367346,0.4890786007907709
21,49,302.04086,0.2857142857142857,0.4886632625617765
29,49,302.931642,0.20408163265306123,0.4878682924695352
23,49,303.810914,0.2653061224489796,0.4872702930520671
17,49,304.685004,0.32653061224489793,0.4869588403319551
9,49,305.527619,0.40816326530612246,0.4868703113304839
15,49,306.417901,0.3469387755102041,0.4865084071640635
23,49,307.260618,0.2653061224489796,0.4859564752425879
21,49,308.148182,0.2857142857142857,0.48544405989071365
17,49,309.046314,0.32653061224489793,0.48513837711432123
21,49,309.926132,0.2857142857142857,0.4847401387994802
11,49,310.859951,0.3877551020408163,0.4845444095233596
3,49,311.722084,0.46938775510204084,0.4845436890693523
-3,49,312.592106,0.5306122448979592,0.48483204738810987
29,49,313.480165,0.20408163265306123,0.48413589902082976
21,49,314.360078,0.2857142857142857,0.48360531149450336
3,49,315.153109,0.46938775510204084,0.48370302725902925
7,49,315.992017,0.42857142857142855,0.4836667252496683
9,49,316.849628,0.40816326530612246,0.48364680735920906
15,49,317.688164,0.3469387755102041,0.48343356580019925
3,49,318.486676,0.46938775510204084,0.48347918142008584
1,49,319.324317,0.4897959183673469,0.48363569872211176
-1,49,320.114586,0.5102040816326531,0.48386470878325755
13,49,320.957672,0.3673469387755102,0.4836375199867427
7,49,321.811623,0.42857142857142855,0.48348073027387506
-5,49,322.665854,0.5510204081632653,0.48385044237062175
15,49,323.480167,0.3469387755102041,0.48349453135274817
13,49,324.31023,0.3673469387755102,0.4831857889452046
9,49,325.194283,0.40816326530612246,0.48315060598775295
7,49,326.087963,0.42857142857142855,0.48308047638777474
21,49,326.959889,0.2857142857142857,0.48270449515170116
9,49,327.82005,0.40816326530612246,0.4825681073757229
9,49,328.664588,0.40816326530612246,0.4824479165755684
7,49,329.511787,0.42857142857142855,0.4824487261010379
7,49,330.340532,0.42857142857142855,0.4824743846353915
11,49,331.23815,0.3877551020408163,0.482343641949761
9,49,332.05668,0.40816326530612246,0.48229010381245574
-7,49,332.880217,0.5714285714285714,0.4825727247544199
19,49,333.738657,0.30612244897959184,0.4822638995406199
15,49,334.599848,0.3469387755102041,0.4820315852716505
23,49,335.45374,0.2653061224489796,0.48151895873355044
11,49,336.322587,0.3877551020408163,0.48148793344759006
11,49,337.155246,0.3877551020408163,0.4813757168918194
17,49,338.02019,0.32653061224489793,0.4810883038511461
23,49,338.903727,0.2653061224489796,0.48067269331543644
9,49,339.771958,0.40816326530612246,0.48065215627683094
3,49,340.597166,0.46938775510204084,0.48073543727165075
9,49,341.467322,0.40816326530612246,0.4806303094711212
5,49,342.297015,0.4489795918367347,0.480618737750165
9,49,343.175644,0.40816326530612246,0.48058543213016447
15,49,344.046032,0.3469387755102041,0.4804029738138796
11,49,344.914588,0.3877551020408163,0.48019705138802526
15,49,345.774364,0.3469387755102041,0.47997535428219346
15,49,346.707359,0.3469387755102041,0.4796230065714603
13,49,347.836986,0.3673469387755102,0.47947682891766935
19,49,349.223686,0.30612244897959184,0.4791250633579073
11,49,350.576179,0.3877551020408163,0.4789729652410242
7,49,351.96733,0.42857142857142855,0.4789407388454801
13,49,353.368835,0.3673469387755102,0.4787120913423391
15,49,354.764255,0.3469387755102041,0.47846513161330756
17,49,355.687219,0.32653061224489793,0.47813385687053034
17,49,356.568594,0.32653061224489793,0.4778270284929687
7,49,357.422733,0.42857142857142855,0.4778222230501155
17,49,358.304293,0.32653061224489793,0.47750884901055096
3,49,359.189588,0.46938775510204084,0.47762779682766915
5,49,360.007566,0.4489795918367347,0.47759668894723895
11,49,360.882754,0.3877551020408163,0.4774961042544028
19,49,361.756625,0.30612244897959184,0.4771068183145453
19,49,362.65584,0.30612244897959184,0.4768191040849524
9,49,363.501173,0.40816326530612246,0.4767099157554575
-3,49,364.348141,0.5306122448979592,0.47691576839267147
23,49,365.265857,0.2653061224489796,0.47654859190095356
1,49,366.09904,0.4897959183673469,0.4767953105963035
11,49,366.950525,0.3877551020408163,0.47673234726992403
27,49,367.872284,0.22448979591836735,0.476133834611309
27,49,368.747785,0.22448979591836735,0.4756206098183102
11,49,369.618775,0.3877551020408163,0.47542586503835915
13,49,370.485916,0.3673469387755102,0.4751660619766881
-15,49,371.318627,0.6530612244897959,0.4757609631271251
19,49,372.200287,0.30612244897959184,0.4754483349225259
-7,49,373.06354,0.5714285714285714,0.4757641965411316
15,49,373.918735,0.3469387755102041,0.4756171037213781
3,49,374.772121,0.46938775510204084,0.4756798672865107
3,49,375.619592,0.46938775510204084,0.4758112260177423
5,49,376.517799,0.4489795918367347,0.47587025832967855
-1,49,377.416804,0.5102040816326531,0.47600493463902044
13,49,378.298352,0.3673469387755102,0.47584440800663524
13,49,379.175534,0.3673469387755102,0.4756847588384214
13,49,380.043053,0.3673469387755102,0.47561501777956683
23,49,380.923332,0.2653061224489796,0.4752933529939697
11,49,381.80833,0.3877551020408163,0.4752417796436198
1,49,382.703619,0.4897959183673469,0.47546514167559073
17,49,383.588134,0.32653061224489793,0.47518062480919915
7,49,384.440393,0.42857142857142855,0.47513783492590034
27,49,385.354568,0.22448979591836735,0.4747638518963124
29,49,386.279708,0.20408163265306123,0.47420852345537073
17,49,387.156744,0.32653061224489793,0.4740196162632908
11,49,388.003666,0.3877551020408163,0.47389236556872466
3,49,388.886455,0.46938775510204084,0.4740311293418355
13,49,389.768885,0.3673469387755102,0.47393497092678294
21,49,390.67192,0.2857142857142857,0.47367583667881524
27,49,391.575724,0.22448979591836735,0.47327283013461074
3,49,392.419205,0.46938775510204084,0.47334015218618414
13,49,393.294333,0.3673469387755102,0.4731733611008772
17,49,394.201363,0.32653061224489793,0.47290407674916407
13,49,395.055731,0.3673469387755102,0.47278727591706304
19,49,395.94827,0.30612244897959184,0.47256258549656843
23,49,396.815273,0.2653061224489796,0.4720915136958009
19,49,397.699413,0.30612244897959184,0.4719136569743015
17,49,398.580231,0.32653061224489793,0.47165288135199807
13,49,399.449351,0.3673469387755102,0.4715124729289958
9,49,400.337143,0.40816326530612246,0.4715952419466654
21,49,401.192599,0.2857142857142857,0.4712516619046418
17,49,402.063113,0.32653061224489793,0.47105812970854233
19,49,402.912796,0.30612244897959184,0.47078072591421016
13,49,403.77955,0.3673469387755102,0.4707273116527246
11,49,404.651652,0.3877551020408163,0.4704776997477142
11,49,405.543364,0.3877551020408163,0.47038913108271335
17,49,406.436383,0.32653061224489793,0.4701709346366954
17,49,407.324032,0.32653061224489793,0.46992028534835045
21,49,408.190472,0.2857142857142857,0.4695627599415238
17,49,409.058157,0.32653061224489793,0.46938528865481005
15,49,409.951012,0.3469387755102041,0.469239161788052
19,49,410.831779,0.30612244897959184,0.4689181145419826
7,49,411.686803,0.42857142857142855,0.468983905412179
13,49,412.564049,0.3673469387755102,0.468860035288341
1,49,413.371676,0.4897959183673469,0.4690438247011952
11,49,414.258452,0.3877551020408163,0.4690195175713947
19,49,415.123491,0.30612244897959184,0.4687044779277326
-1,49,415.95607,0.5102040816326531,0.4688359475272115
9,49,416.819955,0.40816326530612246,0.4688116667302034
11,49,417.833877,0.3877551020408163,0.46883571354472836
19,49,419.17474,0.30612244897959184,0.4686108680591017
23,49,420.551021,0.2653061224489796,0.46832907574829064
19,49,421.919377,0.30612244897959184,0.46813699217493837
37,49,423.429436,0.12244897959183673,0.4675405901212132
19,49,424.841977,0.30612244897959184,0.46733027648508074
9,49,425.881343,0.40816326530612246,0.4673548131555944
23,49,426.759152,0.2653061224489796,0.4670666312353931
5,49,427.618761,0.4489795918367347,0.46717420723704345
19,49,428.51548,0.30612244897959184,0.4668697752687005
17,49,429.404312,0.32653061224489793,0.4666357446837324
1,49,430.264823,0.4897959183673469,0.4668151071406851
13,49,431.146128,0.3673469387755102,0.4667269097971515
25,49,432.057232,0.24489795918367346,0.46643708227678965
29,49,432.974913,0.20408163265306123,0.46599084061350965
9,49,433.790709,0.40816326530612246,0.466008211143695
29,49,434.707757,0.20408163265306123,0.46555131014590473
31,49,435.594484,0.1836734693877551,0.4650875107064344
13,49,436.504421,0.3673469387755102,0.46497202238209434
9,49,437.367185,0.40816326530612246,0.46495145856944864
11,49,438.244545,0.3877551020408163,0.4648336951156731
17,49,439.08824,0.32653061224489793,0.4647279911178611
11,49,439.957199,0.3877551020408163,0.46477279034547286
19,49,440.839083,0.30612244897959184,0.46464606502270245
29,49,441.781539,0.20408163265306123,0.46420536536223006
17,49,442.685475,0.32653061224489793,0.4641057483734581
19,49,443.498517,0.30612244897959184,0.463893170391574
15,49,444.361172,0.3469387755102041,0.46381830894621623
25,49,445.278973,0.24489795918367346,0.46353331945009313
31,49,446.194418,0.1836734693877551,0.4630581572925951
15,49,447.084826,0.3469387755102041,0.46289773325687805
29,49,447.96673,0.20408163265306123,0.46246734555893115
13,49,448.830565,0.3673469387755102,0.46247306090308143
13,49,449.73284,0.3673469387755102,0.46236374304982925
17,49,450.573516,0.32653061224489793,0.46216784082671875
11,49,451.469987,0.3877551020408163,0.4621445713811299
17,49,452.331693,0.32653061224489793,0.4619373306122082
25,49,453.223363,0.24489795918367346,0.46165975715719376
