#{"t_start": 1677506496.4615598, "env_id": "DeepRMSADPP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,length_comparison,length_wp,length_bp,hops_wp,hops_bp,number_slots_wp,number_slots_bp,initial_slots_wp,initial_slots_bp,average_external_fragmentation_wp,average_external_fragmentation_bp
-4,50,6.268272,0.54,0.649450336150765,0.6311111111111111,"(0.54,)",0.14,0.2,0.4911111111111111,0.34,0.43636363636363634,3600,4650,3,3,6,6,47,28,0.640664735785973,0.6863298452998415
-28,50,6.577892,0.78,0.6575423856466217,0.6389473684210526,"(0.78,)",0.13894736842105262,0.12,0.5,0.66,0.12195121951219513,750,5400,1,6,3,6,73,204,0.6664445240267434,0.6423318421248984
-14,50,6.912369,0.64,0.6562070526926224,0.639,"(0.64,)",0.141,0.18,0.498,0.46,0.28888888888888886,1950,4800,3,4,8,14,0,219,0.6365026392075442,0.6205626205815621
-4,50,7.297013,0.54,0.6510606725920991,0.6342857142857142,"(0.54,)",0.1419047619047619,0.16,0.49238095238095236,0.38,0.11904761904761905,750,5550,1,6,6,15,0,233,0.6751995287241406,0.6468389745462512
-12,50,7.629625,0.62,0.6498461538461539,0.6336363636363637,"(0.62,)",0.1390909090909091,0.08,0.49454545454545457,0.54,0.47058823529411764,3600,4050,3,6,7,7,50,187,0.6476890464447772,0.6451537657423965
-20,50,7.964178,0.7,0.6542823594419118,0.6365217391304347,"(0.7,)",0.1373913043478261,0.1,0.4991304347826087,0.6,0.42857142857142855,2700,3600,3,4,6,6,5,70,0.6756390570302271,0.6439801780335059
-16,50,8.298604,0.66,0.6545559247541005,0.6375,"(0.66,)",0.14166666666666666,0.24,0.49583333333333335,0.42,0.037037037037037035,150,3900,1,4,5,15,33,151,0.592647783959034,0.6701492204715717
-8,50,8.660413,0.58,0.6519458695624498,0.6352,"(0.58,)",0.1416,0.14,0.4936,0.44,0.4615384615384615,3600,4200,3,5,7,7,18,24,0.6509778749767683,0.6233698220867651
-8,50,9.016553,0.58,0.65014089683901,0.6330769230769231,"(0.58,)",0.1376923076923077,0.04,0.49538461538461537,0.54,0.047619047619047616,300,6000,1,6,4,10,3,141,0.6272863755502489,0.6634262193328817
-4,50,9.391083,0.54,0.6462961321395857,0.6296296296296297,"(0.54,)",0.1362962962962963,0.1,0.49333333333333335,0.44,0.5833333333333334,2100,1500,2,2,16,9,43,107,0.6656134075353016,0.6615522870719419
-18,50,9.70936,0.68,0.6478551576453435,0.6314285714285715,"(0.68,)",0.14,0.24,0.49142857142857144,0.44,0.34090909090909094,2250,4350,2,5,15,15,158,66,0.649953633805882,0.6484589473342665
-8,50,10.060682,0.58,0.6454104099696155,0.6296551724137931,"(0.58,)",0.1393103448275862,0.12,0.4903448275862069,0.46,0.3170731707317073,1950,4200,3,3,9,16,0,238,0.6507527021807783,0.6505883696545873
-10,50,10.417277,0.6,0.6435990575821557,0.6286666666666667,"(0.6,)",0.13466666666666666,0.0,0.494,0.6,0.7272727272727273,3600,1350,3,2,15,8,124,48,0.5791421366626615,0.6084094606754962
4,50,10.797544,0.46,0.6371284959401985,0.6232258064516129,"(0.46,)",0.13225806451612904,0.06,0.49096774193548387,0.4,0.2162162162162162,1200,4350,1,6,4,9,0,200,0.608775833202122,0.6675296037670014
-2,50,11.162087,0.52,0.6343152687204857,0.62,"(0.52,)",0.128125,0.0,0.491875,0.52,0.6666666666666666,1200,600,3,1,4,3,39,12,0.6190448126661728,0.6200874413191986
-10,50,11.528417,0.6,0.6333611108419492,0.6193939393939394,"(0.6,)",0.12424242424242424,0.0,0.4951515151515152,0.6,0.1111111111111111,450,3600,2,3,5,15,0,39,0.6320653996935877,0.6806015603925463
-12,50,11.857322,0.62,0.6336723429242513,0.6194117647058823,"(0.62,)",0.12176470588235294,0.04,0.4976470588235294,0.58,0.29729729729729726,1650,3900,3,4,7,13,225,32,0.6432633163671556,0.685940091471104
-6,50,12.217752,0.56,0.6317894400438286,0.6177142857142857,"(0.56,)",0.12114285714285715,0.1,0.49657142857142855,0.46,0.15384615384615385,300,1650,1,3,4,6,30,74,0.653103872047594,0.6212760225280783
-10,50,12.541574,0.6,0.6311264316690759,0.6172222222222222,"(0.6,)",0.11777777777777777,0.0,0.49944444444444447,0.6,0.4615384615384615,3600,4200,2,5,9,9,54,199,0.6068326740000292,0.593035097056293
0,50,12.902579,0.5,0.627760334224252,0.614054054054054,"(0.5,)",0.11783783783783784,0.12,0.4962162162162162,0.38,0.4642857142857143,1950,2250,2,2,9,17,0,0,0.6746156696653228,0.6568214202952718
-18,50,13.243196,0.68,0.6294881074620836,0.6157894736842106,"(0.68,)",0.12105263157894737,0.24,0.49473684210526314,0.44,0.16666666666666669,300,1500,1,3,4,7,28,74,0.6423575968493208,0.6178334351896267
-18,50,13.611147,0.68,0.6304247148553888,0.6174358974358974,"(0.68,)",0.12512820512820513,0.28,0.49230769230769234,0.4,0.29411764705882354,1500,3600,2,4,4,7,59,272,0.6751085740106093,0.6759248074441225
-18,50,13.959579,0.68,0.6321603584822016,0.619,"(0.68,)",0.126,0.16,0.493,0.52,0.2105263157894737,1200,4500,2,5,5,11,21,185,0.6860459176869795,0.6538207167160671
0,50,14.358511,0.5,0.6291050535128268,0.6160975609756097,"(0.5,)",0.12439024390243902,0.06,0.4917073170731707,0.44,0.0975609756097561,600,5550,1,6,4,13,0,305,0.6261912294067167,0.6672417196640668
-14,50,14.705325,0.64,0.6298379169238507,0.6166666666666667,"(0.64,)",0.12428571428571429,0.12,0.49238095238095236,0.52,0.29729729729729726,1650,3900,3,4,6,11,198,159,0.6431779491131564,0.6838838517623265
-2,50,15.180514,0.52,0.6274048030954108,0.6144186046511628,"(0.52,)",0.12511627906976744,0.16,0.48930232558139536,0.36,0.28571428571428575,2400,6000,1,6,6,6,0,133,0.5434435706034647,0.6154460118026424
-16,50,15.53878,0.66,0.6289772025767842,0.6154545454545455,"(0.66,)",0.12681818181818183,0.2,0.48863636363636365,0.46,0.42857142857142855,450,600,2,2,5,5,0,73,0.6524735549498952,0.6316961189335399
-12,50,15.917,0.62,0.6294327249967995,0.6155555555555555,"(0.62,)",0.1288888888888889,0.22,0.4866666666666667,0.4,0.05405405405405405,300,5250,1,6,4,10,32,159,0.6157385989426644,0.6529083999400397
0,50,16.292772,0.5,0.6264553945697737,0.6130434782608696,"(0.5,)",0.13130434782608696,0.24,0.4817391304347826,0.26,0.34545454545454546,2850,5400,3,5,16,16,169,12,0.6627686078468439,0.621793680832621
-8,50,16.652489,0.58,0.6260630861040068,0.6123404255319149,"(0.58,)",0.1302127659574468,0.08,0.48212765957446807,0.5,0.28571428571428575,300,750,1,3,3,3,0,4,0.613185036988154,0.6523713094318598
-12,50,16.988599,0.62,0.626583083431509,0.6125,"(0.62,)",0.13166666666666665,0.2,0.48083333333333333,0.42,0.047619047619047616,300,6000,1,6,5,14,71,185,0.6079764115638022,0.6737554221753203
-6,50,17.345985,0.56,0.6263045754938428,0.6114285714285714,"(0.56,)",0.13183673469387755,0.14,0.47959183673469385,0.42,0.16216216216216214,900,4650,2,5,4,10,21,69,0.6089422641172801,0.6571864629736816
-14,50,17.689758,0.64,0.6272443115195945,0.612,"(0.64,)",0.1336,0.22,0.4784,0.42,0.2608695652173913,1800,5100,2,7,5,8,5,148,0.6785124237737762,0.6501062705451819
-12,50,18.025748,0.62,0.6274714789985295,0.6121568627450981,"(0.62,)",0.1349019607843137,0.2,0.4772549019607843,0.42,0.3333333333333333,600,1200,1,3,3,3,0,23,0.6207035610879592,0.6045270656921077
-4,50,18.366397,0.54,0.6267547098683987,0.6107692307692307,"(0.54,)",0.13384615384615384,0.08,0.47692307692307695,0.46,0.23728813559322035,2100,6750,2,6,10,10,46,110,0.5910758676540157,0.6145064177734821
-16,50,18.705055,0.66,0.6280305073344262,0.6116981132075472,"(0.66,)",0.13773584905660377,0.34,0.4739622641509434,0.32,0.7142857142857143,750,300,3,1,5,4,12,14,0.63452826375712,0.6495400766615456
-2,50,19.053242,0.52,0.626119673563519,0.61,"(0.52,)",0.13518518518518519,0.0,0.4748148148148148,0.52,0.42857142857142855,450,600,2,2,4,4,0,85,0.6572910702842187,0.6233535924158999
-14,50,19.400561,0.64,0.6267201634082288,0.6105454545454545,"(0.64,)",0.13927272727272727,0.36,0.4712727272727273,0.28,0.30952380952380953,1950,4350,2,5,6,11,27,213,0.6904506792349417,0.6543093845045012
-20,50,19.718428,0.7,0.6283428204738891,0.6121428571428571,"(0.7,)",0.14107142857142857,0.24,0.4710714285714286,0.46,0.29411764705882354,1500,3600,2,4,9,17,113,260,0.6832190874076399,0.6895271760752354
-10,50,20.068004,0.6,0.6283147447509205,0.6119298245614035,"(0.6,)",0.14,0.08,0.47192982456140353,0.52,0.25,1500,4500,2,7,8,14,0,225,0.6920135305378116,0.6614301614656861
-14,50,20.396061,0.64,0.6283350854866375,0.6124137931034482,"(0.64,)",0.14103448275862068,0.2,0.4713793103448276,0.44,0.2926829268292683,1800,4350,3,6,5,8,80,95,0.6792814213388328,0.6517850735154699
-8,50,20.753682,0.58,0.6281030419471946,0.611864406779661,"(0.58,)",0.14271186440677966,0.24,0.46915254237288134,0.34,0.4878048780487805,3000,3150,4,3,10,10,69,6,0.6787042185172516,0.6746930324944307
-16,50,21.087042,0.66,0.6288785529162867,0.6126666666666667,"(0.66,)",0.14433333333333334,0.24,0.4683333333333333,0.42,0.3584905660377359,2850,5100,2,6,13,13,14,225,0.6084387244091072,0.6114939092020898
-6,50,21.449247,0.56,0.6286159376241715,0.6118032786885246,"(0.56,)",0.14557377049180328,0.22,0.4662295081967213,0.34,0.43636363636363634,3600,4650,2,8,7,7,0,113,0.6111778834043798,0.6397040949063054
-2,50,21.805797,0.52,0.6269417714442483,0.6103225806451613,"(0.52,)",0.14548387096774193,0.14,0.46483870967741936,0.38,0.20833333333333334,750,2850,1,3,6,14,5,60,0.6847093392355857,0.6842576606592697
0,50,22.167957,0.5,0.6245894460258375,0.6085714285714285,"(0.5,)",0.1434920634920635,0.02,0.4650793650793651,0.48,0.6060606060606061,3000,1950,2,3,13,7,71,26,0.5844990046634227,0.5831492525905786
-10,50,22.510063,0.6,0.6248040275628178,0.6084375,"(0.6,)",0.1434375,0.14,0.465,0.46,0.4193548387096774,3900,5400,3,6,8,8,59,95,0.6351736403806146,0.6204899659412585
-10,50,22.87382,0.6,0.6255580798103516,0.6083076923076923,"(0.6,)",0.14492307692307693,0.24,0.4633846153846154,0.36,0.4878048780487805,3000,3150,4,3,15,15,62,49,0.6780593342430696,0.6784070815490061
-16,50,23.202365,0.66,0.6260977265593253,0.6090909090909091,"(0.66,)",0.14484848484848484,0.14,0.46424242424242423,0.52,0.047619047619047616,300,6000,1,6,5,17,32,218,0.6098798762366345,0.6794695880330123
-6,50,23.576914,0.56,0.6248035495246856,0.6083582089552239,"(0.56,)",0.14507462686567163,0.16,0.4632835820895522,0.4,0.2162162162162162,1200,4350,3,4,7,17,121,299,0.672290164566003,0.6988992616617196
-16,50,23.907864,0.66,0.6258088419224361,0.6091176470588235,"(0.66,)",0.14794117647058824,0.34,0.4611764705882353,0.32,0.45,2700,3300,4,5,12,12,270,270,0.702372695545775,0.653004928548911
-10,50,24.246581,0.6,0.6253016056940363,0.6089855072463768,"(0.6,)",0.15014492753623188,0.3,0.4588405797101449,0.3,0.12195121951219513,750,5400,1,8,6,14,0,270,0.5847806722477383,0.6788369918856753
-16,50,24.570449,0.66,0.6260069176850527,0.6097142857142858,"(0.66,)",0.15142857142857144,0.24,0.4582857142857143,0.42,0.7142857142857143,750,300,3,1,6,5,70,6,0.6460279740662712,0.6678613391675515
-10,50,24.911984,0.6,0.6256621089286563,0.6095774647887324,"(0.6,)",0.15267605633802817,0.24,0.4569014084507042,0.36,0.05263157894736842,300,5400,1,6,3,9,20,197,0.656555744879062,0.6820926945431504
-6,50,25.263368,0.56,0.6250223521627952,0.6088888888888889,"(0.56,)",0.15222222222222223,0.12,0.45666666666666667,0.44,0.3170731707317073,1950,4200,2,5,6,11,64,120,0.6987067130036897,0.6691816772261253
-8,50,25.605693,0.58,0.6248533601474778,0.6084931506849315,"(0.58,)",0.15287671232876712,0.2,0.4556164383561644,0.38,0.5833333333333334,2100,1500,2,2,9,5,111,130,0.6706936248362173,0.6966165153427661
-4,50,25.959324,0.54,0.623897355392386,0.6075675675675676,"(0.54,)",0.15135135135135136,0.04,0.4562162162162162,0.5,0.3584905660377359,2850,5100,2,6,12,12,0,308,0.6062950671595408,0.6198621045142327
12,50,26.398995,0.38,0.6206467314671537,0.6045333333333334,"(0.38,)",0.1496,0.02,0.45493333333333336,0.36,0.29411764705882354,1500,3600,2,4,7,12,22,268,0.6968884786223504,0.6877117969508594
-24,50,26.753949,0.74,0.6225909543059113,0.6063157894736843,"(0.74,)",0.1513157894736842,0.28,0.455,0.46,0.28571428571428575,300,750,1,3,3,4,22,10,0.6576487083616284,0.6527591172258571
-10,50,27.127592,0.6,0.6225355466074084,0.6062337662337662,"(0.6,)",0.1522077922077922,0.22,0.454025974025974,0.38,0.2962962962962963,1200,2850,3,2,5,12,16,108,0.6734028928058402,0.6946794905103028
-20,50,27.452258,0.7,0.6240140607099587,0.6074358974358974,"(0.7,)",0.15615384615384614,0.46,0.4512820512820513,0.24,0.19444444444444445,1050,4350,2,5,5,13,41,335,0.6711029475123595,0.6585285094815024
-10,50,27.838972,0.6,0.6238095818999521,0.6073417721518988,"(0.6,)",0.1559493670886076,0.14,0.45139240506329115,0.46,0.28571428571428575,300,750,1,3,5,6,10,120,0.6600941573543828,0.655261596824917
-12,50,28.209868,0.62,0.6243551771568558,0.6075,"(0.62,)",0.157,0.24,0.4505,0.38,0.46341463414634143,2850,3300,3,6,6,6,31,219,0.6505284564504233,0.6859411566531772
-18,50,28.576457,0.68,0.6246616929243224,0.6083950617283951,"(0.68,)",0.15851851851851853,0.28,0.4498765432098765,0.4,0.4210526315789474,3600,4950,2,7,10,10,51,110,0.6116487650722147,0.6188765556286278
-6,50,28.951949,0.56,0.6244998099179708,0.6078048780487805,"(0.56,)",0.15829268292682927,0.14,0.44951219512195123,0.42,0.8571428571428571,3600,600,3,1,8,3,70,0,0.6696017455742301,0.7380448029252931
-6,50,29.30717,0.56,0.6242483923140617,0.6072289156626506,"(0.56,)",0.15734939759036146,0.08,0.44987951807228915,0.48,0.5294117647058824,4050,3600,6,3,7,7,186,69,0.6533997578524036,0.6316349736786934
-6,50,29.65176,0.56,0.6237639098980913,0.6066666666666667,"(0.56,)",0.15619047619047619,0.06,0.4504761904761905,0.5,0.5294117647058824,4050,3600,6,3,8,8,24,160,0.6539196260435228,0.6301356727476722
-2,50,30.036251,0.52,0.6227571157316002,0.6056470588235294,"(0.52,)",0.15458823529411764,0.02,0.4510588235294118,0.5,0.13513513513513514,750,4800,1,6,7,17,38,316,0.7000640479451048,0.6917025514655181
-10,50,30.376363,0.6,0.6224072666563334,0.6055813953488373,"(0.6,)",0.15465116279069768,0.16,0.4509302325581395,0.44,0.048780487804878044,300,5850,1,8,5,17,19,316,0.6290817292000255,0.6838971962995869
-10,50,30.751192,0.6,0.6220012923474568,0.6055172413793104,"(0.6,)",0.15517241379310345,0.2,0.4503448275862069,0.4,0.1111111111111111,600,4800,1,6,3,8,21,241,0.6507983383081396,0.6676298228897403
-10,50,31.113737,0.6,0.6220714300054205,0.6054545454545455,"(0.6,)",0.15568181818181817,0.2,0.44977272727272727,0.4,0.5555555555555556,2250,1800,4,1,8,5,120,5,0.6765688511053445,0.7037035662952998
0,50,31.503961,0.5,0.6210772284373872,0.6042696629213483,"(0.5,)",0.1555056179775281,0.14,0.4487640449438202,0.36,0.1951219512195122,1200,4950,2,4,6,14,4,218,0.7193933000321342,0.586349320094294
-6,50,31.85157,0.56,0.6203458229708948,0.6037777777777777,"(0.56,)",0.15533333333333332,0.14,0.4484444444444444,0.42,0.125,750,5250,1,8,4,8,32,108,0.6974535511110364,0.6835889965990715
-18,50,32.277298,0.68,0.6212710193340835,0.6046153846153847,"(0.68,)",0.15692307692307692,0.3,0.44769230769230767,0.38,0.4615384615384615,900,1050,2,2,5,5,37,0,0.6595066360592132,0.6339205809909509
-18,50,32.89066,0.68,0.6222505573017872,0.6054347826086957,"(0.68,)",0.1582608695652174,0.28,0.44717391304347825,0.4,0.5,900,900,2,2,7,7,27,13,0.6420034178753928,0.6361788540282309
-6,50,33.628242,0.56,0.6218272885951417,0.6049462365591398,"(0.56,)",0.15978494623655914,0.3,0.44516129032258067,0.26,0.576923076923077,4500,3300,4,3,17,17,296,62,0.6244312571347459,0.5939826188534472
-14,50,34.404277,0.64,0.6224248870253742,0.6053191489361702,"(0.64,)",0.16106382978723405,0.28,0.4442553191489362,0.36,0.39534883720930236,2550,3900,2,4,12,12,0,136,0.698406608792268,0.6558893000569734
-10,50,34.959449,0.6,0.6228294457861419,0.6052631578947368,"(0.6,)",0.16252631578947369,0.3,0.44273684210526315,0.3,0.42857142857142855,450,600,2,2,5,5,34,62,0.6757321186444535,0.6519795195312932
-2,50,35.466575,0.52,0.6216531607785001,0.604375,"(0.52,)",0.1625,0.16,0.441875,0.36,0.28571428571428575,300,750,1,3,5,6,0,83,0.634221668972696,0.6743807803223959
-8,50,35.856195,0.58,0.6215021288336767,0.6041237113402061,"(0.58,)",0.1624742268041237,0.16,0.4416494845360825,0.42,0.6060606060606061,3000,1950,2,3,6,4,27,4,0.579817511781275,0.5934800226408471
-18,50,36.293433,0.68,0.6224440916767348,0.6048979591836735,"(0.68,)",0.1646938775510204,0.38,0.44020408163265307,0.3,0.5714285714285715,600,450,2,2,4,4,25,0,0.6533108254094432,0.6775742901249104
-4,50,37.014445,0.54,0.6217549072923141,0.6042424242424242,"(0.54,)",0.16323232323232323,0.02,0.441010101010101,0.52,0.5,900,900,2,2,4,4,19,0,0.6438920306498652,0.6364094422524604
-2,50,37.894657,0.52,0.6213683239009633,0.6034,"(0.52,)",0.1622,0.06,0.4412,0.46,0.19444444444444445,1050,4350,2,5,4,8,47,32,0.6795193479604908,0.6658913561344659
-6,50,38.25372,0.56,0.6209258302126701,0.602970297029703,"(0.56,)",0.16217821782178218,0.16,0.4407920792079208,0.4,0.047619047619047616,300,6000,1,6,4,13,62,344,0.6345247760351166,0.6935492678146469
-8,50,38.722847,0.58,0.6204421849879421,0.6027450980392157,"(0.58,)",0.16254901960784313,0.2,0.44019607843137254,0.38,0.5405405405405405,3000,2550,5,2,12,12,188,24,0.6990580340932917,0.6969719068446106
4,50,39.325324,0.46,0.619300145647384,0.6013592233009709,"(0.46,)",0.16174757281553398,0.08,0.4396116504854369,0.38,0.39534883720930236,2550,3900,2,5,11,11,8,347,0.6966627676968353,0.6713891073613858
-6,50,39.823771,0.56,0.6191619481144295,0.6009615384615384,"(0.56,)",0.16038461538461538,0.02,0.4405769230769231,0.54,0.1111111111111111,450,3600,2,3,5,16,13,247,0.6780751033902669,0.6972449844099066
-8,50,40.26991,0.58,0.6188422413806265,0.6007619047619047,"(0.58,)",0.15923809523809523,0.04,0.44152380952380954,0.54,0.07142857142857144,300,3900,1,4,5,14,18,107,0.6302525886620575,0.6915879644446312
-10,50,40.690448,0.6,0.6186847351469323,0.600754716981132,"(0.6,)",0.15849056603773584,0.08,0.4422641509433962,0.52,0.6060606060606061,3000,1950,2,3,13,7,32,0,0.5731775174260688,0.5934605704361056
-6,50,41.211642,0.56,0.6183384547191624,0.6003738317757009,"(0.56,)",0.1583177570093458,0.14,0.44205607476635517,0.42,0.5714285714285715,600,450,2,2,4,4,7,7,0.6534657538552582,0.6760664190526047
4,50,41.606656,0.46,0.616933371522362,0.5990740740740741,"(0.46,)",0.15888888888888889,0.22,0.4401851851851852,0.24,0.4615384615384615,3600,4200,3,5,17,17,202,85,0.6285448247965023,0.6217600961713489
-2,50,42.097595,0.52,0.6162675091038515,0.598348623853211,"(0.52,)",0.158348623853211,0.1,0.44,0.42,0.3584905660377359,2850,5100,2,6,8,8,49,202,0.59938897096153,0.6242404380307044
-6,50,42.624114,0.56,0.6158134155631719,0.598,"(0.56,)",0.15745454545454546,0.06,0.4405454545454545,0.5,0.39024390243902435,2400,3750,4,5,17,17,95,271,0.7099061973727256,0.663259734721326
-16,50,43.05959,0.66,0.6164693588289123,0.5985585585585586,"(0.66,)",0.158018018018018,0.22,0.44054054054054054,0.44,0.10810810810810813,600,4950,1,6,4,13,0,189,0.6567226344801438,0.7053045530071612
-18,50,43.397101,0.68,0.617328870824082,0.5992857142857143,"(0.68,)",0.15892857142857142,0.26,0.44035714285714284,0.42,0.12195121951219513,750,5400,1,6,3,7,19,165,0.7009881623266887,0.6905146222898698
-20,50,43.755718,0.7,0.6180787035396035,0.6001769911504424,"(0.7,)",0.15893805309734513,0.16,0.44123893805309733,0.54,0.07317073170731707,450,5700,2,5,3,9,0,22,0.6791037757590787,0.6887097533675471
0,50,44.133884,0.5,0.6171608442708187,0.5992982456140351,"(0.5,)",0.15947368421052632,0.22,0.4398245614035088,0.28,0.5,2100,2100,3,2,14,14,334,29,0.6873884495772095,0.6694142029743537
-10,50,44.510196,0.6,0.6171956275599093,0.599304347826087,"(0.6,)",0.16052173913043477,0.28,0.43878260869565217,0.32,0.423076923076923,3300,4500,3,4,6,6,8,45,0.5951887578866982,0.6274656333456661
-14,50,44.856001,0.64,0.6176752047524949,0.5996551724137931,"(0.64,)",0.1617241379310345,0.3,0.4379310344827586,0.34,0.047619047619047616,300,6000,1,6,4,13,3,263,0.6347249666172918,0.6876641549262915
-10,50,45.217928,0.6,0.617648630100395,0.5996581196581197,"(0.6,)",0.1611965811965812,0.1,0.43846153846153846,0.5,0.5384615384615384,1050,900,2,2,3,3,29,15,0.64086310108987,0.668543542580307
-8,50,45.566222,0.58,0.617466503832888,0.5994915254237289,"(0.58,)",0.1606779661016949,0.1,0.4388135593220339,0.48,0.3333333333333333,600,1200,1,3,3,3,23,23,0.6625477793586082,0.6429815602937633
-10,50,45.982801,0.6,0.6178752448456211,0.5994957983193278,"(0.6,)",0.1618487394957983,0.3,0.4376470588235294,0.3,0.3414634146341463,2100,4050,3,6,6,6,59,56,0.7206420834192856,0.6670208851261844
-16,50,46.349126,0.66,0.6184387464996187,0.6,"(0.66,)",0.1635,0.36,0.4365,0.3,0.29411764705882354,1500,3600,2,4,6,10,14,289,0.6956876205603852,0.7008579150545277
-8,50,46.732373,0.58,0.6183315279716298,0.5998347107438017,"(0.58,)",0.16396694214876034,0.22,0.43586776859504134,0.36,0.5833333333333334,2100,1500,2,2,9,5,62,76,0.6754901306965557,0.7105510840077134
-22,50,47.0525,0.72,0.6191964256381616,0.6008196721311475,"(0.72,)",0.16475409836065574,0.26,0.4360655737704918,0.46,0.048780487804878044,300,5850,1,8,5,14,17,321,0.6755117101589413,0.6878910441903949
0,50,47.424766,0.5,0.6186412278837364,0.6,"(0.5,)",0.1656910569105691,0.28,0.4343089430894309,0.22,0.09302325581395347,600,5850,1,6,3,7,4,335,0.662770269758487,0.6849017107071141
-8,50,47.808525,0.58,0.6186486168364767,0.5998387096774194,"(0.58,)",0.16693548387096774,0.32,0.43290322580645163,0.26,0.14285714285714285,600,3600,2,3,5,14,10,232,0.6591269332485008,0.6980890997144638
-24,50,48.166964,0.74,0.6200370724323492,0.60096,"(0.74,)",0.16912,0.44,0.43184,0.3,0.2162162162162162,1200,4350,3,4,3,6,6,282,0.6842693771002946,0.7050201399951939
2,50,48.534432,0.48,0.6188669598638642,0.6,"(0.48,)",0.16968253968253968,0.24,0.4303174603174603,0.24,0.32432432432432434,1800,3750,3,4,6,11,112,143,0.7021325926534144,0.702093694953545
2,50,48.916496,0.48,0.6178805356083648,0.5990551181102363,"(0.48,)",0.1694488188976378,0.14,0.4296062992125984,0.34,0.20833333333333334,750,2850,1,3,6,15,13,211,0.6898042249093103,0.6971597381638062
