#{"t_start": 1677537617.746281, "env_id": "DeepRMSADPP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,length_comparison,length_wp,length_bp,hops_wp,hops_bp,number_slots_wp,number_slots_bp,initial_slots_wp,initial_slots_bp,average_external_fragmentation_wp,average_external_fragmentation_bp
-28,50,24.89223,0.78,0.8252238142606193,0.7981578947368421,"(0.78,)",0.605,0.64,0.1931578947368421,0.14,0.7142857142857143,750,300,3,1,4,3,253,8,0.7549017514493869,0.7634914231852672
-30,50,25.222181,0.8,0.825284874104025,0.7981818181818182,"(0.8,)",0.6059740259740259,0.68,0.19220779220779222,0.12,0.5272727272727272,4350,3900,3,3,6,6,31,131,0.6128436701851577,0.6813726279817991
-24,50,25.540439,0.74,0.8240453799935713,0.7974358974358975,"(0.74,)",0.6069230769230769,0.68,0.1905128205128205,0.06,0.5714285714285715,600,450,2,2,4,4,179,115,0.7509438630641948,0.7667050014624761
-28,50,25.865826,0.78,0.8236859654687259,0.7972151898734178,"(0.78,)",0.6073417721518988,0.64,0.189873417721519,0.14,0.5714285714285715,600,450,2,2,5,5,214,22,0.7499679566962838,0.7684358411893346
-26,50,26.184538,0.76,0.8237688376622725,0.79675,"(0.76,)",0.60825,0.68,0.1885,0.08,0.4418604651162791,2850,3600,3,3,6,6,226,96,0.7493836558603614,0.747197130027338
-30,50,26.509383,0.8,0.8233243382673916,0.7967901234567901,"(0.8,)",0.6098765432098765,0.74,0.18691358024691357,0.06,0.5384615384615384,1050,900,2,2,6,6,327,139,0.7604716866109312,0.7720377605102833
-26,50,26.834135,0.76,0.8232452685251594,0.7963414634146342,"(0.76,)",0.6097560975609756,0.6,0.18658536585365854,0.16,0.4528301886792453,3600,4350,3,5,6,6,89,82,0.7281694501268826,0.703978154582843
-28,50,27.174226,0.78,0.8229901023811551,0.796144578313253,"(0.78,)",0.6098795180722891,0.62,0.18626506024096384,0.16,0.8095238095238095,2550,600,2,1,10,4,43,8,0.4617187250750171,0.6067875516479336
-22,50,27.506771,0.72,0.8219533044314703,0.7952380952380952,"(0.72,)",0.6102380952380952,0.64,0.185,0.08,0.16666666666666669,300,1500,1,3,5,8,87,280,0.7437875475763238,0.7659888400335672
-20,50,27.848033,0.7,0.8210264791180555,0.7941176470588235,"(0.7,)",0.6103529411764705,0.62,0.18376470588235294,0.08,0.42857142857142855,450,600,2,2,3,3,0,58,0.7726901584166149,0.7518488181847872
-20,50,28.211071,0.7,0.8200890030943795,0.7930232558139535,"(0.7,)",0.6106976744186047,0.64,0.18232558139534882,0.06,0.4615384615384615,3600,4200,4,4,8,8,299,199,0.7340699017725194,0.7005412267719375
-28,50,28.554356,0.78,0.8199870765254316,0.7928735632183908,"(0.78,)",0.6117241379310345,0.7,0.1811494252873563,0.08,0.7916666666666666,2850,750,3,1,6,3,148,62,0.7675597091091405,0.7866701858147256
-16,50,28.907911,0.66,0.818503032371455,0.7913636363636364,"(0.66,)",0.6102272727272727,0.48,0.18113636363636362,0.18,0.5384615384615384,1050,900,2,2,6,6,321,75,0.7634668595511666,0.7690604920210122
-30,50,29.264448,0.8,0.8184824972933958,0.7914606741573034,"(0.8,)",0.6110112359550561,0.68,0.18044943820224718,0.12,0.7142857142857143,750,300,3,1,3,3,100,3,0.7667335191963888,0.7603698442251878
-30,50,29.589287,0.8,0.8189995682565056,0.7915555555555556,"(0.8,)",0.6113333333333333,0.64,0.18022222222222223,0.16,0.423076923076923,3300,4500,3,4,7,7,24,253,0.6706465418679618,0.7345531961791858
-26,50,29.938234,0.76,0.8186455206374851,0.7912087912087912,"(0.76,)",0.6107692307692307,0.56,0.18043956043956044,0.2,0.5714285714285715,600,450,2,2,5,5,269,103,0.7528781698089775,0.7777248012186828
-20,50,30.291008,0.7,0.8173742102710981,0.7902173913043479,"(0.7,)",0.6093478260869565,0.48,0.1808695652173913,0.22,0.5,900,900,2,2,7,7,226,231,0.7614964461879805,0.7625655201704606
-26,50,30.661454,0.76,0.8171193608698352,0.7898924731182796,"(0.76,)",0.6090322580645161,0.58,0.18086021505376343,0.18,0.42222222222222217,2850,3900,2,5,8,8,104,298,0.7040653547688238,0.7109164260696076
-24,50,31.007241,0.74,0.8167890451744854,0.7893617021276595,"(0.74,)",0.6085106382978723,0.56,0.18085106382978725,0.18,0.5357142857142857,2250,1950,2,2,6,4,5,43,0.733395371725009,0.7572706578882322
-24,50,31.349702,0.74,0.816540175821431,0.7888421052631579,"(0.74,)",0.6090526315789474,0.66,0.17978947368421053,0.08,0.6060606060606061,3000,1950,2,3,7,4,5,10,0.6897286360289572,0.6821618357364999
-20,50,31.680554,0.7,0.8154634906961292,0.7879166666666667,"(0.7,)",0.60875,0.58,0.17916666666666667,0.12,0.5357142857142857,2250,1950,2,2,5,3,12,43,0.7329075615554081,0.7584033734693663
-28,50,32.009617,0.78,0.8152449934821506,0.7878350515463918,"(0.78,)",0.6094845360824742,0.68,0.17835051546391753,0.1,0.5,900,900,2,2,6,6,144,243,0.7640097573132619,0.7622749216293081
-34,50,32.326558,0.84,0.8157522589758219,0.7883673469387755,"(0.84,)",0.6114285714285714,0.8,0.1769387755102041,0.04,0.5294117647058824,4050,3600,6,3,8,8,226,304,0.7315607066996708,0.7325227618690787
