#{"t_start": 1677587830.8704143, "env_id": "DeepRMSADPP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,length_comparison,length_wp,length_bp,hops_wp,hops_bp,number_slots_wp,number_slots_bp,initial_slots_wp,initial_slots_bp,average_external_fragmentation_wp,average_external_fragmentation_bp
22,50,4.299304,0.28,0.2651650957034638,0.27454545454545454,"(0.28,)",0.0,0.0,0.27454545454545454,0.28,0.6666666666666666,550,275,2,1,4,4,297,51,0.3408988026917531,0.3881121778069689
32,50,4.630738,0.18,0.2596550629563009,0.26666666666666666,"(0.18,)",0.0,0.0,0.26666666666666666,0.18,0.4619799139167862,1288,1500,2,3,9,9,302,301,0.3980112010862768,0.39381418785623445
26,50,4.961503,0.24,0.2574103346444632,0.26461538461538464,"(0.24,)",0.0,0.0,0.26461538461538464,0.24,0.14486921529175048,288,1700,1,3,4,7,5,15,0.195460136126762,0.28947661239603045
32,50,5.286897,0.18,0.25258025563327335,0.25857142857142856,"(0.18,)",0.0014285714285714286,0.02,0.2571428571428571,0.16,0.45945945945945943,850,1000,2,2,5,5,165,69,0.43642681688337676,0.394659171113482
28,50,5.639823,0.22,0.2502866850711404,0.256,"(0.22,)",0.0026666666666666666,0.02,0.25333333333333335,0.2,0.39473684210526316,750,1150,2,2,7,7,102,205,0.3121402053741053,0.4146262753503781
38,50,5.971164,0.12,0.2441859306992819,0.2475,"(0.12,)",0.00375,0.02,0.24375,0.1,0.4060089321965083,1000,1463,2,3,4,6,40,44,0.4590267785209575,0.43027768033719477
36,50,6.326836,0.14,0.2375187696440063,0.2411764705882353,"(0.14,)",0.0058823529411764705,0.04,0.23529411764705882,0.1,0.6448435689455387,1113,613,3,2,4,3,50,21,0.42500397273378,0.29210752326291967
26,50,6.646752,0.24,0.23827001464593883,0.2411111111111111,"(0.24,)",0.005555555555555556,0.0,0.23555555555555555,0.24,0.605263157894737,1150,750,2,2,3,3,40,39,0.4529239173002979,0.34667159026178346
44,50,7.013901,0.06,0.22969422082377947,0.23157894736842105,"(0.06,)",0.005263157894736842,0.0,0.22631578947368422,0.06,0.37969624300559557,475,776,1,2,3,3,15,62,0.42792507666129653,0.5020002784368565
32,50,7.342058,0.18,0.22843796919312684,0.229,"(0.18,)",0.007,0.04,0.222,0.14,0.4838709677419355,1125,1200,2,2,6,6,63,151,0.5099943646910605,0.5551076342968506
32,50,7.680283,0.18,0.22571657859273503,0.22666666666666666,"(0.18,)",0.007619047619047619,0.02,0.21904761904761905,0.16,0.494949494949495,588,600,2,1,3,3,23,3,0.484067044080305,0.32402955585937376
32,50,8.00964,0.18,0.2241809954751131,0.22454545454545455,"(0.18,)",0.007272727272727273,0.0,0.21727272727272728,0.18,0.15254237288135594,225,1250,1,2,4,5,0,78,0.518873232381698,0.5541091277044391
36,50,8.349353,0.14,0.22082469954413594,0.22086956521739132,"(0.14,)",0.006956521739130435,0.0,0.21391304347826087,0.14,0.5,875,875,1,2,4,4,42,190,0.5864214371513802,0.410341858965479
38,50,8.671664,0.12,0.21654377209123765,0.21666666666666667,"(0.12,)",0.006666666666666667,0.0,0.21,0.12,0.4375446109921485,613,788,2,2,5,6,205,176,0.4362414487252212,0.525590035575159
42,50,9.068291,0.08,0.2103092258532673,0.2112,"(0.08,)",0.0064,0.0,0.2048,0.08,0.4915254237288135,725,750,1,2,6,6,0,108,0.5310049031820808,0.5734143795277866
32,50,9.419502,0.18,0.20920730213183045,0.21,"(0.18,)",0.006153846153846154,0.0,0.20384615384615384,0.18,0.5609756097560975,1150,900,3,2,4,4,131,53,0.56721954715147,0.48093916430126127
32,50,9.784556,0.18,0.20913630588304818,0.2088888888888889,"(0.18,)",0.006666666666666667,0.02,0.20222222222222222,0.16,0.40579710144927533,700,1025,2,2,6,6,145,270,0.45097603205655945,0.593374057482874
26,50,10.102772,0.24,0.21123792600692545,0.21,"(0.24,)",0.013571428571428571,0.2,0.19642857142857142,0.04,0.49219237976264835,788,813,2,2,6,6,106,174,0.4123401594562293,0.37253101738629735
36,50,10.488292,0.14,0.21008190585230524,0.20758620689655172,"(0.14,)",0.016551724137931035,0.1,0.1910344827586207,0.04,0.46043165467625896,1088,1275,2,2,4,5,72,37,0.6149895252788595,0.6305412429106495
34,50,10.818313,0.16,0.20772016784823455,0.206,"(0.16,)",0.018,0.06,0.188,0.1,0.39159109645507006,475,738,1,2,3,4,7,59,0.6766044748380731,0.5925768514139125
30,50,11.216724,0.2,0.20823817502255446,0.20580645161290323,"(0.2,)",0.02129032258064516,0.12,0.18451612903225806,0.08,0.5,875,875,2,1,4,4,131,3,0.44336218808281797,0.6343985125060573
30,50,11.59151,0.2,0.20796541988356695,0.205625,"(0.2,)",0.021875,0.04,0.18375,0.16,0.5399361022364217,338,288,2,1,3,3,0,43,0.44636046523795636,0.29997150147636126
42,50,11.949956,0.08,0.2032635342680788,0.2018181818181818,"(0.08,)",0.021212121212121213,0.0,0.1806060606060606,0.08,0.39473684210526316,750,1150,2,2,6,6,179,63,0.45743408910337435,0.5376064047192657
38,50,12.284657,0.12,0.20082677627715795,0.19941176470588234,"(0.12,)",0.020588235294117647,0.0,0.17882352941176471,0.12,0.5671887881286067,688,525,2,1,5,4,123,7,0.6197667519432958,0.6758306931933626
36,50,12.635113,0.14,0.19864861780080809,0.1977142857142857,"(0.14,)",0.02,0.0,0.1777142857142857,0.14,0.5424222797927462,1675,1413,3,3,5,5,263,138,0.6257329481444588,0.6559747254606079
38,50,12.967745,0.12,0.19653063493828532,0.19555555555555557,"(0.12,)",0.019444444444444445,0.0,0.1761111111111111,0.12,0.5405405405405405,1000,850,2,2,4,4,17,48,0.5136998009158793,0.6761240023823896
40,50,13.324347,0.1,0.19407322832602433,0.19297297297297297,"(0.1,)",0.02054054054054054,0.06,0.17243243243243242,0.04,0.7009345794392523,1875,800,3,2,9,7,229,220,0.5377217301275964,0.6855963041819478
38,50,13.658669,0.12,0.19225007154039087,0.19105263157894736,"(0.12,)",0.020526315789473684,0.02,0.1705263157894737,0.1,0.494949494949495,588,600,2,1,4,4,125,10,0.5618135498140382,0.48508116120649325
46,50,14.018412,0.04,0.18827946016172198,0.18717948717948718,"(0.04,)",0.02,0.0,0.1671794871794872,0.04,0.35785172212492705,613,1100,2,3,5,6,88,285,0.3520194513311152,0.6256201080150233
42,50,14.367638,0.08,0.18593468562916102,0.1845,"(0.08,)",0.02,0.02,0.1645,0.06,0.5,875,875,2,1,5,5,85,7,0.4712281693303902,0.6653679797059456
42,50,14.720942,0.08,0.1842080647298635,0.18195121951219512,"(0.08,)",0.02048780487804878,0.04,0.16146341463414635,0.04,0.40579710144927533,700,1025,2,2,3,3,118,25,0.5208257493164231,0.6572941617630301
44,50,15.056798,0.06,0.1820557955939617,0.17904761904761904,"(0.06,)",0.02095238095238095,0.04,0.1580952380952381,0.02,0.40579710144927533,700,1025,2,2,5,5,17,75,0.5227010668138864,0.6599048434545101
40,50,15.429792,0.1,0.1806201982997563,0.1772093023255814,"(0.1,)",0.020465116279069766,0.0,0.15674418604651164,0.1,0.6614473127380448,1563,800,3,1,4,3,123,25,0.6745143080560999,0.7145950231649845
46,50,15.767372,0.04,0.17731006383859513,0.1740909090909091,"(0.04,)",0.020454545454545454,0.02,0.15363636363636363,0.02,0.6363636363636364,700,400,2,1,7,5,96,12,0.5068564587435253,0.5021813517275802
26,50,16.119647,0.24,0.1780380079941964,0.17555555555555555,"(0.24,)",0.022222222222222223,0.1,0.15333333333333332,0.14,0.6227208976157083,888,538,2,2,4,4,181,128,0.5324121524243919,0.48209891750463674
34,50,16.460033,0.16,0.17780947245751658,0.17521739130434782,"(0.16,)",0.02434782608695652,0.12,0.1508695652173913,0.04,0.7719298245614035,1100,325,2,1,6,5,10,39,0.5144405136425182,0.6283372649003107
38,50,16.816426,0.12,0.1767399829497016,0.17404255319148937,"(0.12,)",0.02425531914893617,0.02,0.1497872340425532,0.1,0.4915254237288135,725,750,1,2,4,4,6,146,0.6070950676841609,0.6705181626539819
40,50,17.16006,0.1,0.17525369497697332,0.1725,"(0.1,)",0.02375,0.0,0.14875,0.1,0.22138047138047137,263,925,1,2,4,5,35,60,0.5335191431435177,0.5736374583792261
36,50,17.516011,0.14,0.17442162041490344,0.17183673469387756,"(0.14,)",0.024489795918367346,0.06,0.1473469387755102,0.08,0.5609756097560975,1150,900,3,2,4,4,206,169,0.6552768693330934,0.5754892030317736
44,50,17.903913,0.06,0.17206950499057141,0.1696,"(0.06,)",0.0244,0.02,0.1452,0.04,0.7666666666666666,575,175,2,1,3,3,27,5,0.5104573293991337,0.5426516671939943
44,50,18.272916,0.06,0.17022542848415956,0.16745098039215686,"(0.06,)",0.024705882352941175,0.04,0.14274509803921567,0.02,0.23333333333333334,175,575,1,2,3,3,17,30,0.5456901269170653,0.5122968325619386
50,50,18.63787,0.0,0.16704003658510208,0.16423076923076924,"(0.0,)",0.02423076923076923,0.0,0.14,0.0,0.6227208976157083,888,538,2,2,4,4,104,115,0.5468874522382501,0.5064664367244353
40,50,19.017276,0.1,0.16616922056002836,0.1630188679245283,"(0.1,)",0.025283018867924528,0.08,0.13773584905660377,0.02,0.5939910678034916,1463,1000,3,2,6,4,185,98,0.6194454695337767,0.6397671123733887
40,50,19.390646,0.1,0.16526292639725157,0.16185185185185186,"(0.1,)",0.025925925925925925,0.06,0.13592592592592592,0.04,0.2336448598130841,225,738,1,2,4,5,6,141,0.6220549517811926,0.6112824980146209
48,50,19.796384,0.02,0.16274875984826379,0.15927272727272726,"(0.02,)",0.025454545454545455,0.0,0.1338181818181818,0.02,0.4375446109921485,613,788,2,2,5,6,97,108,0.5589311165340234,0.651530944963583
46,50,20.149073,0.04,0.1604181408260258,0.15714285714285714,"(0.04,)",0.025,0.0,0.13214285714285715,0.04,0.5050505050505051,600,588,1,2,5,5,43,225,0.537510715852349,0.5852059665366794
34,50,20.521182,0.16,0.16067409083097867,0.15719298245614036,"(0.16,)",0.025614035087719297,0.06,0.13157894736842105,0.1,0.74,925,325,2,1,4,3,89,3,0.4615180429490633,0.43175192243372745
46,50,20.858521,0.04,0.1584048027444254,0.15517241379310345,"(0.04,)",0.02517241379310345,0.0,0.13,0.04,0.7396166134185304,463,163,2,1,4,4,92,72,0.44810963231453127,0.46580931930803027
36,50,21.206824,0.14,0.15796191170787727,0.15491525423728814,"(0.14,)",0.02576271186440678,0.06,0.12915254237288135,0.08,0.605263157894737,1150,750,2,2,4,4,195,151,0.5804149054545903,0.5332761833304236
44,50,21.565414,0.06,0.15613708031656962,0.15333333333333332,"(0.06,)",0.025666666666666667,0.02,0.12766666666666668,0.04,0.15254237288135594,225,1250,1,2,4,5,59,231,0.6447431040118731,0.6890316549000663
40,50,21.940518,0.1,0.15543433354648056,0.15245901639344261,"(0.1,)",0.026557377049180327,0.08,0.1259016393442623,0.02,0.48480614739783445,1388,1475,3,2,4,4,301,138,0.669708785032295,0.6219487373926902
30,50,22.299602,0.2,0.1563303949023485,0.1532258064516129,"(0.2,)",0.02838709677419355,0.14,0.12483870967741935,0.06,0.6227208976157083,888,538,2,2,6,5,25,120,0.5563793351430858,0.5271273771236287
46,50,22.692574,0.04,0.15463053961432113,0.15142857142857144,"(0.04,)",0.028253968253968254,0.02,0.12317460317460317,0.02,0.5161290322580646,1200,1125,2,2,5,5,26,58,0.7084904832303721,0.698101136909258
42,50,23.044879,0.08,0.15382299894896062,0.1503125,"(0.08,)",0.028125,0.02,0.1221875,0.06,0.5624553890078516,788,613,2,2,4,3,57,20,0.6586628281244787,0.5609200533886995
40,50,23.409489,0.1,0.15301511260371395,0.14953846153846154,"(0.1,)",0.028,0.02,0.12153846153846154,0.08,0.605263157894737,1150,750,2,2,6,6,199,3,0.581502692123886,0.5478487680246402
40,50,23.769884,0.1,0.15252224652827626,0.14878787878787877,"(0.1,)",0.028484848484848484,0.06,0.1203030303030303,0.04,0.58,725,525,2,1,7,5,201,58,0.4708729778289332,0.4147406723645712
44,50,24.150502,0.06,0.15088833946642136,0.1474626865671642,"(0.06,)",0.028059701492537312,0.0,0.11940298507462686,0.06,0.22138047138047137,263,925,1,2,5,7,16,73,0.5618082954148772,0.5897516426491238
42,50,24.496115,0.08,0.149735459724274,0.14647058823529413,"(0.08,)",0.02823529411764706,0.04,0.11823529411764706,0.04,0.766355140186916,738,225,2,1,5,4,49,0,0.6348356994167754,0.6068235128235585
48,50,24.902354,0.02,0.1478629913235284,0.1446376811594203,"(0.02,)",0.02782608695652174,0.0,0.11681159420289855,0.02,0.3125851885506588,688,1513,2,3,6,8,165,329,0.4411950224550103,0.6589830798155966
32,50,25.240032,0.18,0.14877839553745092,0.14514285714285713,"(0.18,)",0.029142857142857144,0.12,0.116,0.06,0.6084089035449298,738,475,2,1,6,5,110,12,0.6673827152247154,0.7440729183295032
42,50,25.590444,0.08,0.1480318310069486,0.14422535211267606,"(0.08,)",0.029859154929577466,0.08,0.1143661971830986,0.0,0.5067497403946002,488,475,2,1,4,4,123,26,0.5840981923777435,0.7108160995689271
44,50,25.939308,0.06,0.1472158146022209,0.14305555555555555,"(0.06,)",0.03,0.04,0.11305555555555556,0.02,0.8244023083264633,1000,213,2,1,3,3,56,0,0.7406735013325759,0.6040110962283959
50,50,26.310624,0.0,0.14523299198221798,0.1410958904109589,"(0.0,)",0.02958904109589041,0.0,0.11150684931506849,0.0,0.6084089035449298,738,475,2,1,5,4,260,17,0.6698295941259755,0.7476522152794886
44,50,26.66115,0.06,0.14411295951225983,0.14,"(0.06,)",0.02972972972972973,0.04,0.11027027027027027,0.02,0.39159109645507006,475,738,1,2,4,5,0,110,0.7481558080393357,0.6702832596330813
40,50,27.021542,0.1,0.14406697814968783,0.13946666666666666,"(0.1,)",0.0304,0.08,0.10906666666666667,0.02,0.5076923076923077,825,800,2,2,5,5,69,145,0.5699092236516192,0.6770773265408805
46,50,27.379927,0.04,0.14285381701200026,0.13815789473684212,"(0.04,)",0.030526315789473683,0.04,0.10763157894736843,0.0,0.8244023083264633,1000,213,2,1,3,3,17,9,0.7448724439168385,0.6050702253024453
38,50,27.757657,0.12,0.14232009490234082,0.13792207792207792,"(0.12,)",0.03038961038961039,0.02,0.10753246753246753,0.1,0.494949494949495,588,600,2,1,5,5,174,78,0.6044071205516164,0.5467380974586662
32,50,28.088749,0.18,0.14323008958963496,0.13846153846153847,"(0.18,)",0.031538461538461536,0.12,0.10692307692307693,0.06,0.6874148114493412,1513,688,3,2,6,4,30,110,0.6653579373770969,0.4402545656860926
46,50,28.466766,0.04,0.14185595432698173,0.13721518987341771,"(0.04,)",0.03139240506329114,0.02,0.10582278481012658,0.02,0.6363636363636364,700,400,2,1,6,5,140,3,0.5294351067790051,0.49918952545893114
40,50,28.807643,0.1,0.1415487796307266,0.13675,"(0.1,)",0.032,0.08,0.10475,0.02,0.42696629213483145,950,1275,2,2,3,4,65,46,0.5966045076295086,0.7619619433254443
48,50,29.185452,0.02,0.14025358149132902,0.13530864197530865,"(0.02,)",0.03185185185185185,0.02,0.1034567901234568,0.0,0.4273504273504274,700,938,2,2,4,4,65,154,0.7078079934543654,0.6489551225938541
30,50,29.518696,0.2,0.14162678863270273,0.13609756097560977,"(0.2,)",0.033414634146341465,0.16,0.10268292682926829,0.04,0.6084089035449298,738,475,2,1,3,3,0,15,0.6793825471596819,0.744927315461782
34,50,29.866488,0.16,0.1422424800538604,0.1363855421686747,"(0.16,)",0.034457831325301204,0.12,0.1019277108433735,0.04,0.46043165467625896,1088,1275,2,2,3,4,18,22,0.7397133733723424,0.7523160194147143
42,50,30.211175,0.08,0.14123411082787202,0.1357142857142857,"(0.08,)",0.03404761904761905,0.0,0.10166666666666667,0.08,0.5067497403946002,488,475,2,1,3,3,11,3,0.5835188945067177,0.7271610670045353
42,50,30.586807,0.08,0.1405669913184768,0.13505882352941176,"(0.08,)",0.03411764705882353,0.04,0.10094117647058823,0.04,0.5067497403946002,488,475,2,1,5,5,59,17,0.5852152239700859,0.7269039531216699
48,50,30.93398,0.02,0.139312438957435,0.13372093023255813,"(0.02,)",0.03372093023255814,0.0,0.1,0.02,0.6084089035449298,738,475,2,1,4,3,176,0,0.6807503210782744,0.7408611585301283
50,50,31.295637,0.0,0.13772731468660573,0.13218390804597702,"(0.0,)",0.03333333333333333,0.0,0.09885057471264368,0.0,0.15254237288135594,225,1250,1,2,3,3,11,11,0.6642234253651023,0.7198849853187894
38,50,31.649173,0.12,0.13764575550124927,0.13204545454545455,"(0.12,)",0.03340909090909091,0.04,0.09863636363636363,0.08,0.494949494949495,588,600,2,1,3,3,84,33,0.6175254835223313,0.5550334448995998
48,50,32.040895,0.02,0.1361963190184049,0.13078651685393258,"(0.02,)",0.033033707865168536,0.0,0.09775280898876404,0.02,0.5161290322580646,1200,1125,2,2,6,6,268,114,0.6866520077543543,0.7660529099046887
42,50,32.382146,0.08,0.1355299919003493,0.1302222222222222,"(0.08,)",0.03266666666666666,0.0,0.09755555555555556,0.08,0.5076923076923077,825,800,2,2,6,6,236,313,0.5770138800958384,0.695315358318715
38,50,32.744532,0.12,0.13557668904260836,0.1301098901098901,"(0.12,)",0.03274725274725275,0.04,0.09736263736263737,0.08,0.5939910678034916,1463,1000,3,2,5,4,298,203,0.6769208619101407,0.6760652086381663
38,50,33.075326,0.12,0.13537113333728706,0.13,"(0.12,)",0.033478260869565214,0.1,0.09652173913043478,0.02,0.4341046277665996,863,1125,2,2,4,4,135,84,0.4853528188886858,0.4861479043705791
42,50,33.430171,0.08,0.1349958950512946,0.12946236559139784,"(0.08,)",0.03397849462365592,0.08,0.09548387096774194,0.0,0.74,925,325,2,1,4,3,88,16,0.45902298009318876,0.44858892657359334
40,50,33.772933,0.1,0.13484910823882504,0.12914893617021275,"(0.1,)",0.03425531914893617,0.06,0.09489361702127659,0.04,0.5658953722334004,1125,863,2,2,7,7,161,125,0.487565201708247,0.4867910633456848
40,50,34.132606,0.1,0.1343857641684092,0.1288421052631579,"(0.1,)",0.03431578947368421,0.04,0.09452631578947368,0.06,0.8244023083264633,1000,213,2,1,7,5,229,16,0.7469290058324995,0.6237903582499247
36,50,34.528743,0.14,0.1347383463717742,0.12895833333333334,"(0.14,)",0.035,0.1,0.09395833333333334,0.04,0.5405405405405405,1000,850,2,2,6,6,174,195,0.583591049944848,0.7531944498268135
46,50,34.90079,0.04,0.133770389963999,0.12804123711340207,"(0.04,)",0.034845360824742266,0.02,0.09319587628865979,0.02,0.42000000000000004,525,725,1,2,5,6,52,105,0.41411116621214167,0.47868677264559645
40,50,35.263706,0.1,0.1336355655246039,0.12775510204081633,"(0.1,)",0.035510204081632656,0.1,0.09224489795918367,0.0,0.46043165467625896,1088,1275,2,2,4,5,115,43,0.747168567921404,0.7599247235568214
38,50,35.646378,0.12,0.13383053656515434,0.12767676767676767,"(0.12,)",0.03616161616161616,0.1,0.09151515151515152,0.02,0.40142638818135506,788,1175,2,2,4,4,76,157,0.5965325112838623,0.5689331194317838
38,50,36.004759,0.12,0.1336501669625632,0.1276,"(0.12,)",0.0364,0.06,0.0912,0.06,0.45149638802889575,875,1063,2,2,5,5,119,156,0.6332932301551166,0.684266787931217
38,50,36.410435,0.12,0.13380272758116632,0.12752475247524753,"(0.12,)",0.037227722772277226,0.12,0.0902970297029703,0.0,0.7719298245614035,1100,325,2,1,7,5,253,72,0.5950231981872096,0.6740524587458113
44,50,36.80428,0.06,0.13318145850080385,0.12686274509803921,"(0.06,)",0.03725490196078431,0.04,0.08960784313725491,0.02,0.5671887881286067,688,525,2,1,3,3,42,22,0.6867747456770235,0.7518556105900543
44,50,37.183787,0.06,0.13248465723070796,0.1262135922330097,"(0.06,)",0.037281553398058255,0.04,0.08893203883495146,0.02,0.17142857142857143,300,1450,1,2,4,6,14,176,0.5734741225577962,0.648506820196924
44,50,37.547846,0.06,0.13178484635407028,0.12557692307692309,"(0.06,)",0.0375,0.06,0.08807692307692308,0.0,0.4392721117223868,1038,1325,2,2,3,4,49,52,0.7467085516113989,0.7703718169760382
38,50,37.901741,0.12,0.1319543149920535,0.12552380952380954,"(0.12,)",0.0380952380952381,0.1,0.08742857142857142,0.02,0.5151938526021655,1475,1388,2,3,6,6,170,272,0.6414020309582464,0.7112573149076878
42,50,38.234392,0.08,0.13155520221996853,0.12509433962264152,"(0.08,)",0.038490566037735846,0.08,0.08660377358490566,0.0,0.539568345323741,1275,1088,2,2,8,6,59,141,0.7668873232498005,0.7537865448624471
38,50,38.601039,0.12,0.13146238027637513,0.12504672897196262,"(0.12,)",0.03869158878504673,0.06,0.08635514018691588,0.06,0.14473684210526316,275,1625,1,3,3,5,27,212,0.482977518451468,0.6376231790753737
44,50,38.94141,0.06,0.13086915162478982,0.12444444444444444,"(0.06,)",0.03851851851851852,0.02,0.08592592592592592,0.04,0.539568345323741,1275,1088,2,2,9,7,342,251,0.7682633570341697,0.7549150301977552
48,50,39.319427,0.02,0.12995711335839466,0.12348623853211009,"(0.02,)",0.0381651376146789,0.0,0.0853211009174312,0.02,0.39159109645507006,475,738,1,2,3,4,32,229,0.7568425854505816,0.6869925920215352
50,50,39.677504,0.0,0.12870795346459227,0.12236363636363637,"(0.0,)",0.03781818181818182,0.0,0.08454545454545455,0.0,0.5658953722334004,1125,863,2,2,7,7,196,252,0.48468034852574254,0.4885256553614475
46,50,40.039587,0.04,0.1278777066680523,0.12162162162162163,"(0.04,)",0.03783783783783784,0.04,0.08378378378378379,0.0,0.3125851885506588,688,1513,2,3,5,7,37,200,0.41933426530833906,0.6815074787647584
44,50,40.391333,0.06,0.12732305202464198,0.12107142857142857,"(0.06,)",0.038035714285714284,0.06,0.08303571428571428,0.0,0.5067497403946002,488,475,2,1,3,3,50,4,0.5937731221616185,0.7482014048507104
40,50,40.751642,0.1,0.12730095490603355,0.12088495575221239,"(0.1,)",0.0384070796460177,0.08,0.08247787610619468,0.02,0.4273504273504274,700,938,2,2,4,4,35,81,0.7215488529421528,0.6544623213301473
38,50,41.078052,0.12,0.12739804952081166,0.12087719298245614,"(0.12,)",0.03894736842105263,0.1,0.0819298245614035,0.02,0.7719298245614035,1100,325,2,1,5,4,151,27,0.5997058346883173,0.6698609600479221
40,50,41.447278,0.1,0.12733359979834077,0.12069565217391304,"(0.1,)",0.03947826086956522,0.1,0.08121739130434782,0.0,0.6666666666666666,550,275,2,1,3,3,12,14,0.7244346700307489,0.4874590873501157
36,50,41.778061,0.14,0.12760178246178022,0.12086206896551724,"(0.14,)",0.04,0.1,0.08086206896551724,0.04,0.6227208976157083,888,538,2,2,5,4,65,136,0.5583284220033485,0.5258297514268702
50,50,42.145261,0.0,0.1265792440450017,0.11982905982905982,"(0.0,)",0.03965811965811966,0.0,0.08017094017094017,0.0,0.494949494949495,588,600,2,1,4,4,44,6,0.6332434382571033,0.5603975869784094
46,50,42.492588,0.04,0.12569264354481346,0.11915254237288135,"(0.04,)",0.03932203389830508,0.0,0.07983050847457628,0.04,0.5399361022364217,338,288,2,1,3,3,21,17,0.519388253276924,0.41343627356829216
44,50,42.87428,0.06,0.1252101801929148,0.11865546218487395,"(0.06,)",0.039159663865546215,0.02,0.07949579831932774,0.04,0.3265993265993266,388,800,2,2,3,4,108,62,0.5470011799726994,0.5980514850102225
44,50,43.219346,0.06,0.12472240657971521,0.11816666666666667,"(0.06,)",0.03916666666666667,0.04,0.079,0.02,0.5405405405405405,1000,850,2,2,3,3,165,51,0.5936619080154394,0.7657250332639989
44,50,43.59544,0.06,0.12426141284340496,0.11768595041322313,"(0.06,)",0.03917355371900826,0.04,0.07851239669421488,0.02,0.5076923076923077,825,800,2,2,4,4,66,7,0.576284941379019,0.7121899404621053
46,50,43.943452,0.04,0.12358881697821873,0.11704918032786885,"(0.04,)",0.039180327868852456,0.04,0.0778688524590164,0.0,0.6714285714285715,1175,575,2,1,5,4,177,25,0.6556766078699718,0.5756756984772293
40,50,44.301873,0.1,0.1234455537981492,0.11691056910569106,"(0.1,)",0.03967479674796748,0.1,0.07723577235772358,0.0,0.4273504273504274,700,938,2,2,5,5,56,170,0.7155748493703438,0.6579542354191164
40,50,44.62781,0.1,0.12328761807690666,0.1167741935483871,"(0.1,)",0.04,0.08,0.07677419354838709,0.02,0.6666666666666666,550,275,2,1,3,3,59,20,0.7193187496805442,0.4812826081156642
26,50,44.966499,0.24,0.1242555047430906,0.11776,"(0.24,)",0.04144,0.22,0.07632,0.02,0.13846153846153847,225,1400,1,3,3,4,0,214,0.5890924145426227,0.666357331010715
36,50,45.297922,0.14,0.1244680607523586,0.11793650793650794,"(0.14,)",0.04206349206349207,0.12,0.07587301587301587,0.02,0.5658953722334004,1125,863,2,2,5,5,115,229,0.4894935041981425,0.4937245195781439
44,50,45.663294,0.06,0.12410111437838384,0.11748031496062993,"(0.06,)",0.04220472440944882,0.06,0.0752755905511811,0.0,0.6203037569944044,776,475,2,1,6,5,58,43,0.6869103522701077,0.46906151056078205
40,50,45.990667,0.1,0.12387713960156768,0.11734375,"(0.1,)",0.0425,0.08,0.07484375,0.02,0.7786195286195287,925,263,2,1,5,4,214,4,0.6260512105466283,0.5902889532027693
38,50,46.340774,0.12,0.12379376278918944,0.11736434108527131,"(0.12,)",0.04279069767441861,0.08,0.07457364341085271,0.04,0.766355140186916,738,225,2,1,3,3,20,3,0.6738081708680095,0.5892388652235977
