#{"t_start": 1677548707.4730945, "env_id": "DeepRMSADPPKSP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,length_comparison,length_wp,length_bp,hops_wp,hops_bp,number_slots_wp,number_slots_bp,initial_slots_wp,initial_slots_bp,average_external_fragmentation_wp,average_external_fragmentation_bp
-4,50,29.7321,0.54,0.5752949885593791,0.498,"(0.54,)",0.498,0.54,0.0,0.0,0.5,4200,4200,3,4,14,14,306,315,0.7481212007849362,0.7663744605742457
4,50,30.046574,0.46,0.5747278602027454,0.4976237623762376,"(0.46,)",0.4976237623762376,0.46,0.0,0.0,0.28571428571428575,300,750,1,3,4,5,53,313,0.828975501283166,0.8368231836631149
0,50,30.343913,0.5,0.5750414489549839,0.4976470588235294,"(0.5,)",0.4976470588235294,0.5,0.0,0.0,0.41379310344827586,3600,5100,4,3,6,6,50,144,0.8055786450055952,0.6816710194996566
0,50,30.635416,0.5,0.5750177391044553,0.49766990291262136,"(0.5,)",0.49766990291262136,0.5,0.0,0.0,0.4615384615384615,900,1050,2,2,5,5,130,204,0.8208954476583232,0.8080822803996586
8,50,30.95109,0.42,0.574514575083577,0.4969230769230769,"(0.42,)",0.4969230769230769,0.42,0.0,0.0,0.2162162162162162,1200,4350,3,4,3,6,79,191,0.8283129391957784,0.785721419836488
4,50,31.294837,0.46,0.5740076060255844,0.49657142857142855,"(0.46,)",0.49657142857142855,0.46,0.0,0.0,0.28571428571428575,300,750,1,3,5,6,52,253,0.8298227194954727,0.8345672685064253
-4,50,31.587786,0.54,0.5747342551966277,0.4969811320754717,"(0.54,)",0.4969811320754717,0.54,0.0,0.0,0.42857142857142855,450,600,2,2,5,5,209,124,0.8318095973077063,0.8347071615452085
-4,50,31.891489,0.54,0.5747347960730053,0.4973831775700935,"(0.54,)",0.4973831775700935,0.54,0.0,0.0,0.34545454545454546,2850,5400,2,4,9,9,20,162,0.7646474691501739,0.7315090060602654
-10,50,32.193938,0.6,0.5755808862921669,0.49833333333333335,"(0.6,)",0.49833333333333335,0.6,0.0,0.0,0.5,2700,2700,4,3,9,9,240,159,0.815277743687154,0.7961384342225055
10,50,32.50757,0.4,0.5746162851579275,0.49743119266055047,"(0.4,)",0.49743119266055047,0.4,0.0,0.0,0.4418604651162791,2850,3600,3,3,8,8,135,313,0.790680615921976,0.7635041352647595
6,50,32.802271,0.44,0.5743513402890765,0.4969090909090909,"(0.44,)",0.4969090909090909,0.44,0.0,0.0,0.42222222222222217,2850,3900,2,5,9,9,315,197,0.7636937400595305,0.7684212615333937
-4,50,33.123389,0.54,0.5746911923051387,0.4972972972972973,"(0.54,)",0.4972972972972973,0.54,0.0,0.0,0.42857142857142855,450,600,2,2,5,5,286,138,0.829716229590532,0.8347200550733251
-14,50,33.424755,0.64,0.5757423258327531,0.49857142857142855,"(0.64,)",0.49857142857142855,0.64,0.0,0.0,0.42857142857142855,450,600,2,2,3,3,60,19,0.8308320270451857,0.8329115176479374
-2,50,33.76021,0.52,0.576126640247836,0.4987610619469027,"(0.52,)",0.4987610619469027,0.52,0.0,0.0,0.42857142857142855,450,600,2,2,3,3,79,111,0.8307704709905102,0.8326342647438179
-4,50,34.070116,0.54,0.5765408504538939,0.49912280701754386,"(0.54,)",0.49912280701754386,0.54,0.0,0.0,0.20833333333333334,750,2850,1,3,5,13,4,162,0.8041187364496636,0.8118099027914463
10,50,34.390821,0.4,0.5758680190462131,0.49826086956521737,"(0.4,)",0.49826086956521737,0.4,0.0,0.0,0.4615384615384615,900,1050,2,2,5,5,150,223,0.8182208947652957,0.8096649702393093
4,50,34.685603,0.46,0.575613083722401,0.4979310344827586,"(0.46,)",0.4979310344827586,0.46,0.0,0.0,0.42857142857142855,450,600,2,2,3,3,3,63,0.8315476612764673,0.8323594067019291
8,50,34.983786,0.42,0.5752811235902725,0.4972649572649573,"(0.42,)",0.4972649572649573,0.42,0.0,0.0,0.4615384615384615,900,1050,2,2,3,3,67,9,0.8183422921116129,0.8106880340646927
-2,50,35.27866,0.52,0.5756341619471588,0.49745762711864405,"(0.52,)",0.49745762711864405,0.52,0.0,0.0,0.3333333333333333,600,1200,1,3,3,3,8,40,0.8002979158142843,0.8166665905039491
-12,50,35.579209,0.62,0.576819261861971,0.4984873949579832,"(0.62,)",0.4984873949579832,0.62,0.0,0.0,0.4423076923076923,3450,4350,3,4,8,8,104,45,0.7973002271247395,0.7531826507892967
14,50,35.889802,0.36,0.5758425953499179,0.49733333333333335,"(0.36,)",0.49733333333333335,0.36,0.0,0.0,0.46511627906976744,3000,3450,2,4,6,6,0,63,0.7694013616460375,0.7825266623041507
-4,50,36.197737,0.54,0.5762860222628907,0.49768595041322317,"(0.54,)",0.49768595041322317,0.54,0.0,0.0,0.41666666666666663,1500,2100,2,2,5,9,81,53,0.811952925441193,0.8066573536091546
4,50,36.497752,0.46,0.5755878971056868,0.4973770491803279,"(0.46,)",0.4973770491803279,0.46,0.0,0.0,0.3684210526315789,2100,3600,4,3,8,8,253,40,0.8225371114836881,0.7810840599423795
-2,50,36.794463,0.52,0.5759884106802206,0.4975609756097561,"(0.52,)",0.4975609756097561,0.52,0.0,0.0,0.3333333333333333,600,1200,1,3,3,3,11,115,0.8018920394004864,0.8164922967686655
-2,50,37.090963,0.52,0.5760225786715887,0.49774193548387097,"(0.52,)",0.49774193548387097,0.52,0.0,0.0,0.42222222222222217,2850,3900,2,5,6,6,6,248,0.7615835148067567,0.7689458778880046
-8,50,37.358068,0.58,0.5763621553322088,0.4984,"(0.58,)",0.4984,0.58,0.0,0.0,0.41666666666666663,1500,2100,2,2,7,12,334,233,0.8229383793186847,0.7949561201792139
-8,50,37.6303,0.58,0.5767811221024732,0.4990476190476191,"(0.58,)",0.4990476190476191,0.58,0.0,0.0,0.2962962962962963,1200,2850,3,2,3,7,78,27,0.829742774057344,0.7814040076501618
-12,50,37.900737,0.62,0.577501672198594,0.5,"(0.62,)",0.5,0.62,0.0,0.0,0.42857142857142855,450,600,2,2,3,3,37,82,0.8318922313930288,0.8326581155668773
-12,50,38.183907,0.62,0.578431814482301,0.5009375,"(0.62,)",0.5009375,0.62,0.0,0.0,0.42857142857142855,450,600,2,2,3,3,58,124,0.831917318138752,0.8326420038736528
-2,50,38.467538,0.52,0.578770225089734,0.5010852713178294,"(0.52,)",0.5010852713178294,0.52,0.0,0.0,0.42857142857142855,450,600,2,2,3,3,46,138,0.8319404624708789,0.8327224526566067
2,50,38.754786,0.48,0.5783661356404063,0.5009230769230769,"(0.48,)",0.5009230769230769,0.48,0.0,0.0,0.28571428571428575,300,750,1,3,4,5,40,184,0.8369792113565611,0.8308804628836336
0,50,39.028625,0.5,0.5784979678128969,0.5009160305343512,"(0.5,)",0.5009160305343512,0.5,0.0,0.0,0.32432432432432434,1800,3750,3,4,4,6,314,46,0.8204697821027754,0.7787551892612362
0,50,39.32866,0.5,0.5783605657343031,0.5009090909090909,"(0.5,)",0.5009090909090909,0.5,0.0,0.0,0.5,900,900,2,2,6,6,246,274,0.817036836957957,0.8084100254895685
-2,50,39.631914,0.52,0.5784331337205026,0.5010526315789474,"(0.52,)",0.5010526315789474,0.52,0.0,0.0,0.42592592592592593,3450,4650,5,5,9,9,255,166,0.7931536701095394,0.7775023626792156
