#{"t_start": 1677593346.3892193, "env_id": "DeepRMSADPPKSP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,length_comparison,length_wp,length_bp,hops_wp,hops_bp,number_slots_wp,number_slots_bp,initial_slots_wp,initial_slots_bp,average_external_fragmentation_wp,average_external_fragmentation_bp
50,50,27.670916,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.6734006734006733,800,388,2,2,4,3,17,51,0.15637697788027496,0.1676783250826094
50,50,27.93801,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.45945945945945943,850,1000,2,2,3,3,3,12,0.24885138423446296,0.15249996617479675
50,50,28.184201,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.49230769230769234,800,825,2,2,4,4,48,5,0.21807713144850688,0.17445450847487948
50,50,28.419625,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5390625,1725,1475,3,3,5,5,80,80,0.24156250650520283,0.20130875569885257
50,50,28.639708,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.3125851885506588,688,1513,2,3,7,9,68,130,0.12424878658461089,0.20907930625807414
50,50,28.891757,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.3333333333333333,275,550,1,2,3,3,11,41,0.11171998759050497,0.22516391605865976
50,50,29.125789,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.2280701754385965,325,1100,1,2,3,3,42,4,0.19965073261875876,0.17818224825969797
50,50,29.352889,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.4341046277665996,863,1125,2,2,5,5,68,5,0.15406997765060337,0.13977311428717334
50,50,29.585793,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.37969624300559557,475,776,1,2,5,6,0,57,0.13886533350676447,0.21709475165910525
50,50,29.828663,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.22138047138047137,263,925,1,2,4,5,16,92,0.2133579486532624,0.18670492677797124
50,50,30.051289,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.2336448598130841,225,738,1,2,3,3,3,53,0.18169035646863804,0.22821629151945794
50,50,30.283461,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.26,325,925,1,2,4,5,0,14,0.10495529679814009,0.1369475543458426
50,50,30.50597,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.33855268726195514,800,1563,1,3,5,7,12,107,0.23115929630278162,0.24654229691613647
50,50,30.74392,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.32857142857142857,575,1175,1,2,4,5,0,56,0.19673837157627053,0.20298424092589074
50,50,30.972781,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.35515643105446115,613,1113,2,3,5,6,33,67,0.11009862630724174,0.19461137651002314
50,50,31.200305,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.45945945945945943,850,1000,2,2,6,6,84,32,0.2529174791438462,0.15469898053361258
50,50,31.426461,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.3125851885506588,688,1513,2,3,6,9,28,114,0.12264343313677624,0.20967390070697034
50,50,31.649402,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.3205128205128205,625,1325,2,2,4,6,28,55,0.22015583045990395,0.19413414281685965
50,50,31.883121,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5624553890078516,788,613,2,2,6,5,38,59,0.21737428737159037,0.1753576647035635
50,50,32.126684,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.2336448598130841,225,738,1,2,3,4,11,18,0.18001408777600386,0.22822067701172294
50,50,32.363013,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5624553890078516,788,613,2,2,6,5,0,54,0.21706388378597474,0.1752883138024413
50,50,32.584254,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.32857142857142857,575,1175,1,2,4,5,0,46,0.19537902366357543,0.2071886740672458
50,50,32.807014,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.5485036119711042,1063,875,2,2,3,3,56,6,0.2202002424063798,0.19265907082822137
50,50,33.046293,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.3333333333333333,275,550,1,2,3,3,0,16,0.11405858641090395,0.22593756504486795
50,50,33.272794,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.36363636363636365,400,700,1,2,4,5,5,30,0.17128958852993423,0.1568734393209488
50,50,33.49882,0.0,0.0,0.0,"(0.0,)",0.0,0.0,0.0,0.0,0.3125851885506588,688,1513,2,3,4,5,46,34,0.12261167618748688,0.209374357827634
