#{"t_start": 1677589802.4578178, "env_id": "DeepRMSADPP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,length_comparison,length_wp,length_bp,hops_wp,hops_bp,number_slots_wp,number_slots_bp,initial_slots_wp,initial_slots_bp,average_external_fragmentation_wp,average_external_fragmentation_bp
24,50,23.701784,0.26,0.3245824615989843,0.295,"(0.26,)",0.17555555555555555,0.18,0.11944444444444445,0.08,0.17559769167353667,213,1000,1,2,3,3,0,32,0.7836337600282858,0.7913282427799335
38,50,24.0581,0.12,0.32213137166697536,0.2926027397260274,"(0.12,)",0.1747945205479452,0.12,0.1178082191780822,0.0,0.6084089035449298,738,475,2,1,5,4,337,102,0.7872090380675716,0.7935837022794031
28,50,24.378444,0.22,0.32109054459826447,0.29162162162162164,"(0.22,)",0.17486486486486486,0.18,0.11675675675675676,0.04,0.6734006734006733,800,388,2,2,6,5,251,284,0.6963537205052958,0.6635929666939127
24,50,24.715513,0.26,0.3212023788317455,0.2912,"(0.26,)",0.17546666666666666,0.22,0.11573333333333333,0.04,0.49230769230769234,800,825,2,2,5,5,270,225,0.7315661902487802,0.7207076749138631
18,50,25.024987,0.32,0.32163855319689305,0.29157894736842105,"(0.32,)",0.1763157894736842,0.24,0.11526315789473685,0.08,0.17559769167353667,213,1000,1,2,3,3,19,32,0.7856881962782712,0.7947993443647299
18,50,25.344391,0.32,0.32213120916943744,0.29194805194805196,"(0.32,)",0.17792207792207793,0.3,0.11402597402597403,0.02,0.5050505050505051,600,588,1,2,5,5,48,144,0.7353148730537133,0.7046014662787636
14,50,25.63124,0.36,0.3233200913204375,0.2928205128205128,"(0.36,)",0.18,0.34,0.11282051282051282,0.02,0.26038338658146964,163,463,1,2,4,4,11,18,0.6014569077304887,0.6759373744293803
18,50,25.960474,0.32,0.32400313920674034,0.2931645569620253,"(0.32,)",0.18151898734177216,0.3,0.11164556962025317,0.02,0.36363636363636365,400,700,1,2,5,6,47,183,0.7255205601967379,0.6901242590629093
18,50,26.275973,0.32,0.32451079808435657,0.2935,"(0.32,)",0.18325,0.32,0.11025,0.0,0.5730337078651685,1275,950,2,2,4,3,304,100,0.8002891833213761,0.7152521032413665
18,50,26.60757,0.32,0.32498710266280406,0.2938271604938272,"(0.32,)",0.18419753086419752,0.26,0.10962962962962963,0.06,0.5726495726495727,938,700,2,2,4,4,353,101,0.7950804331663806,0.7684883575267868
16,50,26.918013,0.34,0.3261239334830474,0.294390243902439,"(0.34,)",0.18585365853658536,0.32,0.10853658536585366,0.02,0.39159109645507006,475,738,1,2,3,3,6,316,0.7975178068331693,0.7938290980179041
12,50,27.24038,0.38,0.3268148858949258,0.29542168674698793,"(0.38,)",0.18795180722891566,0.36,0.10746987951807228,0.02,0.46043165467625896,1088,1275,2,2,3,4,12,57,0.7916112616859894,0.7834446121276241
32,50,27.570591,0.18,0.3251000632985223,0.29404761904761906,"(0.18,)",0.18738095238095237,0.14,0.10666666666666667,0.04,0.5067497403946002,488,475,2,1,3,3,74,28,0.7131222727190565,0.7613308003169149
30,50,27.925814,0.2,0.32404281247343114,0.29294117647058826,"(0.2,)",0.18729411764705883,0.18,0.10564705882352941,0.02,0.5624553890078516,788,613,2,2,3,3,71,25,0.7542650069740875,0.7623810501577127
22,50,28.263105,0.28,0.32389395074016736,0.2927906976744186,"(0.28,)",0.18813953488372093,0.26,0.10465116279069768,0.02,0.58,725,525,2,1,7,5,286,45,0.6723374353528024,0.6599875311627261
24,50,28.600248,0.26,0.3233877965475861,0.2924137931034483,"(0.26,)",0.1889655172413793,0.26,0.10344827586206896,0.0,0.15254237288135594,225,1250,1,2,3,3,3,97,0.7403439489470528,0.8048470844258422
18,50,28.930598,0.32,0.3237820780732989,0.2927272727272727,"(0.32,)",0.19022727272727272,0.3,0.1025,0.02,0.494949494949495,588,600,2,1,3,3,346,3,0.7204241285565881,0.7522516811342
20,50,29.277569,0.3,0.3239895344640924,0.29280898876404493,"(0.3,)",0.19123595505617977,0.28,0.10157303370786516,0.02,0.23333333333333334,175,575,1,2,4,4,18,40,0.7630971460202698,0.6449182006050609
8,50,29.57994,0.42,0.32572905776442507,0.2942222222222222,"(0.42,)",0.19377777777777777,0.42,0.10044444444444445,0.0,0.49325025960539975,475,488,1,2,5,5,57,122,0.7652273016334767,0.7206893518973423
12,50,29.936955,0.38,0.3269474300590146,0.29516483516483516,"(0.38,)",0.19582417582417583,0.38,0.09934065934065935,0.0,0.5229395046691027,1288,1175,2,3,7,5,260,127,0.8011847603962572,0.7665434638853053
22,50,30.274606,0.28,0.32677420817794584,0.295,"(0.28,)",0.1967391304347826,0.28,0.09826086956521739,0.0,0.4341046277665996,863,1125,2,2,4,4,116,74,0.7107924700368626,0.7134449034561834
28,50,30.630172,0.22,0.32612782603296375,0.29419354838709677,"(0.22,)",0.19698924731182796,0.22,0.09720430107526881,0.0,0.26,325,925,1,2,3,4,16,157,0.6169130554953736,0.7067792989413817
26,50,30.957464,0.24,0.32565714783244076,0.2936170212765957,"(0.24,)",0.1974468085106383,0.24,0.09617021276595744,0.0,0.4341046277665996,863,1125,2,2,7,7,311,290,0.7117269102373137,0.71453419289055
16,50,31.277407,0.34,0.32640882448741254,0.29410526315789476,"(0.34,)",0.1985263157894737,0.3,0.09557894736842105,0.04,0.17559769167353667,213,1000,1,2,5,7,0,18,0.7981130557307633,0.8067425968767616
22,50,31.588468,0.28,0.32620309249780466,0.2939583333333333,"(0.28,)",0.199375,0.28,0.09458333333333334,0.0,0.3333333333333333,275,550,1,2,2,2,24,6,0.6132068944714395,0.771185376676151
28,50,31.922156,0.22,0.3252481161019791,0.2931958762886598,"(0.22,)",0.19938144329896906,0.2,0.09381443298969072,0.02,0.42000000000000004,525,725,1,2,5,6,13,209,0.6730363674109126,0.6832553665530339
20,50,32.233559,0.3,0.32546254440704236,0.293265306122449,"(0.3,)",0.20020408163265307,0.28,0.09306122448979592,0.02,0.539568345323741,1275,1088,2,2,5,4,205,109,0.795214078666586,0.803041519849162
20,50,32.562675,0.3,0.32579274135073544,0.29333333333333333,"(0.3,)",0.2012121212121212,0.3,0.09212121212121212,0.0,0.49325025960539975,475,488,1,2,4,4,3,204,0.7749717141286432,0.7314890202198567
20,50,32.881241,0.3,0.32583978003243114,0.2934,"(0.3,)",0.2018,0.26,0.0916,0.04,0.5485036119711042,1063,875,2,2,5,5,139,267,0.7723382666711631,0.7771171219456845
22,50,33.205904,0.28,0.3258368714942084,0.29326732673267325,"(0.28,)",0.2023762376237624,0.26,0.09089108910891089,0.02,0.2280701754385965,325,1100,1,2,5,7,70,292,0.7429281426777573,0.7864114017397383
30,50,33.554752,0.2,0.32501004823151125,0.2923529411764706,"(0.2,)",0.2023529411764706,0.2,0.09,0.0,0.4328112118713932,525,688,1,2,3,3,12,67,0.813067553918409,0.8064963507755428
32,50,33.902571,0.18,0.3238662533766541,0.2912621359223301,"(0.18,)",0.20194174757281552,0.16,0.08932038834951456,0.02,0.17142857142857143,300,1450,1,2,4,6,40,237,0.7102344788960069,0.7989314870928876
28,50,34.228613,0.22,0.3231098034861774,0.29057692307692307,"(0.22,)",0.2021153846153846,0.22,0.08846153846153847,0.0,0.36363636363636365,400,700,1,2,5,6,44,249,0.7448063790923848,0.7110297775694859
28,50,34.584416,0.22,0.3225980791044981,0.2899047619047619,"(0.22,)",0.2022857142857143,0.22,0.08761904761904762,0.0,0.5624553890078516,788,613,2,2,6,5,71,159,0.7686159924726046,0.7743582488923981
28,50,34.916365,0.22,0.3220662272475141,0.2892452830188679,"(0.22,)",0.20226415094339623,0.2,0.0869811320754717,0.02,0.46043165467625896,1088,1275,2,2,6,8,180,350,0.8083809911504894,0.802056206943879
16,50,35.240052,0.34,0.3225155288804231,0.2897196261682243,"(0.34,)",0.20317757009345794,0.3,0.08654205607476635,0.04,0.3333333333333333,275,550,1,2,3,3,30,65,0.6327466747307626,0.7785858337964078
24,50,35.561502,0.26,0.3223401366197664,0.28944444444444445,"(0.26,)",0.2037037037037037,0.26,0.08574074074074074,0.0,0.605263157894737,1150,750,2,2,4,4,232,198,0.7181737595224653,0.7844880804147831
32,50,35.929746,0.18,0.3211144643876152,0.28844036697247705,"(0.18,)",0.2034862385321101,0.18,0.08495412844036697,0.0,0.39159109645507006,475,738,1,2,3,4,3,113,0.8125837997969266,0.8122473150930047
40,50,36.291354,0.1,0.3189746712093117,0.2867272727272727,"(0.1,)",0.20254545454545456,0.1,0.08418181818181818,0.0,0.4341046277665996,863,1125,2,2,7,7,340,222,0.7258125008934959,0.7323472621282959
30,50,36.645452,0.2,0.31810584475755815,0.28594594594594597,"(0.2,)",0.20234234234234233,0.18,0.08360360360360361,0.02,0.6874148114493412,1513,688,3,2,7,5,314,81,0.7884762300525737,0.6719747575646617
28,50,36.958855,0.22,0.31763353572842934,0.28535714285714286,"(0.22,)",0.20232142857142857,0.2,0.08303571428571428,0.02,0.49325025960539975,475,488,1,2,3,3,4,24,0.7885742694708863,0.7431448683287963
22,50,37.309705,0.28,0.3177504767441036,0.28530973451327435,"(0.28,)",0.20300884955752213,0.28,0.08230088495575222,0.0,0.5726495726495727,938,700,2,2,4,4,140,226,0.8145646660315276,0.7839706475117443
20,50,37.620417,0.3,0.31790702903234874,0.28543859649122805,"(0.3,)",0.20333333333333334,0.24,0.08210526315789474,0.06,0.49325025960539975,475,488,1,2,5,5,65,77,0.7905001382207852,0.7448957427737746
22,50,37.964855,0.28,0.3181369360887858,0.2853913043478261,"(0.28,)",0.204,0.28,0.08139130434782609,0.0,0.3333333333333333,275,550,1,2,3,3,51,48,0.6482432976445133,0.7828743482225834
24,50,38.289757,0.26,0.31833403068629196,0.28517241379310343,"(0.26,)",0.20448275862068965,0.26,0.08068965517241379,0.0,0.3772791023842917,538,888,2,2,4,5,119,247,0.7220393398212298,0.7392922912186815
34,50,38.640282,0.16,0.31683782706430125,0.2841025641025641,"(0.16,)",0.20393162393162392,0.14,0.08017094017094017,0.02,0.5050505050505051,600,588,1,2,4,4,74,99,0.7783422953348976,0.7540081775888094
34,50,38.967666,0.16,0.3154528622021412,0.2830508474576271,"(0.16,)",0.20288135593220338,0.08,0.08016949152542373,0.08,0.5399361022364217,338,288,2,1,3,3,217,24,0.7143511896966099,0.6607234699006546
20,50,39.305712,0.3,0.31573675814301005,0.28319327731092436,"(0.3,)",0.20369747899159663,0.3,0.07949579831932774,0.0,0.6734006734006733,800,388,2,2,4,3,146,29,0.722049582919946,0.7076264374623625
28,50,39.621153,0.22,0.31538752241779694,0.2826666666666667,"(0.22,)",0.20366666666666666,0.2,0.079,0.02,0.45945945945945943,850,1000,2,2,3,3,104,66,0.8152959491769873,0.7403287167027354
28,50,39.969033,0.22,0.3147500258224107,0.2821487603305785,"(0.22,)",0.203801652892562,0.22,0.07834710743801652,0.0,0.49230769230769234,800,825,2,2,4,4,28,63,0.7807990094510301,0.7676762796568788
26,50,40.286233,0.24,0.31400768750615987,0.2818032786885246,"(0.24,)",0.2039344262295082,0.22,0.0778688524590164,0.02,0.29291900152827305,575,1388,1,3,4,7,0,173,0.8065676061027321,0.7711129388861204
24,50,40.635632,0.26,0.31400954215145654,0.2816260162601626,"(0.26,)",0.204390243902439,0.26,0.07723577235772358,0.0,0.494949494949495,588,600,2,1,3,3,78,16,0.7606295494535278,0.7810327369404018
28,50,40.983905,0.22,0.3135765645392236,0.2811290322580645,"(0.22,)",0.20451612903225808,0.22,0.07661290322580645,0.0,0.3333333333333333,275,550,1,2,3,3,21,74,0.6619327907769996,0.7845577027898801
12,50,41.311124,0.38,0.3141510220574559,0.28192,"(0.38,)",0.20576,0.36,0.07616,0.02,0.7719298245614035,1100,325,2,1,3,3,84,68,0.7940445826000774,0.7689322852809938
26,50,41.647054,0.24,0.31366037793440965,0.2815873015873016,"(0.24,)",0.20603174603174604,0.24,0.07555555555555556,0.0,0.4341046277665996,863,1125,2,2,5,5,277,155,0.7374885303089307,0.7413814875968242
24,50,42.016488,0.26,0.31343185632974496,0.28141732283464566,"(0.26,)",0.20614173228346458,0.22,0.0752755905511811,0.04,0.6203037569944044,776,475,2,1,6,5,47,31,0.811662086052517,0.6890407886487453
24,50,42.336064,0.26,0.3132188873445776,0.28125,"(0.26,)",0.20640625,0.24,0.07484375,0.02,0.22138047138047137,263,925,1,2,4,5,24,191,0.7578916304154455,0.7773083779864194
10,50,42.677805,0.4,0.3141068409040365,0.28217054263565894,"(0.4,)",0.20790697674418604,0.4,0.07426356589147287,0.0,0.2336448598130841,225,738,1,2,3,3,15,80,0.7605310590934065,0.7799920751069864
