#{"t_start": 1669664209.8663003, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate
13,49,61.908599,0.3673469387755102,0.5257982660181857
15,49,62.350932,0.3469387755102041,0.5245051404020254
11,49,62.85997,0.3877551020408163,0.5234495878249842
21,49,63.326615,0.2857142857142857,0.5219433960839013
19,49,63.8423,0.30612244897959184,0.5203655404662689
13,49,64.259649,0.3673469387755102,0.5192351078837043
13,49,64.706889,0.3673469387755102,0.5188408008940396
13,49,65.176775,0.3673469387755102,0.5179353029681302
17,49,65.645559,0.32653061224489793,0.5169560739169948
25,49,66.143133,0.24489795918367346,0.5150071577225209
23,49,66.604006,0.2653061224489796,0.513397217161237
21,49,67.045912,0.2857142857142857,0.5119846210005831
15,49,67.555835,0.3469387755102041,0.5113262971575984
33,49,68.039671,0.16326530612244897,0.5090698761392849
17,49,68.50767,0.32653061224489793,0.5081547594183526
27,49,69.006557,0.22448979591836735,0.5061867214754121
11,49,69.473079,0.3877551020408163,0.5055912040869529
19,49,69.946266,0.30612244897959184,0.5046971816909854
25,49,70.41552,0.24489795918367346,0.5030394999706873
29,49,70.863799,0.20408163265306123,0.5012450065385236
-3,49,71.356895,0.5306122448979592,0.5015760178541261
13,49,71.803512,0.3673469387755102,0.5010914982330752
23,49,72.342225,0.2653061224489796,0.4995350204196221
13,49,72.780991,0.3673469387755102,0.4988167666132069
19,49,73.231737,0.30612244897959184,0.4979980727796364
23,49,73.779219,0.2653061224489796,0.4969597830415084
25,49,74.227052,0.24489795918367346,0.49569261361814043
7,49,74.67327,0.42857142857142855,0.4953590475219946
19,49,75.163378,0.30612244897959184,0.49446585537182236
13,49,75.656923,0.3673469387755102,0.4937486640205542
33,49,76.193498,0.16326530612244897,0.4920951787571083
27,49,76.68137,0.22448979591836735,0.4905973737670766
33,49,77.142376,0.16326530612244897,0.4886929684687002
13,49,77.670679,0.3673469387755102,0.48796589246151456
7,49,78.125896,0.42857142857142855,0.4878232019070283
29,49,78.653985,0.20408163265306123,0.4863837258582067
7,49,79.085421,0.42857142857142855,0.4862095791094572
23,49,79.583908,0.2653061224489796,0.48523763491225097
29,49,80.084004,0.20408163265306123,0.4837415448504325
19,49,80.584601,0.30612244897959184,0.4831462223544267
23,49,81.035023,0.2653061224489796,0.4820496345675046
29,49,81.576411,0.20408163265306123,0.48057648138299425
31,49,82.045286,0.1836734693877551,0.4791256720534234
7,49,82.538353,0.42857142857142855,0.478920293624646
29,49,82.994699,0.20408163265306123,0.4774821713504184
3,49,83.468677,0.46938775510204084,0.47762060804313844
1,49,83.936934,0.4897959183673469,0.4781409646102624
15,49,84.402231,0.3469387755102041,0.4777205310704047
17,49,84.8705,0.32653061224489793,0.47702370147186796
25,49,85.460941,0.24489795918367346,0.4758890309279118
11,49,85.911734,0.3877551020408163,0.47560799689297406
25,49,86.434397,0.24489795918367346,0.4743907013002295
25,49,86.908196,0.24489795918367346,0.47321750229961357
17,49,87.407539,0.32653061224489793,0.47273973275067577
7,49,87.915928,0.42857142857142855,0.4728203330791939
17,49,88.391503,0.32653061224489793,0.4724087407527259
13,49,88.871688,0.3673469387755102,0.4721201221387147
19,49,89.350022,0.30612244897959184,0.47143057775281016
23,49,89.831459,0.2653061224489796,0.47030593562880874
19,49,90.386039,0.30612244897959184,0.4696082053447336
25,49,90.861171,0.24489795918367346,0.4686451843181305
13,49,91.328277,0.3673469387755102,0.46822492705990487
21,49,91.878187,0.2857142857142857,0.46758040834418374
25,49,92.372725,0.24489795918367346,0.4666215431885076
25,49,92.87906,0.24489795918367346,0.46558348678857436
25,49,93.352952,0.24489795918367346,0.4647389188590324
27,49,93.810388,0.22448979591836735,0.4637686074867471
19,49,94.345577,0.30612244897959184,0.4632194848635202
15,49,94.778049,0.3469387755102041,0.4629321172148379
23,49,95.310856,0.2653061224489796,0.46203663170135906
27,49,95.779623,0.22448979591836735,0.46108152668913754
23,49,96.262681,0.2653061224489796,0.4605147815271433
25,49,96.778798,0.24489795918367346,0.45954779906715865
29,49,97.253666,0.20408163265306123,0.45829880615102436
37,49,97.740901,0.12244897959183673,0.4565803922590904
27,49,98.24392,0.22448979591836735,0.4557196977679505
21,49,98.734501,0.2857142857142857,0.45505469329805426
17,49,99.250751,0.32653061224489793,0.45461611219149506
35,49,99.757289,0.14285714285714285,0.45311286719945804
21,49,100.215552,0.2857142857142857,0.45247095681491084
25,49,100.743558,0.24489795918367346,0.4514002095487106
25,49,101.20678,0.24489795918367346,0.45051868772399667
23,49,101.713157,0.2653061224489796,0.4497973892697859
17,49,102.160688,0.32653061224489793,0.4492225109035726
27,49,102.636053,0.22448979591836735,0.4483098103826045
23,49,103.434019,0.2653061224489796,0.4476628913789613
23,49,103.934045,0.2653061224489796,0.44711645718804766
13,49,104.374516,0.3673469387755102,0.44683861188305274
23,49,104.919351,0.2653061224489796,0.44625023819505316
23,49,105.398049,0.2653061224489796,0.44560891724772256
23,49,105.92032,0.2653061224489796,0.4450390964378801
7,49,106.385423,0.42857142857142855,0.4450839148219442
13,49,106.85852,0.3673469387755102,0.4449635954114504
15,49,107.359364,0.3469387755102041,0.44441365790293
23,49,107.839595,0.2653061224489796,0.4437418736944168
1,49,108.282141,0.4897959183673469,0.44406343194428466
13,49,108.811608,0.3673469387755102,0.44391407063287086
13,49,109.268264,0.3673469387755102,0.44382930822758904
9,49,109.79769,0.40816326530612246,0.4438521894517494
1,49,110.24344,0.4897959183673469,0.4442304210869329
-1,49,110.666956,0.5102040816326531,0.44457870587997794
13,49,111.167521,0.3673469387755102,0.4443297355585262
1,49,111.622838,0.4897959183673469,0.44472074025032493
7,49,112.118443,0.42857142857142855,0.4450038933659038
15,49,112.610668,0.3469387755102041,0.4446303969527092
11,49,113.071349,0.3877551020408163,0.44480158780574225
11,49,113.591576,0.3877551020408163,0.44485482712629526
7,49,114.040555,0.42857142857142855,0.4451394030322836
3,49,114.739978,0.46938775510204084,0.44538421967598435
21,49,115.57168,0.2857142857142857,0.44490122330655135
17,49,116.327551,0.32653061224489793,0.44454737261256577
13,49,117.177938,0.3673469387755102,0.4444750483388512
9,49,117.972397,0.40816326530612246,0.44454362467640735
23,49,118.782255,0.2653061224489796,0.4438925012493821
13,49,119.655889,0.3673469387755102,0.44375376522920473
9,49,120.208863,0.40816326530612246,0.4438279772004924
3,49,120.723929,0.46938775510204084,0.4439002088983411
9,49,121.165004,0.40816326530612246,0.44394588119003364
17,49,121.640041,0.32653061224489793,0.4437033469780881
31,49,122.191878,0.1836734693877551,0.4426541748858198
17,49,122.675406,0.32653061224489793,0.44224360292021136
23,49,123.127918,0.2653061224489796,0.4418235628311335
7,49,123.64191,0.42857142857142855,0.4421492333094325
17,49,124.09576,0.32653061224489793,0.4419345242385602
25,49,124.607286,0.24489795918367346,0.44149827308161893
21,49,125.081631,0.2857142857142857,0.44116499196036907
21,49,125.520115,0.2857142857142857,0.440659037407382
15,49,126.025755,0.3469387755102041,0.4404694761757877
9,49,126.462211,0.40816326530612246,0.4403721973036522
5,49,126.943823,0.4489795918367347,0.44060043528357445
21,49,127.461381,0.2857142857142857,0.4401845342258185
23,49,127.962682,0.2653061224489796,0.43974620082609245
7,49,128.453952,0.42857142857142855,0.4397566338912372
21,49,128.954935,0.2857142857142857,0.43927284282842755
9,49,129.397026,0.40816326530612246,0.4393803898123284
1,49,129.908989,0.4897959183673469,0.4399073900256555
5,49,130.328567,0.4489795918367347,0.4401557733756674
9,49,130.825153,0.40816326530612246,0.44033784623028194
-19,49,131.222284,0.6938775510204082,0.441566797241352
9,49,131.686642,0.40816326530612246,0.441573244153751
17,49,132.18853,0.32653061224489793,0.4412419954117461
5,49,132.638904,0.4489795918367347,0.4414440189562334
3,49,133.071985,0.46938775510204084,0.44183888223086143
21,49,133.605538,0.2857142857142857,0.4412622714089822
3,49,134.072617,0.46938775510204084,0.44146323175495417
21,49,134.61595,0.2857142857142857,0.44097131434451464
19,49,135.078408,0.30612244897959184,0.4404925105457374
11,49,135.549462,0.3877551020408163,0.4403322549201356
-5,49,136.036181,0.5510204081632653,0.4408969941685368
5,49,136.533489,0.4489795918367347,0.4411456991156328
17,49,137.065133,0.32653061224489793,0.4408214246006307
17,49,137.544514,0.32653061224489793,0.44058714627630424
7,49,138.032953,0.42857142857142855,0.440570740729867
31,49,138.581334,0.1836734693877551,0.4399106744709464
17,49,139.054363,0.32653061224489793,0.43967446639523317
13,49,139.516197,0.3673469387755102,0.4395942035722171
15,49,140.03284,0.3469387755102041,0.4395040170083073
31,49,140.511348,0.1836734693877551,0.43873830303212186
9,49,140.99645,0.40816326530612246,0.43866566975326393
21,49,141.457692,0.2857142857142857,0.43831301686639274
11,49,141.924526,0.3877551020408163,0.4383290093908722
3,49,142.449691,0.46938775510204084,0.4386971414789863
23,49,142.918964,0.2653061224489796,0.4384178920345794
17,49,143.480226,0.32653061224489793,0.43825187863721116
33,49,143.962142,0.16326530612244897,0.43753836519498246
3,49,144.410576,0.46938775510204084,0.43775322221586066
41,49,144.950511,0.08163265306122448,0.43661970255190463
31,49,145.480663,0.1836734693877551,0.43579887595343236
23,49,145.96489,0.2653061224489796,0.4352867039135948
33,49,146.523146,0.16326530612244897,0.43454945843736636
29,49,147.028273,0.20408163265306123,0.433982366150782
23,49,147.566598,0.2653061224489796,0.4335599784357087
29,49,148.045664,0.20408163265306123,0.43295294473870133
9,49,148.487078,0.40816326530612246,0.4330055282931395
25,49,149.071343,0.24489795918367346,0.4325466537054877
23,49,149.530197,0.2653061224489796,0.43225290568186014
17,49,150.012053,0.32653061224489793,0.4320926974654999
19,49,150.537203,0.30612244897959184,0.4317803247703176
17,49,151.020618,0.32653061224489793,0.431472823539026
15,49,151.523472,0.3469387755102041,0.4312606360405852
9,49,151.995457,0.40816326530612246,0.4313030064449
25,49,152.472692,0.24489795918367346,0.43071712545063895
17,49,152.975134,0.32653061224489793,0.4304844021468606
33,49,153.435001,0.16326530612244897,0.42984037143301645
25,49,153.96563,0.24489795918367346,0.42940853864326695
7,49,154.412292,0.42857142857142855,0.4296200676757409
29,49,154.926991,0.20408163265306123,0.42895199609311957
15,49,155.454772,0.3469387755102041,0.42879447734227316
27,49,155.955661,0.22448979591836735,0.42825345995365216
25,49,156.43819,0.24489795918367346,0.4277057426991848
29,49,156.972281,0.20408163265306123,0.4271805995607924
9,49,157.430236,0.40816326530612246,0.4273445498231336
25,49,157.977697,0.24489795918367346,0.4270342232685329
25,49,158.435001,0.24489795918367346,0.42664716985385587
31,49,158.940183,0.1836734693877551,0.426035236934307
29,49,159.484517,0.20408163265306123,0.4255006417177664
27,49,159.965242,0.22448979591836735,0.42493948206394594
23,49,160.477256,0.2653061224489796,0.42460395804035794
17,49,160.943307,0.32653061224489793,0.42457576644693673
19,49,161.424412,0.30612244897959184,0.4243654965431907
33,49,161.963329,0.16326530612244897,0.42368104071308116
25,49,162.430613,0.24489795918367346,0.4232616644551584
15,49,162.901646,0.3469387755102041,0.4231181379533291
15,49,163.399683,0.3469387755102041,0.4230630351030591
27,49,163.882371,0.22448979591836735,0.42258973985186243
11,49,164.400335,0.3877551020408163,0.4226706904919828
11,49,164.886092,0.3877551020408163,0.42273350463692605
27,49,165.360966,0.22448979591836735,0.42231852867328035
27,49,165.890002,0.22448979591836735,0.42195170937449483
17,49,166.345821,0.32653061224489793,0.42186047147623473
23,49,166.923825,0.2653061224489796,0.4215169764494924
29,49,167.473213,0.20408163265306123,0.42101772081581595
17,49,167.972709,0.32653061224489793,0.4207862808378168
25,49,168.475901,0.24489795918367346,0.4203733443484908
25,49,168.95531,0.24489795918367346,0.4199772930638007
9,49,169.392001,0.40816326530612246,0.4200405926215812
17,49,169.925509,0.32653061224489793,0.4199291864088404
13,49,170.37755,0.3673469387755102,0.4198760559941557
29,49,170.930049,0.20408163265306123,0.4192633294723368
29,49,171.408887,0.20408163265306123,0.41877327173996526
31,49,171.91528,0.1836734693877551,0.41820968539531944
13,49,172.40044,0.3673469387755102,0.4181204409493949
25,49,172.910272,0.24489795918367346,0.4176158070285414
37,49,173.375271,0.12244897959183673,0.4168574783983624
23,49,173.913546,0.2653061224489796,0.4165504907420558
21,49,174.454161,0.2857142857142857,0.41634438455840905
19,49,174.962,0.30612244897959184,0.4160798203837004
23,49,175.436826,0.2653061224489796,0.41572949405183696
31,49,175.897016,0.1836734693877551,0.4151304240223624
23,49,176.415974,0.2653061224489796,0.4148467272402431
29,49,176.871162,0.20408163265306123,0.4143540608332821
25,49,177.3959,0.24489795918367346,0.41401326957977225
23,49,177.862485,0.2653061224489796,0.4137336194694306
23,49,178.349549,0.2653061224489796,0.41344543630828745
15,49,178.84905,0.3469387755102041,0.41341615561047984
15,49,179.325349,0.3469387755102041,0.41343537723032336
17,49,179.781733,0.32653061224489793,0.4133700302053676
23,49,180.316481,0.2653061224489796,0.4130802717730553
23,49,180.776195,0.2653061224489796,0.4128110394585908
11,49,181.287697,0.3877551020408163,0.41297693854608486
27,49,181.7322,0.22448979591836735,0.4126220749593195
19,49,182.186694,0.30612244897959184,0.4124437679568252
37,49,182.71925,0.12244897959183673,0.41174808321869966
27,49,183.194223,0.22448979591836735,0.41146672031380027
27,49,183.70122,0.22448979591836735,0.4110012939995192
21,49,184.162601,0.2857142857142857,0.4108342075336971
21,49,184.625011,0.2857142857142857,0.41065315515347744
27,49,185.180319,0.22448979591836735,0.4102403325455255
21,49,185.638607,0.2857142857142857,0.41012318816498083
21,49,186.109877,0.2857142857142857,0.40990857793815816
23,49,186.601958,0.2653061224489796,0.4096501139958751
27,49,187.095796,0.22448979591836735,0.40920634672733314
23,49,187.59823,0.2653061224489796,0.40890149843649687
13,49,188.072359,0.3673469387755102,0.4089578153707282
15,49,188.510484,0.3469387755102041,0.40898945844447715
23,49,189.038711,0.2653061224489796,0.4087125568620719
19,49,189.477164,0.30612244897959184,0.4085527464738091
15,49,189.944999,0.3469387755102041,0.40843364954608996
23,49,190.426,0.2653061224489796,0.4080641067787689
21,49,190.909565,0.2857142857142857,0.4077852002364918
35,49,191.425031,0.14285714285714285,0.4071691020700081
23,49,191.895494,0.2653061224489796,0.4068979562862957
25,49,192.344418,0.24489795918367346,0.4065933139767637
31,49,192.874262,0.1836734693877551,0.4060967694201368
11,49,193.324261,0.3877551020408163,0.40616741713723087
15,49,193.872767,0.3469387755102041,0.4061623642168247
21,49,194.316316,0.2857142857142857,0.40603759664561273
21,49,194.79528,0.2857142857142857,0.4057816835107645
7,49,195.308473,0.42857142857142855,0.4058928841302503
13,49,195.78044,0.3673469387755102,0.40590735682184503
25,49,196.284351,0.24489795918367346,0.40569552903697
29,49,196.832403,0.20408163265306123,0.40531835545537337
35,49,197.382271,0.14285714285714285,0.4047124628216574
25,49,197.884301,0.24489795918367346,0.4043796374658033
13,49,198.377284,0.3673469387755102,0.40442854595338323
19,49,198.79401,0.30612244897959184,0.4042221039849585
33,49,199.345325,0.16326530612244897,0.4036828302264591
17,49,199.780723,0.32653061224489793,0.40350301688824075
13,49,200.308565,0.3673469387755102,0.40354102566802214
27,49,200.786624,0.22448979591836735,0.4031965510471363
33,49,201.287004,0.16326530612244897,0.40270932982535895
15,49,201.758841,0.3469387755102041,0.402727373588437
29,49,202.236529,0.20408163265306123,0.402417888590097
21,49,202.67227,0.2857142857142857,0.40209887832089736
29,49,203.197522,0.20408163265306123,0.40177612180945405
35,49,203.660874,0.14285714285714285,0.4013102936972277
15,49,204.185312,0.3469387755102041,0.4013503304329589
19,49,204.618974,0.30612244897959184,0.40125393340361276
15,49,205.106535,0.3469387755102041,0.4012107756981489
19,49,205.666054,0.30612244897959184,0.4010843805820955
11,49,206.126122,0.3877551020408163,0.4012284929170492
29,49,206.653769,0.20408163265306123,0.400780912765373
21,49,207.131821,0.2857142857142857,0.4005714733051511
13,49,207.598289,0.3673469387755102,0.40060567913999184
5,49,208.126574,0.4489795918367347,0.40084752694286596
21,49,208.594078,0.2857142857142857,0.4006902302347575
19,49,209.060991,0.30612244897959184,0.4006168465156235
23,49,209.592794,0.2653061224489796,0.4004261621813935
9,49,210.071476,0.40816326530612246,0.4005038483053953
17,49,210.58362,0.32653061224489793,0.40054537237986065
13,49,211.05325,0.3673469387755102,0.40061415993505084
21,49,211.526429,0.2857142857142857,0.40046051522535364
25,49,212.052504,0.24489795918367346,0.4002094537004124
15,49,212.514921,0.3469387755102041,0.4001116697139379
23,49,212.995759,0.2653061224489796,0.39995997409730555
19,49,213.491085,0.30612244897959184,0.3999038734592039
17,49,213.984312,0.32653061224489793,0.3999244000675703
25,49,214.517994,0.24489795918367346,0.3997131194929863
11,49,214.98476,0.3877551020408163,0.39988014879639994
19,49,215.455926,0.30612244897959184,0.39972917965193344
25,49,216.013311,0.24489795918367346,0.3995100724012455
25,49,216.55026,0.24489795918367346,0.3993026862597157
37,49,217.116479,0.12244897959183673,0.3986964811563334
27,49,217.579837,0.22448979591836735,0.3983743593144264
21,49,218.062333,0.2857142857142857,0.3982000050549127
33,49,218.576113,0.16326530612244897,0.3977735255725644
11,49,219.037876,0.3877551020408163,0.3978569182099051
15,49,219.487806,0.3469387755102041,0.3978181329386445
27,49,220.038717,0.22448979591836735,0.39747402768709716
27,49,220.52127,0.22448979591836735,0.3971288241960024
29,49,221.114591,0.20408163265306123,0.3967909189741152
33,49,221.599707,0.16326530612244897,0.39636358579541253
29,49,222.085851,0.20408163265306123,0.39603726828741015
27,49,222.589489,0.22448979591836735,0.39568293960501133
25,49,223.040663,0.24489795918367346,0.3954621645943003
17,49,223.561843,0.32653061224489793,0.3954408725694361
15,49,223.996579,0.3469387755102041,0.39549072347620645
17,49,224.476306,0.32653061224489793,0.3955319591440588
23,49,225.014881,0.2653061224489796,0.3953196441632468
35,49,225.516625,0.14285714285714285,0.39493392308107234
9,49,225.96909,0.40816326530612246,0.3950490061700842
29,49,226.494144,0.20408163265306123,0.3946931460415907
31,49,226.955936,0.1836734693877551,0.3943875513270549
23,49,227.500253,0.2653061224489796,0.3942150139255507
25,49,227.977595,0.24489795918367346,0.393989288390206
23,49,228.456981,0.2653061224489796,0.39380088660186124
25,49,228.963641,0.24489795918367346,0.3935217189288426
19,49,229.424548,0.30612244897959184,0.3934107376592683
23,49,229.940385,0.2653061224489796,0.3932420871937334
21,49,230.412751,0.2857142857142857,0.3930990277764097
17,49,230.882214,0.32653061224489793,0.39311553760247786
23,49,231.419461,0.2653061224489796,0.3929242603492271
19,49,231.851186,0.30612244897959184,0.3928133081708255
17,49,232.294718,0.32653061224489793,0.39276287336597887
23,49,232.786394,0.2653061224489796,0.3925291080266397
17,49,233.24314,0.32653061224489793,0.39249440212469233
29,49,233.747262,0.20408163265306123,0.3922203315231141
13,49,234.234637,0.3673469387755102,0.39228327397212903
11,49,234.669618,0.3877551020408163,0.39245454620733056
25,49,235.216605,0.24489795918367346,0.39231569017633977
17,49,235.66727,0.32653061224489793,0.3923689845010458
35,49,236.166384,0.14285714285714285,0.391941982272361
29,49,236.667241,0.20408163265306123,0.3916589104845333
11,49,237.130549,0.3877551020408163,0.3917640952797203
19,49,237.610805,0.30612244897959184,0.3916498027431982
21,49,238.09908,0.2857142857142857,0.39154431516025273
23,49,238.552937,0.2653061224489796,0.3913534089675388
19,49,239.078477,0.30612244897959184,0.39118181787403467
9,49,239.499344,0.40816326530612246,0.3914388814931445
17,49,240.02529,0.32653061224489793,0.3914349104445404
37,49,240.482292,0.12244897959183673,0.3910559019590289
29,49,240.966835,0.20408163265306123,0.39070667528241887
31,49,241.475883,0.1836734693877551,0.39032961876832845
37,49,241.989399,0.12244897959183673,0.3898302817221736
35,49,242.452244,0.14285714285714285,0.3893143275624845
21,49,242.979357,0.2857142857142857,0.38919197974953373
15,49,243.42291,0.3469387755102041,0.38913243617823895
23,49,243.94063,0.2653061224489796,0.3889808087294806
27,49,244.399081,0.22448979591836735,0.3887716682544968
15,49,244.848737,0.3469387755102041,0.38881157972359
23,49,245.358862,0.2653061224489796,0.38867371147412133
19,49,245.824608,0.30612244897959184,0.38858309244323425
27,49,246.350499,0.22448979591836735,0.3883191075904851
27,49,246.807597,0.22448979591836735,0.3880371756761716
25,49,247.327121,0.24489795918367346,0.38786537343324956
23,49,247.841421,0.2653061224489796,0.38772756382428
25,49,248.35695,0.24489795918367346,0.3875326411583507
21,49,248.807782,0.2857142857142857,0.3874319476463345
25,49,249.37497,0.24489795918367346,0.3872742090585009
27,49,249.849605,0.22448979591836735,0.3870448846799428
29,49,250.388926,0.20408163265306123,0.3867345118789436
17,49,250.812257,0.32653061224489793,0.38667119821077095
3,49,251.285582,0.46938775510204084,0.386929275649974
21,49,251.798054,0.2857142857142857,0.38680832448453756
23,49,252.288774,0.2653061224489796,0.3866426837753175
29,49,252.964068,0.20408163265306123,0.386335460970666
25,49,253.845486,0.24489795918367346,0.38622783755622664
