#{"t_start": 1677547455.3639708, "env_id": "DeepRMSADPPKSP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,length_comparison,length_wp,length_bp,hops_wp,hops_bp,number_slots_wp,number_slots_bp,initial_slots_wp,initial_slots_bp,average_external_fragmentation_wp,average_external_fragmentation_bp
14,50,10.719692,0.36,0.3849429753587659,0.32181818181818184,"(0.36,)",0.32181818181818184,0.36,0.0,0.0,0.42857142857142855,450,600,2,2,5,5,36,47,0.7796486309076058,0.7402717656761297
28,50,11.041974,0.22,0.3814726952436876,0.31882352941176473,"(0.22,)",0.31882352941176473,0.22,0.0,0.0,0.4615384615384615,3600,4200,2,5,11,11,140,167,0.7377175390059187,0.7296282243783047
20,50,11.364593,0.3,0.3820759239390965,0.3182857142857143,"(0.3,)",0.3182857142857143,0.3,0.0,0.0,0.46341463414634143,2850,3300,3,4,9,9,122,349,0.729486090551474,0.7501216153202324
28,50,11.692293,0.22,0.3796463916379406,0.31555555555555553,"(0.22,)",0.31555555555555553,0.22,0.0,0.0,0.4615384615384615,3600,4200,2,5,9,9,83,157,0.7374031172086482,0.7451694971272462
14,50,12.004079,0.36,0.3814083434967261,0.31675675675675674,"(0.36,)",0.31675675675675674,0.36,0.0,0.0,0.42857142857142855,450,600,2,2,4,4,54,80,0.7764235831616004,0.742779593826032
18,50,12.319124,0.32,0.3818573568771357,0.31684210526315787,"(0.32,)",0.31684210526315787,0.32,0.0,0.0,0.2962962962962963,1200,2850,3,2,3,7,32,325,0.7735447082151491,0.7541649745426495
8,50,12.624821,0.42,0.3850958405567236,0.3194871794871795,"(0.42,)",0.3194871794871795,0.42,0.0,0.0,0.41666666666666663,1500,2100,2,2,4,7,33,222,0.7676400632232626,0.7594969792658874
24,50,12.934637,0.26,0.38425410061943616,0.318,"(0.26,)",0.318,0.26,0.0,0.0,0.1951219512195122,1200,4950,2,4,5,11,40,337,0.7472782426159561,0.69935583102483
14,50,13.251708,0.36,0.38560025567672485,0.31902439024390244,"(0.36,)",0.31902439024390244,0.36,0.0,0.0,0.41666666666666663,1500,2100,2,2,4,6,10,26,0.7690051124334291,0.7604479637679866
6,50,13.553083,0.44,0.3877572792599197,0.3219047619047619,"(0.44,)",0.3219047619047619,0.44,0.0,0.0,0.20833333333333334,750,2850,1,3,4,9,14,229,0.7694330782397224,0.7636482477924201
20,50,13.875432,0.3,0.38774113138754024,0.3213953488372093,"(0.3,)",0.3213953488372093,0.3,0.0,0.0,0.39024390243902435,2400,3750,1,5,6,6,0,13,0.6904441857746311,0.723346113424191
30,50,14.198316,0.2,0.38491259414195556,0.31863636363636366,"(0.2,)",0.31863636363636366,0.2,0.0,0.0,0.42857142857142855,450,600,2,2,5,5,15,336,0.7791963956159818,0.7535504369918025
22,50,14.534056,0.28,0.384037922646904,0.31777777777777777,"(0.28,)",0.31777777777777777,0.28,0.0,0.0,0.28571428571428575,300,750,1,3,4,4,17,237,0.7542657870079833,0.7714107505562205
24,50,14.867207,0.26,0.38245351608021844,0.3165217391304348,"(0.26,)",0.3165217391304348,0.26,0.0,0.0,0.36363636363636365,1800,3150,1,4,4,6,0,74,0.7332005913136977,0.7259960800927432
24,50,15.192356,0.26,0.38156521739130433,0.3153191489361702,"(0.26,)",0.3153191489361702,0.26,0.0,0.0,0.2962962962962963,1200,2850,3,2,4,10,116,105,0.7779368962589204,0.7561166412100838
24,50,15.515033,0.26,0.3800002677519546,0.31416666666666665,"(0.26,)",0.31416666666666665,0.26,0.0,0.0,0.5,2550,2550,3,3,8,8,272,90,0.7710297049632745,0.7564660345125541
16,50,15.858479,0.34,0.380471502063355,0.3146938775510204,"(0.34,)",0.3146938775510204,0.34,0.0,0.0,0.5,900,900,2,2,4,4,12,91,0.7578606934094206,0.7831889350912893
10,50,16.206108,0.4,0.3817763028973263,0.3164,"(0.4,)",0.3164,0.4,0.0,0.0,0.45945945945945943,2550,3000,5,2,11,11,245,49,0.7768941314992074,0.7382658948427792
24,50,16.56028,0.26,0.38057706417107245,0.31529411764705884,"(0.26,)",0.31529411764705884,0.26,0.0,0.0,0.3333333333333333,600,1200,1,3,3,3,20,44,0.755233517336539,0.7743841429749511
28,50,16.913094,0.22,0.378152143349329,0.31346153846153846,"(0.22,)",0.31346153846153846,0.22,0.0,0.0,0.28571428571428575,300,750,1,3,4,4,61,281,0.7602016080076376,0.7772072261719921
12,50,17.237809,0.38,0.3799023692575276,0.31471698113207547,"(0.38,)",0.31471698113207547,0.38,0.0,0.0,0.28571428571428575,300,750,1,3,4,4,43,136,0.7661954495551596,0.7754854847821169
14,50,17.556698,0.36,0.3801600085591503,0.31555555555555553,"(0.36,)",0.31555555555555553,0.36,0.0,0.0,0.42857142857142855,450,600,2,2,4,4,8,203,0.7844567736755785,0.7632747349718318
30,50,17.910764,0.2,0.37789320105048146,0.31345454545454543,"(0.2,)",0.31345454545454543,0.2,0.0,0.0,0.28571428571428575,300,750,1,3,5,6,34,263,0.7606569173853585,0.7795043227748056
8,50,18.239104,0.42,0.3800050992783662,0.31535714285714284,"(0.42,)",0.31535714285714284,0.42,0.0,0.0,0.42857142857142855,450,600,2,2,4,4,107,140,0.7866907989458019,0.7648918206619038
14,50,18.60644,0.36,0.3805987598847217,0.316140350877193,"(0.36,)",0.316140350877193,0.36,0.0,0.0,0.25925925925925924,1050,3000,2,3,4,9,155,341,0.7792424802882467,0.7723287403207165
18,50,18.929081,0.32,0.3806728268688098,0.3162068965517241,"(0.32,)",0.3162068965517241,0.32,0.0,0.0,0.32432432432432434,1800,3750,3,4,5,8,331,228,0.7783388117945176,0.7415164957704603
8,50,19.236947,0.42,0.38292939133842413,0.31796610169491524,"(0.42,)",0.31796610169491524,0.42,0.0,0.0,0.25,1050,3150,1,3,4,10,0,305,0.7591211400853821,0.7499540821630433
14,50,19.550685,0.36,0.38348627779278543,0.31866666666666665,"(0.36,)",0.31866666666666665,0.36,0.0,0.0,0.42222222222222217,2850,3900,2,5,11,11,136,40,0.7296918382567383,0.7394483435836957
14,50,19.862663,0.36,0.3848333899094519,0.31934426229508195,"(0.36,)",0.31934426229508195,0.36,0.0,0.0,0.4615384615384615,3600,4200,2,5,7,7,48,221,0.7257282273977395,0.7524877091666586
22,50,20.208074,0.28,0.3842080471253242,0.31870967741935485,"(0.28,)",0.31870967741935485,0.28,0.0,0.0,0.28571428571428575,300,750,1,3,5,6,7,151,0.7705985404099764,0.7875787403596473
24,50,20.547673,0.26,0.3826719489156283,0.31777777777777777,"(0.26,)",0.31777777777777777,0.26,0.0,0.0,0.393939393939394,1950,3000,3,2,7,13,218,147,0.7238720799485306,0.7139619103542933
18,50,20.87044,0.32,0.382282335765691,0.3178125,"(0.32,)",0.3178125,0.32,0.0,0.0,0.28571428571428575,300,750,1,3,3,4,30,175,0.7709959044852978,0.7893224810629939
8,50,21.184696,0.42,0.3841589292769656,0.3193846153846154,"(0.42,)",0.3193846153846154,0.42,0.0,0.0,0.42857142857142855,450,600,2,2,3,3,17,58,0.79575194652658,0.773368720306079
16,50,21.502903,0.34,0.3839396734012551,0.3196969696969697,"(0.34,)",0.3196969696969697,0.34,0.0,0.0,0.5,900,900,2,2,7,7,144,88,0.7671158460429449,0.7860972808572223
10,50,21.81242,0.4,0.38548135157927016,0.3208955223880597,"(0.4,)",0.3208955223880597,0.4,0.0,0.0,0.5,900,900,2,2,3,3,99,14,0.7669335544865943,0.7868568921848782
20,50,22.130789,0.3,0.38493087970851014,0.3205882352941177,"(0.3,)",0.3205882352941177,0.3,0.0,0.0,0.42857142857142855,450,600,2,2,4,4,85,112,0.7966721726607552,0.7728237580673092
30,50,22.472034,0.2,0.38300258502546636,0.3188405797101449,"(0.2,)",0.3188405797101449,0.2,0.0,0.0,0.41666666666666663,750,1050,1,3,6,6,7,350,0.7662000149025114,0.7807878113756882
18,50,22.791028,0.32,0.38288790414327134,0.31885714285714284,"(0.32,)",0.31885714285714284,0.32,0.0,0.0,0.28571428571428575,300,750,1,3,5,6,23,160,0.7857969751904444,0.7844500033959304
14,50,23.097526,0.36,0.38325500781746724,0.31943661971830983,"(0.36,)",0.31943661971830983,0.36,0.0,0.0,0.28571428571428575,300,750,1,3,3,4,35,156,0.7736243838828836,0.7881591318203154
32,50,23.445487,0.18,0.38126531123151475,0.3175,"(0.18,)",0.3175,0.18,0.0,0.0,0.2962962962962963,1200,2850,3,2,3,7,41,55,0.7926645994983991,0.7582469913309515
10,50,23.769022,0.4,0.38247642736806825,0.3186301369863014,"(0.4,)",0.3186301369863014,0.4,0.0,0.0,0.4,3300,4950,4,4,12,12,299,313,0.7432356162291891,0.7046690165296101
18,50,24.107812,0.32,0.3823733412767956,0.31864864864864867,"(0.32,)",0.31864864864864867,0.32,0.0,0.0,0.423076923076923,3300,4500,3,4,15,15,299,302,0.7543293176426115,0.7337094468351746
22,50,24.436825,0.28,0.38189220569898036,0.3181333333333333,"(0.28,)",0.3181333333333333,0.28,0.0,0.0,0.41666666666666663,1500,2100,2,2,7,12,30,44,0.7871613530371171,0.7663393167578634
20,50,24.766376,0.3,0.38141124679887406,0.3178947368421053,"(0.3,)",0.3178947368421053,0.3,0.0,0.0,0.2962962962962963,1200,2850,3,2,3,6,62,24,0.7951126188969889,0.7597892408351394
10,50,25.086935,0.4,0.3827066381514093,0.31896103896103895,"(0.4,)",0.31896103896103895,0.4,0.0,0.0,0.2962962962962963,1200,2850,3,2,5,13,347,334,0.7955469272903781,0.7594389342386116
2,50,25.385557,0.48,0.3851385878299857,0.321025641025641,"(0.48,)",0.321025641025641,0.48,0.0,0.0,0.20833333333333334,750,2850,1,3,5,12,0,272,0.7847149694387565,0.774745230040287
14,50,25.706514,0.36,0.38517497417880464,0.32151898734177214,"(0.36,)",0.32151898734177214,0.36,0.0,0.0,0.42857142857142855,450,600,2,2,5,5,114,129,0.8005366326185235,0.7735150336246668
20,50,26.016356,0.3,0.3848254535597032,0.32125,"(0.3,)",0.32125,0.3,0.0,0.0,0.41666666666666663,1500,2100,2,2,4,6,14,27,0.7889695567401489,0.767339721302241
16,50,26.342105,0.34,0.3847533632286996,0.3214814814814815,"(0.34,)",0.3214814814814815,0.34,0.0,0.0,0.20833333333333334,750,2850,1,3,4,10,62,261,0.78916033836112,0.7748998447773232
10,50,26.657359,0.4,0.38595862090588784,0.3224390243902439,"(0.4,)",0.3224390243902439,0.4,0.0,0.0,0.47058823529411764,3600,4050,3,6,6,6,115,161,0.7521150524179817,0.7546747647347605
14,50,26.984857,0.36,0.38661654659000333,0.3228915662650602,"(0.36,)",0.3228915662650602,0.36,0.0,0.0,0.47058823529411764,3600,4050,3,6,7,7,193,277,0.7519295389443149,0.7547000884163735
38,50,27.337936,0.12,0.3841990824582775,0.32047619047619047,"(0.12,)",0.32047619047619047,0.12,0.0,0.0,0.20833333333333334,750,2850,1,3,3,7,7,270,0.7898523964575883,0.7767257589493138
26,50,27.667572,0.24,0.3832320961296844,0.3195294117647059,"(0.24,)",0.3195294117647059,0.24,0.0,0.0,0.20833333333333334,750,2850,1,3,7,17,0,315,0.7900465606777503,0.7774581234966286
8,50,27.978322,0.42,0.38471708930375526,0.32069767441860464,"(0.42,)",0.32069767441860464,0.42,0.0,0.0,0.4909090909090909,4050,4200,5,3,8,8,180,148,0.7562193356750647,0.6802983631802914
4,50,28.293695,0.46,0.38638973506877133,0.32229885057471264,"(0.46,)",0.32229885057471264,0.46,0.0,0.0,0.42222222222222217,2850,3900,2,5,6,6,22,180,0.7357540710514674,0.740765933247914
16,50,28.608752,0.34,0.386079380056614,0.3225,"(0.34,)",0.3225,0.34,0.0,0.0,0.4615384615384615,900,1050,2,2,6,6,312,141,0.7716839679027538,0.7775197224962522
10,50,28.971267,0.4,0.38695055936485023,0.3233707865168539,"(0.4,)",0.3233707865168539,0.4,0.0,0.0,0.28571428571428575,300,750,1,3,3,3,13,78,0.7755819359922869,0.7921316478885171
20,50,29.300161,0.3,0.38664592394891867,0.3231111111111111,"(0.3,)",0.3231111111111111,0.3,0.0,0.0,0.41666666666666663,1500,2100,2,2,9,16,77,277,0.791936688106198,0.7729879719455048
16,50,29.619122,0.34,0.38706792856160205,0.3232967032967033,"(0.34,)",0.3232967032967033,0.34,0.0,0.0,0.4615384615384615,900,1050,2,2,5,5,167,65,0.7728332313711368,0.7768783738131444
10,50,29.956267,0.4,0.3878419251418983,0.3241304347826087,"(0.4,)",0.3241304347826087,0.4,0.0,0.0,0.5,3900,3900,4,4,6,6,141,271,0.7448599541613845,0.7591789305530158
8,50,30.269892,0.42,0.3894457974294052,0.3251612903225806,"(0.42,)",0.3251612903225806,0.42,0.0,0.0,0.25,1050,3150,2,3,4,8,18,232,0.7840726583376507,0.7639175968718881
8,50,30.589335,0.42,0.3907735539503987,0.3261702127659574,"(0.42,)",0.3261702127659574,0.42,0.0,0.0,0.4615384615384615,3600,4200,3,5,10,10,312,124,0.7541459945266125,0.7525632533657793
12,50,30.936497,0.38,0.39134191682151037,0.32673684210526316,"(0.38,)",0.32673684210526316,0.38,0.0,0.0,0.42857142857142855,450,600,2,2,5,5,29,41,0.8020683158261576,0.7754089496118906
26,50,31.291922,0.24,0.3905205025726296,0.3258333333333333,"(0.24,)",0.3258333333333333,0.24,0.0,0.0,0.28571428571428575,300,750,1,3,5,6,0,318,0.7740440820584217,0.7940019562838527
16,50,31.614948,0.34,0.3903638265145119,0.32597938144329897,"(0.34,)",0.32597938144329897,0.34,0.0,0.0,0.5,900,900,2,2,6,6,227,197,0.7728842050189764,0.7863838194819044
6,50,31.915359,0.44,0.3915797871731699,0.3271428571428571,"(0.44,)",0.3271428571428571,0.44,0.0,0.0,0.43636363636363634,3600,4650,3,3,8,8,212,103,0.7560172281291412,0.6697068817497712
8,50,32.231597,0.42,0.39255263362336856,0.3280808080808081,"(0.42,)",0.3280808080808081,0.42,0.0,0.0,0.5,900,900,2,2,4,4,69,25,0.7734930003416339,0.7876234329709011
8,50,32.563514,0.42,0.3938762233773226,0.329,"(0.42,)",0.329,0.42,0.0,0.0,0.42857142857142855,1800,2400,1,4,5,9,0,312,0.7587899006862202,0.7785598112280575
22,50,32.893106,0.28,0.39313063027355083,0.32851485148514853,"(0.28,)",0.32851485148514853,0.28,0.0,0.0,0.28571428571428575,300,750,1,3,4,5,0,215,0.7769208433848037,0.795909315789593
12,50,33.210525,0.38,0.39377292252813506,0.3290196078431373,"(0.38,)",0.3290196078431373,0.38,0.0,0.0,0.43636363636363634,3600,4650,4,5,6,6,296,346,0.7707390342944052,0.7227926848982409
22,50,33.539761,0.28,0.3934346640773798,0.32854368932038835,"(0.28,)",0.32854368932038835,0.28,0.0,0.0,0.4615384615384615,900,1050,2,2,5,5,6,66,0.776540967682015,0.7768664566514676
14,50,33.868621,0.36,0.3940268679915621,0.32884615384615384,"(0.36,)",0.32884615384615384,0.36,0.0,0.0,0.2162162162162162,1200,4350,3,4,3,6,40,79,0.7997297382749591,0.7617698211401841
28,50,34.197633,0.22,0.3929438922026787,0.32780952380952383,"(0.22,)",0.32780952380952383,0.22,0.0,0.0,0.28571428571428575,300,750,1,3,5,6,4,339,0.7784589093425428,0.7958590791648009
24,50,34.517236,0.26,0.39255718066414663,0.32716981132075473,"(0.26,)",0.32716981132075473,0.26,0.0,0.0,0.393939393939394,1950,3000,3,2,7,13,14,110,0.7356658288219746,0.7214123385121103
22,50,34.833638,0.28,0.3919402564885862,0.3267289719626168,"(0.28,)",0.3267289719626168,0.28,0.0,0.0,0.35135135135135137,1950,3600,4,3,6,10,338,33,0.7974677833942783,0.7512231358867988
2,50,35.138541,0.48,0.3932871404381746,0.32814814814814813,"(0.48,)",0.32814814814814813,0.48,0.0,0.0,0.41860465116279066,2700,3750,3,3,9,9,152,37,0.7699526657649328,0.7308768905346316
24,50,35.471584,0.26,0.39274515686862804,0.3275229357798165,"(0.26,)",0.3275229357798165,0.26,0.0,0.0,0.34545454545454546,2850,5400,2,4,8,8,38,99,0.7394461455258519,0.6993321691996667
22,50,35.794636,0.28,0.39236538481146516,0.3270909090909091,"(0.28,)",0.3270909090909091,0.28,0.0,0.0,0.42222222222222217,2850,3900,2,5,9,9,120,338,0.7398111605270707,0.7466020987511275
20,50,36.112294,0.3,0.3920392710435232,0.32684684684684684,"(0.3,)",0.32684684684684684,0.3,0.0,0.0,0.2962962962962963,1200,2850,3,2,5,13,198,38,0.7988399155175966,0.7620883580420139
2,50,36.414655,0.48,0.39349523987893464,0.32821428571428574,"(0.48,)",0.32821428571428574,0.48,0.0,0.0,0.20833333333333334,750,2850,1,3,3,7,17,138,0.7926634674929518,0.7815138136984561
22,50,36.737107,0.28,0.39307391837573813,0.32778761061946904,"(0.28,)",0.32778761061946904,0.28,0.0,0.0,0.3055555555555556,1650,3750,3,4,5,9,80,278,0.7826143586112481,0.7742010644769786
8,50,37.034283,0.42,0.3937831988982884,0.32859649122807016,"(0.42,)",0.32859649122807016,0.42,0.0,0.0,0.12195121951219513,750,5400,1,5,5,13,6,244,0.792038242659802,0.6997231130698685
22,50,37.366776,0.28,0.3931839736617445,0.32817391304347826,"(0.28,)",0.32817391304347826,0.28,0.0,0.0,0.4615384615384615,900,1050,2,2,5,5,196,161,0.7760274097731605,0.7764240235141118
20,50,37.694033,0.3,0.3928665625470368,0.3279310344827586,"(0.3,)",0.3279310344827586,0.3,0.0,0.0,0.28571428571428575,300,750,1,3,4,5,24,125,0.7800030435402091,0.7956082806755186
16,50,38.010365,0.34,0.39328810150996485,0.32803418803418805,"(0.34,)",0.32803418803418805,0.34,0.0,0.0,0.4615384615384615,900,1050,2,2,3,3,30,6,0.7764878452981964,0.7772055597081085
14,50,38.344194,0.36,0.3937054510826227,0.3283050847457627,"(0.36,)",0.3283050847457627,0.36,0.0,0.0,0.3333333333333333,600,1200,1,3,3,3,20,62,0.7727779819879502,0.7857801520087145
0,50,38.655157,0.5,0.39541473987466597,0.32974789915966385,"(0.5,)",0.32974789915966385,0.5,0.0,0.0,0.4423076923076923,3450,4350,3,4,8,8,0,104,0.7523218200585134,0.7145179421221085
22,50,38.963977,0.28,0.39505533172997953,0.3293333333333333,"(0.28,)",0.3293333333333333,0.28,0.0,0.0,0.46511627906976744,3000,3450,2,4,6,6,77,287,0.7456544052535186,0.7611741637173755
10,50,39.287322,0.4,0.39569997272094054,0.3299173553719008,"(0.4,)",0.3299173553719008,0.4,0.0,0.0,0.41666666666666663,1500,2100,2,2,5,9,0,223,0.7933821279430018,0.7778201012383138
10,50,39.602079,0.4,0.39597095831006274,0.33049180327868855,"(0.4,)",0.33049180327868855,0.4,0.0,0.0,0.35135135135135137,1950,3600,4,3,5,8,193,152,0.7989811521876284,0.7523458053012333
18,50,39.920275,0.32,0.3961453254802044,0.33040650406504063,"(0.32,)",0.33040650406504063,0.32,0.0,0.0,0.35135135135135137,1950,3600,4,3,5,9,193,58,0.7987608246369704,0.7523304692799658
6,50,40.238346,0.44,0.39706694570952206,0.33129032258064517,"(0.44,)",0.33129032258064517,0.44,0.0,0.0,0.42222222222222217,2850,3900,2,5,6,6,19,279,0.7390657295000482,0.7468593027345256
0,50,40.543286,0.5,0.39845039798346493,0.33264,"(0.5,)",0.33264,0.5,0.0,0.0,0.46511627906976744,3000,3450,2,4,11,11,9,175,0.7459500382490072,0.7602093423025703
4,50,40.848377,0.46,0.3995286630360409,0.33365079365079364,"(0.46,)",0.33365079365079364,0.46,0.0,0.0,0.2962962962962963,1200,2850,3,2,3,7,8,271,0.8000673495485514,0.7627408625622099
26,50,41.165781,0.24,0.398756893875336,0.33291338582677166,"(0.24,)",0.33291338582677166,0.24,0.0,0.0,0.42857142857142855,450,600,2,2,3,3,0,0,0.8031551143009424,0.7831850515777445
4,50,41.467819,0.46,0.3996731903384546,0.33390625,"(0.46,)",0.33390625,0.46,0.0,0.0,0.2162162162162162,1200,4350,3,4,5,11,163,224,0.8001543509118308,0.7620326670016884
6,50,41.802063,0.44,0.4007683142435074,0.33472868217054264,"(0.44,)",0.33472868217054264,0.44,0.0,0.0,0.42857142857142855,450,600,2,2,3,3,21,61,0.8030507285441,0.7839822256116289
12,50,42.137641,0.38,0.4014593050423452,0.33507692307692305,"(0.38,)",0.33507692307692305,0.38,0.0,0.0,0.28571428571428575,300,750,1,3,4,5,37,177,0.7835621108459229,0.7970045307861335
16,50,42.470682,0.34,0.40169401942384253,0.3351145038167939,"(0.34,)",0.3351145038167939,0.34,0.0,0.0,0.32432432432432434,1800,3750,3,4,4,6,277,273,0.7895674604361718,0.7527068578536551
28,50,42.822472,0.22,0.4008337341670675,0.33424242424242423,"(0.22,)",0.33424242424242423,0.22,0.0,0.0,0.4324324324324324,2400,3150,4,3,11,11,281,235,0.7864392620428049,0.7441385945636249
22,50,43.19921,0.28,0.4005623077767021,0.33383458646616543,"(0.28,)",0.33383458646616543,0.28,0.0,0.0,0.4615384615384615,3600,4200,4,3,9,9,314,35,0.7697198605741944,0.6813102361854712
