#{"t_start": 1677507010.4700058, "env_id": "DeepRMSADPP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,length_comparison,length_wp,length_bp,hops_wp,hops_bp,number_slots_wp,number_slots_bp,initial_slots_wp,initial_slots_bp,average_external_fragmentation_wp,average_external_fragmentation_bp
-14,50,20.783261,0.64,0.6950035899603322,0.6711111111111111,"(0.64,)",0.29174603174603175,0.2,0.37936507936507935,0.44,0.43636363636363634,3600,4650,4,5,11,11,214,247,0.6902237263424513,0.6578028423911487
-14,50,21.107508,0.64,0.694531334268148,0.670625,"(0.64,)",0.2903125,0.2,0.3803125,0.44,0.7142857142857143,750,300,3,1,4,3,23,0,0.709594420620006,0.6786035133032753
-6,50,21.469567,0.56,0.6927721256420387,0.668923076923077,"(0.56,)",0.28892307692307695,0.2,0.38,0.36,0.20588235294117646,1050,4050,1,5,6,15,6,163,0.7199631959709215,0.7217866149239615
-14,50,21.778073,0.64,0.6922156009178442,0.6684848484848485,"(0.64,)",0.2884848484848485,0.26,0.38,0.38,0.7142857142857143,750,300,3,1,6,5,70,33,0.7105736677916235,0.6797422382864928
-10,50,22.129103,0.6,0.691721289481754,0.6674626865671642,"(0.6,)",0.2883582089552239,0.28,0.37910447761194027,0.32,0.16216216216216214,900,4650,2,5,3,7,50,146,0.7018268960832237,0.7121664785189183
-8,50,22.460193,0.58,0.6905799119300349,0.6661764705882353,"(0.58,)",0.28941176470588237,0.36,0.37676470588235295,0.22,0.42857142857142855,450,600,2,2,4,4,31,29,0.7171419104882064,0.6904344593053898
-2,50,22.827571,0.52,0.6877540526265581,0.6640579710144927,"(0.52,)",0.2892753623188406,0.28,0.37478260869565216,0.24,0.38461538461538464,750,1200,1,3,6,6,6,44,0.682054361115935,0.7101525174879634
-8,50,23.160887,0.58,0.6864747330177254,0.6628571428571428,"(0.58,)",0.288,0.2,0.37485714285714283,0.38,0.5111111111111111,3450,3300,3,4,16,16,228,128,0.6129805402597664,0.6871517394926902
-4,50,23.504945,0.54,0.6849006355793185,0.6611267605633803,"(0.54,)",0.2870422535211268,0.22,0.37408450704225354,0.32,0.7916666666666666,2850,750,3,1,12,5,321,38,0.7067753045737758,0.7247170117052175
-8,50,23.849757,0.58,0.6835269030631403,0.66,"(0.58,)",0.28555555555555556,0.18,0.37444444444444447,0.4,0.3170731707317073,1950,4200,2,5,6,11,9,106,0.7104696738704832,0.7142441321229249
-6,50,24.182266,0.56,0.6823339772256181,0.6586301369863014,"(0.56,)",0.2852054794520548,0.26,0.3734246575342466,0.3,0.5111111111111111,3450,3300,3,4,12,12,69,287,0.6160198569919767,0.6875769470522978
-12,50,24.513174,0.62,0.6822339683029764,0.6581081081081082,"(0.62,)",0.2872972972972973,0.44,0.3708108108108108,0.18,0.42222222222222217,2850,3900,2,5,12,12,127,336,0.6387481763875091,0.6650408156095261
-16,50,24.844001,0.66,0.6817378949785703,0.6581333333333333,"(0.66,)",0.28773333333333334,0.32,0.3704,0.34,0.7272727272727273,3600,1350,3,2,15,8,285,10,0.6007995202641959,0.6668985734061681
-6,50,25.171371,0.56,0.6804355647738577,0.6568421052631579,"(0.56,)",0.28710526315789475,0.24,0.36973684210526314,0.32,0.19444444444444445,1050,4350,2,5,4,9,55,130,0.7180432144013937,0.7176165407784401
-14,50,25.517656,0.64,0.6808825249369267,0.6566233766233767,"(0.64,)",0.28649350649350647,0.24,0.37012987012987014,0.4,0.45614035087719296,3900,4650,3,5,6,6,72,242,0.6473442987319538,0.6452052149591501
-26,50,25.83882,0.76,0.6820412755190347,0.6579487179487179,"(0.76,)",0.2874358974358974,0.36,0.37051282051282053,0.4,0.3333333333333333,2100,4200,2,5,12,12,139,204,0.699073066102827,0.7147163159088467
-14,50,26.191246,0.64,0.681634827302966,0.6577215189873418,"(0.64,)",0.2878481012658228,0.32,0.369873417721519,0.32,0.42857142857142855,450,600,2,2,5,5,40,17,0.7180246598166784,0.6942364786484645
-4,50,26.550627,0.54,0.6802622463629884,0.65625,"(0.54,)",0.2875,0.26,0.36875,0.28,0.5833333333333334,2100,1500,2,2,6,4,20,22,0.7005826791055476,0.7350956579994414
-16,50,26.897718,0.66,0.679765070042462,0.6562962962962963,"(0.66,)",0.2876543209876543,0.3,0.36864197530864196,0.36,0.7916666666666666,2850,750,3,1,10,4,314,16,0.7104897884578412,0.738685733733966
-8,50,27.244822,0.58,0.6788299569278041,0.6553658536585366,"(0.58,)",0.2870731707317073,0.24,0.36829268292682926,0.34,0.42857142857142855,3600,4800,3,4,6,6,49,66,0.6704147931285739,0.5683572059655935
-8,50,27.603237,0.58,0.6777740804655518,0.6544578313253012,"(0.58,)",0.2850602409638554,0.12,0.36939759036144576,0.46,0.47058823529411764,3600,4050,3,6,7,7,192,98,0.669816534674172,0.6878898201064455
-4,50,27.977798,0.54,0.6760970628338232,0.6530952380952381,"(0.54,)",0.2833333333333333,0.14,0.36976190476190474,0.4,0.7142857142857143,750,300,3,1,6,5,75,10,0.7152980784457545,0.6889648563379381
-6,50,28.347446,0.56,0.6752864713717562,0.652,"(0.56,)",0.2807058823529412,0.06,0.37129411764705883,0.5,0.14285714285714285,150,900,1,3,3,3,36,86,0.7248209479024597,0.7036638170591178
-16,50,28.667632,0.66,0.6756055702566075,0.652093023255814,"(0.66,)",0.2802325581395349,0.24,0.37186046511627907,0.42,0.28571428571428575,300,750,1,3,5,7,74,133,0.6889518822585158,0.715426445695677
-16,50,28.994766,0.66,0.6757555617095911,0.652183908045977,"(0.66,)",0.28,0.26,0.372183908045977,0.4,0.3653846153846154,2850,4950,2,6,6,6,0,300,0.6413637758842493,0.679851702750624
-26,50,29.287019,0.76,0.6768731258703353,0.6534090909090909,"(0.76,)",0.2831818181818182,0.56,0.37022727272727274,0.2,0.4482758620689655,3900,4800,5,5,7,7,6,243,0.6682952836194642,0.6918511084208436
-22,50,29.61579,0.72,0.6776254059906172,0.6541573033707865,"(0.72,)",0.2844943820224719,0.4,0.36966292134831463,0.32,0.4642857142857143,1950,2250,2,2,6,10,0,23,0.7133101151773553,0.7072988696278435
-8,50,29.942699,0.58,0.6768453466257998,0.6533333333333333,"(0.58,)",0.2831111111111111,0.16,0.37022222222222223,0.42,0.7916666666666666,2850,750,3,1,17,7,278,101,0.7157534121287888,0.7260346086514461
-20,50,30.257469,0.7,0.6774125274702016,0.6538461538461539,"(0.7,)",0.28483516483516486,0.44,0.369010989010989,0.26,0.5714285714285715,600,450,2,2,5,5,25,49,0.6949102623273271,0.7237083129528536
-18,50,30.571172,0.68,0.6776405987810876,0.6541304347826087,"(0.68,)",0.28695652173913044,0.48,0.36717391304347824,0.2,0.5,3900,3900,4,4,6,6,53,187,0.6604273492139342,0.6839136244463467
-26,50,30.881639,0.76,0.678823983938957,0.6552688172043011,"(0.76,)",0.28903225806451616,0.48,0.3662365591397849,0.28,0.25,1050,3150,2,3,4,8,4,45,0.7242871030259783,0.7162643611598299
-14,50,31.206897,0.64,0.6788072064751063,0.6551063829787234,"(0.64,)",0.2895744680851064,0.34,0.365531914893617,0.3,0.5405405405405405,3000,2550,5,2,12,12,248,84,0.7311777750812211,0.7046855290092816
-16,50,31.546698,0.66,0.6789782172469719,0.655157894736842,"(0.66,)",0.2911578947368421,0.44,0.364,0.22,0.07142857142857144,300,3900,1,4,4,11,0,114,0.7083946514469677,0.7227387668431927
-12,50,31.87622,0.62,0.6784313136270905,0.6547916666666667,"(0.62,)",0.29229166666666667,0.4,0.3625,0.22,0.7142857142857143,750,300,3,1,6,5,114,79,0.7199357419581137,0.6795520782922984
-12,50,32.202083,0.62,0.6779323300196114,0.6544329896907216,"(0.62,)",0.2929896907216495,0.36,0.3614432989690722,0.26,0.393939393939394,1950,3000,3,2,4,6,43,10,0.6392200337257986,0.6168855981849906
-22,50,32.505508,0.72,0.6785297978815409,0.6551020408163265,"(0.72,)",0.2940816326530612,0.4,0.3610204081632653,0.32,0.4528301886792453,3600,4350,3,5,8,8,16,158,0.6796380959047124,0.6621405510484886
-12,50,32.851753,0.62,0.6782454164077066,0.6547474747474747,"(0.62,)",0.29454545454545455,0.34,0.3602020202020202,0.28,0.5714285714285715,2400,1800,2,2,6,4,5,0,0.7064867210922989,0.713013562657808
-10,50,33.177057,0.6,0.6780138184754811,0.6542,"(0.6,)",0.2942,0.26,0.36,0.34,0.13157894736842105,750,4950,1,6,5,13,24,243,0.7279089717815637,0.7164217806596752
-10,50,33.52755,0.6,0.6771643556319382,0.6536633663366337,"(0.6,)",0.29386138613861384,0.26,0.3598019801980198,0.34,0.7916666666666666,2850,750,3,1,17,7,278,18,0.7143229022618188,0.7438629589912124
-8,50,33.854285,0.58,0.676616509244373,0.6529411764705882,"(0.58,)",0.293921568627451,0.3,0.35901960784313725,0.28,0.048780487804878044,300,5850,1,8,3,9,35,332,0.7085565680753408,0.7146673962654642
-10,50,34.210238,0.6,0.6761710921064097,0.6524271844660194,"(0.6,)",0.29184466019417477,0.08,0.3605825242718447,0.52,0.45945945945945943,2550,3000,2,5,11,11,176,243,0.7043864461084597,0.7309339118371558
-14,50,34.532318,0.64,0.6759819523086982,0.6523076923076923,"(0.64,)",0.29096153846153844,0.2,0.3613461538461539,0.44,0.6666666666666666,1200,600,3,1,6,5,98,10,0.6950750140222492,0.7223034480763231
-16,50,34.854902,0.66,0.6759943023509672,0.6523809523809524,"(0.66,)",0.29085714285714287,0.28,0.3615238095238095,0.38,0.42857142857142855,450,600,2,2,4,4,27,75,0.7251611593238884,0.6909439892604825
-8,50,35.185582,0.58,0.6754354013037479,0.6516981132075472,"(0.58,)",0.29056603773584905,0.26,0.3611320754716981,0.32,0.42857142857142855,450,600,2,2,5,5,60,114,0.7249588847686876,0.6905822134228423
-14,50,35.535148,0.64,0.6755751825429628,0.651588785046729,"(0.64,)",0.2900934579439252,0.24,0.36149532710280374,0.4,0.4727272727272727,3900,4350,4,6,11,11,43,278,0.6598705788737743,0.6937606008765121
-10,50,35.865461,0.6,0.6749559614211661,0.6511111111111111,"(0.6,)",0.28944444444444445,0.22,0.3616666666666667,0.38,0.47058823529411764,3600,4050,3,6,17,17,213,123,0.6813410996604673,0.689484311668855
-2,50,36.25893,0.52,0.6736408935011148,0.649908256880734,"(0.52,)",0.28844036697247705,0.18,0.3614678899082569,0.34,0.5777777777777778,3900,2850,5,2,8,8,308,120,0.6692581217625679,0.652015124605698
-18,50,36.575677,0.68,0.673775838236001,0.6501818181818182,"(0.68,)",0.2883636363636364,0.28,0.3618181818181818,0.4,0.27906976744186046,1800,4650,2,4,9,17,131,243,0.6909853776557167,0.7129472300078924
-10,50,36.911166,0.6,0.6732281987107874,0.6497297297297298,"(0.6,)",0.2875675675675676,0.2,0.3621621621621622,0.4,0.30769230769230765,600,1350,2,2,5,9,32,92,0.7152461707412321,0.6975058455250198
-16,50,37.235432,0.66,0.6730835490959416,0.6498214285714285,"(0.66,)",0.28660714285714284,0.18,0.3632142857142857,0.48,0.14285714285714285,600,3600,2,3,3,8,19,230,0.6900510325099302,0.7372319356991083
-8,50,37.58967,0.58,0.6723346637270401,0.6492035398230088,"(0.58,)",0.2863716814159292,0.26,0.36283185840707965,0.32,0.7142857142857143,750,300,3,1,5,4,162,0,0.7046580761234619,0.7126234815173045
-16,50,37.899644,0.66,0.6725077991062646,0.649298245614035,"(0.66,)",0.28771929824561404,0.44,0.36157894736842106,0.22,0.7916666666666666,2850,750,3,1,13,5,72,48,0.713500322885436,0.7428447803225882
-8,50,38.249237,0.58,0.6717202173128908,0.648695652173913,"(0.58,)",0.28730434782608694,0.24,0.36139130434782607,0.34,0.423076923076923,3300,4500,3,4,6,6,0,141,0.6423290894648558,0.6704146499088323
-4,50,38.605574,0.54,0.6706422689793928,0.6477586206896552,"(0.54,)",0.28586206896551725,0.12,0.3618965517241379,0.42,0.047619047619047616,300,6000,1,6,4,13,38,159,0.6676577690498773,0.7204182180652708
-4,50,38.989044,0.54,0.6694460539960029,0.6468376068376068,"(0.54,)",0.28444444444444444,0.12,0.3623931623931624,0.42,0.13953488372093023,900,5550,2,5,3,6,22,230,0.7104791887895958,0.7138517090224921
-12,50,39.331029,0.62,0.6689398189719465,0.6466101694915254,"(0.62,)",0.28355932203389833,0.18,0.3630508474576271,0.44,0.6666666666666666,1200,600,3,1,3,3,110,30,0.6927926867361388,0.7082562348244653
-12,50,39.706624,0.62,0.6688933314486111,0.6463865546218487,"(0.62,)",0.2848739495798319,0.44,0.3615126050420168,0.18,0.39024390243902435,2400,3750,4,5,15,15,259,212,0.7332389734037417,0.6989542985989584
0,50,40.05536,0.5,0.6675262102939585,0.6451666666666667,"(0.5,)",0.284,0.18,0.3611666666666667,0.32,0.5833333333333334,2100,1500,2,2,10,6,306,23,0.7098135899366085,0.7344135318200202
-10,50,40.440797,0.6,0.667184880515071,0.6447933884297521,"(0.6,)",0.28429752066115704,0.32,0.36049586776859505,0.28,0.5833333333333334,2100,1500,2,2,9,5,69,35,0.7104092340332873,0.734593261282807
-14,50,40.793728,0.64,0.6672072012878215,0.6447540983606558,"(0.64,)",0.2845901639344262,0.32,0.3601639344262295,0.32,0.5,2100,2100,2,3,13,13,71,339,0.6983400754231909,0.7299416994462108
-10,50,41.163233,0.6,0.6669817828097842,0.644390243902439,"(0.6,)",0.2839024390243902,0.2,0.36048780487804877,0.4,0.10810810810810813,600,4950,1,6,3,7,4,182,0.7082823315394658,0.7254089505128202
-16,50,41.496599,0.66,0.6670422017826493,0.6445161290322581,"(0.66,)",0.2837096774193548,0.26,0.3608064516129032,0.4,0.5714285714285715,600,450,2,2,5,5,54,36,0.6930924760969306,0.7210822267173791
-12,50,41.835835,0.62,0.6668984228181463,0.64432,"(0.62,)",0.28448,0.38,0.35984,0.24,0.7916666666666666,2850,750,3,1,7,3,47,4,0.7172802527083411,0.741587515994325
-10,50,42.171288,0.6,0.6666009559008692,0.643968253968254,"(0.6,)",0.2849206349206349,0.34,0.35904761904761906,0.26,0.32432432432432434,1800,3750,3,4,6,11,101,155,0.7267224408434552,0.7185556298743359
-10,50,42.516491,0.6,0.6659098653406867,0.6436220472440944,"(0.6,)",0.284251968503937,0.2,0.3593700787401575,0.4,0.7916666666666666,2850,750,3,1,15,6,284,0,0.7170340747965588,0.7403070281637963
