#{"t_start": 1677546070.3557808, "env_id": "DeepRMSADPPKSP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,length_comparison,length_wp,length_bp,hops_wp,hops_bp,number_slots_wp,number_slots_bp,initial_slots_wp,initial_slots_bp,average_external_fragmentation_wp,average_external_fragmentation_bp
48,50,120.856048,0.02,0.13421024684479088,0.10431486880466473,"(0.02,)",0.10431486880466473,0.02,0.0,0.0,0.29729729729729726,1650,3900,3,4,5,9,140,235,0.7366443625824792,0.7389884265770924
42,50,121.220229,0.08,0.13413445817953848,0.10424418604651163,"(0.08,)",0.10424418604651163,0.08,0.0,0.0,0.46551724137931033,4050,4650,4,3,9,9,166,65,0.7014929479864089,0.6364550860502559
34,50,121.57128,0.16,0.13432172296382963,0.10440579710144927,"(0.16,)",0.10440579710144927,0.16,0.0,0.0,0.5,3900,3900,4,4,17,17,108,276,0.7034313962108198,0.7086848683868745
36,50,121.902798,0.14,0.13448602832587978,0.10450867052023122,"(0.14,)",0.10450867052023122,0.14,0.0,0.0,0.28571428571428575,300,750,1,3,5,6,58,79,0.6577305523523143,0.7133225597269398
36,50,122.295258,0.14,0.1346030163718555,0.10461095100864554,"(0.14,)",0.10461095100864554,0.14,0.0,0.0,0.4615384615384615,3600,4200,2,5,9,9,81,139,0.6937206302302179,0.6975579971900393
38,50,122.624128,0.12,0.13463279576038975,0.1046551724137931,"(0.12,)",0.1046551724137931,0.12,0.0,0.0,0.4736842105263158,2700,3000,5,2,10,10,295,126,0.7345993074337985,0.7059177573718829
38,50,122.98699,0.12,0.13471381129126783,0.10469914040114613,"(0.12,)",0.10469914040114613,0.12,0.0,0.0,0.28571428571428575,300,750,1,3,5,6,9,90,0.7216063727043943,0.6919317612592376
28,50,123.313794,0.22,0.13511194903645968,0.10502857142857143,"(0.22,)",0.10502857142857143,0.22,0.0,0.0,0.28571428571428575,300,750,1,3,5,7,0,56,0.6579014981051189,0.7132279793064792
36,50,123.667045,0.14,0.13522107598862837,0.10512820512820513,"(0.14,)",0.10512820512820513,0.14,0.0,0.0,0.2962962962962963,1200,2850,3,2,5,11,114,171,0.7205972659158846,0.7359399206463654
46,50,123.985,0.04,0.13498559550725694,0.10494318181818182,"(0.04,)",0.10494318181818182,0.04,0.0,0.0,0.3333333333333333,600,1200,1,3,3,4,6,172,0.717891697990103,0.6838831210718711
38,50,124.341846,0.12,0.1350125889625322,0.104985835694051,"(0.12,)",0.104985835694051,0.12,0.0,0.0,0.4117647058823529,2100,3000,3,3,8,8,69,215,0.7649981564495801,0.7125368361092904
40,50,124.696481,0.1,0.13504005004555777,0.10497175141242938,"(0.1,)",0.10497175141242938,0.1,0.0,0.0,0.2962962962962963,1200,2850,3,2,7,17,63,283,0.7207319941484416,0.7362322570310932
36,50,125.035189,0.14,0.13519633023873517,0.10507042253521126,"(0.14,)",0.10507042253521126,0.14,0.0,0.0,0.42222222222222217,2850,3900,2,5,12,12,60,311,0.6854986575696451,0.7043485308469685
36,50,125.398269,0.14,0.13525939589993816,0.10516853932584269,"(0.14,)",0.10516853932584269,0.14,0.0,0.0,0.39024390243902435,2400,3750,1,5,16,16,10,237,0.5352941816589097,0.6910759819305132
22,50,125.720555,0.28,0.13593256059009484,0.10565826330532213,"(0.28,)",0.10565826330532213,0.28,0.0,0.0,0.41666666666666663,1500,2100,2,2,5,9,179,283,0.7700350312259194,0.7160571200701892
30,50,126.057073,0.2,0.13631161756775595,0.1059217877094972,"(0.2,)",0.1059217877094972,0.2,0.0,0.0,0.28571428571428575,300,750,1,3,5,6,4,120,0.7224874310890556,0.6925069893717527
32,50,126.410918,0.18,0.13659384678400963,0.10612813370473538,"(0.18,)",0.10612813370473538,0.18,0.0,0.0,0.5,900,900,2,2,4,4,7,23,0.688599519046892,0.6979658202727914
42,50,126.771661,0.08,0.13649258367476363,0.10605555555555556,"(0.08,)",0.10605555555555556,0.08,0.0,0.0,0.4473684210526316,2550,3150,4,3,16,16,265,28,0.7215976981235527,0.7299698578129283
36,50,127.13176,0.14,0.13659856383806496,0.10614958448753463,"(0.14,)",0.10614958448753463,0.14,0.0,0.0,0.45945945945945943,2550,3000,2,5,6,6,20,170,0.7173299830046433,0.7475508522863403
38,50,127.481297,0.12,0.136687722310262,0.1061878453038674,"(0.12,)",0.1061878453038674,0.12,0.0,0.0,0.3333333333333333,600,1200,1,3,4,5,0,90,0.7188049507200434,0.6852553556455531
38,50,127.832298,0.12,0.13674031072539442,0.1062258953168044,"(0.12,)",0.1062258953168044,0.12,0.0,0.0,0.32432432432432434,1800,3750,3,4,4,7,35,14,0.7545281721978464,0.7274262629847963
38,50,128.187224,0.12,0.13677388911429025,0.10626373626373627,"(0.12,)",0.10626373626373627,0.12,0.0,0.0,0.28571428571428575,300,750,1,3,3,3,17,18,0.6600926319448776,0.7141608614122626
40,50,128.54887,0.1,0.13674383579479277,0.10624657534246576,"(0.1,)",0.10624657534246576,0.1,0.0,0.0,0.4423076923076923,3450,4350,3,4,10,10,143,138,0.6762807642362799,0.6673713780019415
