#{"t_start": 1669213639.011227, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate
-3,49,50.760924,0.5306122448979592,0.6307363281447033
-1,49,51.575858,0.5102040816326531,0.6292343618025538
-15,49,52.358737,0.6530612244897959,0.630034353498478
-7,49,53.189717,0.5714285714285714,0.6301213942249724
-9,49,53.957817,0.5918367346938775,0.629884839130951
-1,49,54.772082,0.5102040816326531,0.6282723248130434
-3,49,55.584059,0.5306122448979592,0.6274202786091712
-11,49,56.390946,0.6122448979591837,0.6276295962451574
-5,49,57.21004,0.5510204081632653,0.6273023092757557
7,49,58.053102,0.42857142857142855,0.6256648168701443
1,49,58.847066,0.4897959183673469,0.6245202166254797
5,49,59.680354,0.4489795918367347,0.6229367835228083
3,49,61.464941,0.46938775510204084,0.621599832790899
-21,49,63.035897,0.7142857142857143,0.6237552923747717
1,49,64.077808,0.4897959183673469,0.6221421925364703
1,49,64.866635,0.4897959183673469,0.6207765701077067
-11,49,65.633937,0.6122448979591837,0.6209771080095663
9,49,66.444878,0.40816326530612246,0.6189611521955629
-1,49,67.237138,0.5102040816326531,0.6182035057784518
1,49,68.046411,0.4897959183673469,0.6176716394595017
-19,49,68.835696,0.6938775510204082,0.619028522732969
-7,49,69.652243,0.5714285714285714,0.6190966384151712
9,49,70.48616,0.40816326530612246,0.6170899317322517
3,49,71.346964,0.46938775510204084,0.6154387795018907
1,49,72.157067,0.4897959183673469,0.6143642500257925
-15,49,72.94362,0.6530612244897959,0.6152643832272497
-9,49,73.748504,0.5918367346938775,0.615550864857466
-9,49,74.566096,0.5918367346938775,0.6158413794824089
-3,49,75.3698,0.5306122448979592,0.6151588604606918
3,49,76.222057,0.46938775510204084,0.6141918931355188
-3,49,77.009264,0.5306122448979592,0.6137839962486898
1,49,77.839199,0.4897959183673469,0.6129306431187556
7,49,78.640825,0.42857142857142855,0.6113181434599156
1,49,79.417927,0.4897959183673469,0.6105811304620852
-15,49,80.190621,0.6530612244897959,0.6115513678816431
-21,49,80.927188,0.7142857142857143,0.6128814867884284
-7,49,81.688467,0.5714285714285714,0.6125162001036807
7,49,82.486783,0.42857142857142855,0.6109359008498856
3,49,83.276733,0.46938775510204084,0.6097817320454444
5,49,84.061234,0.4489795918367347,0.6088710564959138
-1,49,84.856465,0.5102040816326531,0.6082527887992968
-1,49,85.62238,0.5102040816326531,0.6073689381277361
-5,49,86.449852,0.5510204081632653,0.6070804423210531
-3,49,87.389313,0.5306122448979592,0.6068164185617999
15,49,88.743716,0.3469387755102041,0.6049635851650826
5,49,90.093735,0.4489795918367347,0.6038421259327137
21,49,91.502628,0.2857142857142857,0.6015918625027288
-7,49,92.878463,0.5714285714285714,0.6015610839886573
-1,49,94.209149,0.5102040816326531,0.6013534653580078
3,49,95.178091,0.46938775510204084,0.6001996534750031
-7,49,95.973831,0.5714285714285714,0.5999749710602884
-1,49,96.774104,0.5102040816326531,0.5992771635015531
-11,49,97.59049,0.6122448979591837,0.5998104678759822
17,49,98.436939,0.32653061224489793,0.5980334251179196
3,49,99.259057,0.46938775510204084,0.5969864030685895
1,49,100.020623,0.4897959183673469,0.5964107823828826
9,49,100.818166,0.40816326530612246,0.5948716700604939
5,49,101.683867,0.4489795918367347,0.5940286901729455
-3,49,102.524107,0.5306122448979592,0.5938475125893491
17,49,103.350442,0.32653061224489793,0.5922223747281289
13,49,104.212401,0.3673469387755102,0.5911109131916521
-9,49,104.987622,0.5918367346938775,0.5914974579707433
17,49,105.872218,0.32653061224489793,0.5896182867516981
17,49,106.746744,0.32653061224489793,0.5876118868600072
-11,49,107.620719,0.6122448979591837,0.5878960050729233
3,49,108.433792,0.46938775510204084,0.5873871106623932
17,49,109.290848,0.32653061224489793,0.5855242777627884
-3,49,110.085605,0.5306122448979592,0.5856859162367268
-21,49,110.881117,0.7142857142857143,0.5866986998025827
5,49,111.729285,0.4489795918367347,0.5861739648670301
15,49,112.581435,0.3469387755102041,0.5844822780975462
9,49,113.412127,0.40816326530612246,0.5835095696945637
1,49,114.209741,0.4897959183673469,0.5833454717382116
9,49,115.037454,0.40816326530612246,0.5824701214106581
3,49,115.910365,0.46938775510204084,0.5820709329366461
7,49,116.747751,0.42857142857142855,0.5811942042533302
-1,49,117.557697,0.5102040816326531,0.5812691163434003
13,49,118.342887,0.3673469387755102,0.5799688474955875
7,49,119.162568,0.42857142857142855,0.5789240190809845
1,49,119.956794,0.4897959183673469,0.5784847273454109
15,49,120.829938,0.3469387755102041,0.5771893193594502
7,49,121.661077,0.42857142857142855,0.5763484585206814
-3,49,122.503084,0.5306122448979592,0.5760289684974259
-5,49,123.340315,0.5510204081632653,0.5761896668557567
3,49,124.213073,0.46938775510204084,0.5753968776182518
-1,49,125.015096,0.5102040816326531,0.5753412418938707
-1,49,125.840368,0.5102040816326531,0.5750089323415727
7,49,126.728213,0.42857142857142855,0.5745741005800626
9,49,127.526773,0.40816326530612246,0.5732982669959481
11,49,128.438607,0.3877551020408163,0.5718859336254628
9,49,129.875242,0.40816326530612246,0.571186587266932
-1,49,130.988817,0.5102040816326531,0.5710699152098379
15,49,131.836993,0.3469387755102041,0.5701327576542466
-5,49,132.678877,0.5510204081632653,0.5703183080449868
15,49,133.4848,0.3469387755102041,0.5690571472660871
17,49,134.31272,0.32653061224489793,0.5676734603781914
-9,49,135.08627,0.5918367346938775,0.5681490535925311
-9,49,135.869845,0.5918367346938775,0.5686303000948517
-3,49,136.635529,0.5306122448979592,0.5687195239317336
7,49,137.470287,0.42857142857142855,0.5680436104162722
-15,49,138.240534,0.6530612244897959,0.5687645872381232
-9,49,139.063843,0.5918367346938775,0.5690018931073949
9,49,139.865461,0.40816326530612246,0.568372410091461
27,49,140.729735,0.22448979591836735,0.5665246502675714
11,49,141.582603,0.3877551020408163,0.565464201050495
-9,49,142.411855,0.5918367346938775,0.5656378244032136
13,49,143.246597,0.3673469387755102,0.5645250578006448
-1,49,144.082529,0.5102040816326531,0.5642478098527589
-19,49,144.836604,0.6938775510204082,0.5651001198144296
3,49,145.672061,0.46938775510204084,0.5647244408720157
19,49,146.500383,0.30612244897959184,0.5634830777292249
-5,49,147.317924,0.5510204081632653,0.5634588797028718
5,49,148.109527,0.4489795918367347,0.5629154260139446
19,49,148.946485,0.30612244897959184,0.5616726481143731
-1,49,149.707165,0.5102040816326531,0.5615976416845424
-1,49,150.502131,0.5102040816326531,0.5614798872252206
-1,49,151.303671,0.5102040816326531,0.561201224205152
-5,49,152.116656,0.5510204081632653,0.5613587537865509
-5,49,152.921479,0.5510204081632653,0.5615502606531704
19,49,153.791432,0.30612244897959184,0.5604161370436279
17,49,154.691346,0.32653061224489793,0.559443849889
17,49,155.934414,0.32653061224489793,0.5583504864446438
35,49,157.363886,0.14285714285714285,0.5563522349305997
-1,49,158.645653,0.5102040816326531,0.5562073935840569
-1,49,160.672428,0.5102040816326531,0.556202731528936
13,49,163.662027,0.3673469387755102,0.5554700161376714
11,49,165.583594,0.3877551020408163,0.5545732516808702
-3,49,167.565701,0.5306122448979592,0.5543834530718686
9,49,169.055926,0.40816326530612246,0.5536865632663028
-13,49,170.262957,0.6326530612244898,0.5539337295921639
9,49,171.061012,0.40816326530612246,0.5530781320312448
17,49,171.898273,0.32653061224489793,0.552135512566458
15,49,172.724334,0.3469387755102041,0.5510597206432784
11,49,173.732785,0.3877551020408163,0.5502823326265369
5,49,175.384647,0.4489795918367347,0.5497411151305287
23,49,176.266623,0.2653061224489796,0.5484270343743347
7,49,177.111148,0.42857142857142855,0.5477224664292301
23,49,177.955012,0.2653061224489796,0.5466081568935136
29,49,179.067451,0.20408163265306123,0.5451889258171727
13,49,180.390991,0.3673469387755102,0.5445472370451615
17,49,181.60731,0.32653061224489793,0.5435031299629645
7,49,183.056559,0.42857142857142855,0.5432940259698953
17,49,183.931077,0.32653061224489793,0.5424209523387472
11,49,184.741731,0.3877551020408163,0.541976290811705
3,49,185.621885,0.46938775510204084,0.5414928584422183
7,49,186.447377,0.42857142857142855,0.540942037466158
13,49,187.291394,0.3673469387755102,0.5400190378287558
17,49,188.121282,0.32653061224489793,0.5393561766828465
21,49,188.97248,0.2857142857142857,0.5386100712827354
15,49,189.802318,0.3469387755102041,0.5377797172014117
17,49,190.665824,0.32653061224489793,0.5370433324440718
-3,49,191.497195,0.5306122448979592,0.5372356410637801
3,49,192.377077,0.46938775510204084,0.5369682317833264
1,49,193.210787,0.4897959183673469,0.5369255293551491
1,49,194.060091,0.4897959183673469,0.5367435665272342
13,49,194.882231,0.3673469387755102,0.5361893312716282
17,49,195.763469,0.32653061224489793,0.5355007435059977
19,49,196.66124,0.30612244897959184,0.5345315316112551
17,49,197.533244,0.32653061224489793,0.533812186981974
9,49,198.34855,0.40816326530612246,0.5334702648967896
-11,49,199.151715,0.6122448979591837,0.5339564379718396
1,49,199.958509,0.4897959183673469,0.5338802997936203
15,49,200.793654,0.3469387755102041,0.533143188379048
-1,49,201.592376,0.5102040816326531,0.5332436402378351
9,49,202.458312,0.40816326530612246,0.5331095003653492
11,49,203.249228,0.3877551020408163,0.5326395027879917
17,49,204.044938,0.32653061224489793,0.531892823335355
15,49,204.845625,0.3469387755102041,0.531475905527817
7,49,205.669254,0.42857142857142855,0.5311715160688713
17,49,206.535653,0.32653061224489793,0.5304774874004738
27,49,207.430131,0.22448979591836735,0.5293547708037378
17,49,208.268378,0.32653061224489793,0.5287708205775407
5,49,209.133395,0.4489795918367347,0.5285634883984592
15,49,209.963506,0.3469387755102041,0.5280131217257659
17,49,210.837313,0.32653061224489793,0.5272242880961783
3,49,211.699429,0.46938775510204084,0.5272105871140228
3,49,212.549523,0.46938775510204084,0.5271538470953169
-1,49,213.397839,0.5102040816326531,0.5274410680938252
23,49,214.2834,0.2653061224489796,0.5264292139407614
21,49,215.15187,0.2857142857142857,0.5253268939434638
25,49,216.035406,0.24489795918367346,0.5243612381946117
15,49,216.901252,0.3469387755102041,0.5237477473637663
27,49,217.811192,0.22448979591836735,0.5226090935011372
17,49,218.660031,0.32653061224489793,0.5219020439441383
3,49,219.512664,0.46938775510204084,0.5220613484018235
23,49,220.310577,0.2653061224489796,0.5212296264649877
25,49,221.160805,0.24489795918367346,0.5205251921155892
23,49,222.090888,0.2653061224489796,0.5196684758004506
15,49,222.897794,0.3469387755102041,0.518991310521563
7,49,223.805946,0.42857142857142855,0.518672054577767
3,49,225.069925,0.46938775510204084,0.5186670729057795
1,49,226.348,0.4897959183673469,0.5184905901933171
17,49,227.966472,0.32653061224489793,0.5178258939731745
-5,49,229.631193,0.5510204081632653,0.5180941176171642
-1,49,231.239798,0.5102040816326531,0.5180454754336193
15,49,232.909128,0.3469387755102041,0.5175547221584704
17,49,234.573938,0.32653061224489793,0.5167512792365526
23,49,235.861815,0.2653061224489796,0.5158525749327326
11,49,236.749942,0.3877551020408163,0.515493193017623
-5,49,237.565195,0.5510204081632653,0.5159483294000745
-5,49,238.334581,0.5510204081632653,0.5161898587269339
-17,49,239.122438,0.673469387755102,0.5168222134050319
-9,49,239.923551,0.5918367346938775,0.5170991629934859
-1,49,240.732961,0.5102040816326531,0.5172958512454089
5,49,241.574488,0.4489795918367347,0.5171557880993443
25,49,242.425016,0.24489795918367346,0.5162474061669519
7,49,243.221481,0.42857142857142855,0.5159950271018113
9,49,244.04908,0.40816326530612246,0.5156031795567562
7,49,244.868435,0.42857142857142855,0.5153354348781208
11,49,245.70408,0.3877551020408163,0.5150023023424092
11,49,246.525163,0.3877551020408163,0.5147502767948762
17,49,247.36803,0.32653061224489793,0.5141466693426089
7,49,248.198388,0.42857142857142855,0.5137795135890842
9,49,249.019484,0.40816326530612246,0.5133275746866232
13,49,249.898659,0.3673469387755102,0.5129209359678224
17,49,250.763405,0.32653061224489793,0.5123366842110807
9,49,251.603031,0.40816326530612246,0.5120961299148729
19,49,252.47912,0.30612244897959184,0.5114940792302418
15,49,253.300374,0.3469387755102041,0.510981057877806
25,49,254.173079,0.24489795918367346,0.5102365422106591
33,49,255.04336,0.16326530612244897,0.5090849485247598
9,49,255.874185,0.40816326530612246,0.5088091512932047
5,49,256.710042,0.4489795918367347,0.5087160174662915
13,49,257.548321,0.3673469387755102,0.5081983251822197
-1,49,258.352419,0.5102040816326531,0.5083069512604432
5,49,259.168244,0.4489795918367347,0.5080433922820499
7,49,259.972777,0.42857142857142855,0.5079084393855261
5,49,260.812715,0.4489795918367347,0.5078757792424299
-5,49,261.578413,0.5510204081632653,0.5081265110992019
1,49,262.413406,0.4897959183673469,0.5080422855613542
15,49,263.257685,0.3469387755102041,0.5076270253989671
29,49,264.131407,0.20408163265306123,0.5066706692158918
19,49,264.971436,0.30612244897959184,0.5060667418891138
1,49,265.773275,0.4897959183673469,0.5061623263029342
29,49,266.619654,0.20408163265306123,0.5053207595192227
-1,49,267.427443,0.5102040816326531,0.5053850561139248
11,49,268.248111,0.3877551020408163,0.505124170128551
19,49,269.080804,0.30612244897959184,0.5048118395807214
5,49,269.905467,0.4489795918367347,0.5046406111121335
15,49,270.724448,0.3469387755102041,0.5041211221535129
7,49,271.556473,0.42857142857142855,0.5038268981802072
3,49,272.37271,0.46938775510204084,0.503622147826497
15,49,273.239046,0.3469387755102041,0.5031391245917856
13,49,274.037807,0.3673469387755102,0.502723530752048
-1,49,274.81829,0.5102040816326531,0.5028183648495617
15,49,275.627819,0.3469387755102041,0.5025066648604427
1,49,276.442367,0.4897959183673469,0.5025660226122174
5,49,277.246989,0.4489795918367347,0.5025076185140139
23,49,278.119809,0.2653061224489796,0.5017920508397488
13,49,278.926994,0.3673469387755102,0.5014704807260498
19,49,279.794597,0.30612244897959184,0.5011305881348627
7,49,280.611436,0.42857142857142855,0.5010532017332692
17,49,281.498266,0.32653061224489793,0.5005694389707275
3,49,282.351873,0.46938775510204084,0.5006624114250248
25,49,283.250746,0.24489795918367346,0.4999701869994757
23,49,284.116966,0.2653061224489796,0.49939542118649105
23,49,285.006411,0.2653061224489796,0.4987508800037601
19,49,285.838713,0.30612244897959184,0.49827041782956794
17,49,286.71533,0.32653061224489793,0.4979153804912919
11,49,287.574256,0.3877551020408163,0.49765265345834964
1,49,288.37608,0.4897959183673469,0.49765094234865387
13,49,289.202994,0.3673469387755102,0.4975318573138674
1,49,290.052177,0.4897959183673469,0.4976009796836104
11,49,291.102411,0.3877551020408163,0.49735919897370007
27,49,292.481847,0.22448979591836735,0.49657371599158695
31,49,293.803079,0.1836734693877551,0.4956654600580724
21,49,295.134526,0.2857142857142857,0.4951977762505863
19,49,296.517807,0.30612244897959184,0.4947031605085203
15,49,297.897722,0.3469387755102041,0.4945913206836768
33,49,298.798466,0.16326530612244897,0.4937425374784416
23,49,299.636116,0.2653061224489796,0.49311008675461326
19,49,300.490059,0.30612244897959184,0.4926991115868762
23,49,301.360489,0.2653061224489796,0.4922103815476382
25,49,302.218899,0.24489795918367346,0.49172131887853954
21,49,303.138627,0.2857142857142857,0.49113706191085565
33,49,304.028894,0.16326530612244897,0.4902552531105595
15,49,304.876693,0.3469387755102041,0.4899059971327682
3,49,305.677027,0.46938775510204084,0.4899995587758524
7,49,306.529562,0.42857142857142855,0.4900216342981095
-1,49,307.344468,0.5102040816326531,0.4901596317920762
13,49,308.19957,0.3673469387755102,0.48986821258684865
25,49,309.052203,0.24489795918367346,0.4892917995295162
35,49,309.908947,0.14285714285714285,0.488481136294656
25,49,310.73603,0.24489795918367346,0.48780545285548105
21,49,311.585813,0.2857142857142857,0.4872771803130166
19,49,312.413201,0.30612244897959184,0.4868337561964997
15,49,313.267864,0.3469387755102041,0.48650833102850266
15,49,314.088845,0.3469387755102041,0.48622098412890663
17,49,314.905652,0.32653061224489793,0.4857898203186759
29,49,315.76034,0.20408163265306123,0.4849566080048019
33,49,316.634566,0.16326530612244897,0.48396837724203084
19,49,317.561038,0.30612244897959184,0.4836412664089251
25,49,318.42455,0.24489795918367346,0.4830860991991947
15,49,319.305946,0.3469387755102041,0.48290667159896056
17,49,320.128313,0.32653061224489793,0.48244007122962423
23,49,321.016889,0.2653061224489796,0.4818955759513439
11,49,321.852241,0.3877551020408163,0.48173817821257153
11,49,322.695253,0.3877551020408163,0.4814672584005072
9,49,323.506402,0.40816326530612246,0.4813348171057766
-11,49,324.360105,0.6122448979591837,0.48188825166120064
-5,49,325.140568,0.5510204081632653,0.4821427127769948
5,49,325.941612,0.4489795918367347,0.4820833687906733
13,49,326.774692,0.3673469387755102,0.4819401887431451
7,49,327.600064,0.42857142857142855,0.48186137865641954
13,49,328.402686,0.3673469387755102,0.4816879405397912
15,49,329.220363,0.3469387755102041,0.4814655947874838
17,49,330.034455,0.32653061224489793,0.481069953755427
11,49,330.864444,0.3877551020408163,0.4809480151978631
19,49,331.700764,0.30612244897959184,0.480558879988885
15,49,332.5371,0.3469387755102041,0.4802485321780767
11,49,333.327071,0.3877551020408163,0.48016011138183085
13,49,334.186444,0.3673469387755102,0.47987903433321033
3,49,335.023589,0.46938775510204084,0.4799674322353021
15,49,335.889895,0.3469387755102041,0.4796747332609709
21,49,336.73998,0.2857142857142857,0.479192515950847
-1,49,337.55292,0.5102040816326531,0.4794185644126142
13,49,338.391678,0.3673469387755102,0.47925214949779776
9,49,339.246596,0.40816326530612246,0.4791674534374732
15,49,340.076001,0.3469387755102041,0.4788830903780104
11,49,340.937148,0.3877551020408163,0.47868275141817535
13,49,341.792451,0.3673469387755102,0.47849367125261677
19,49,342.677333,0.30612244897959184,0.47803022065769174
17,49,343.531009,0.32653061224489793,0.47766530067147306
25,49,344.435739,0.24489795918367346,0.4772532906968097
19,49,345.255563,0.30612244897959184,0.47679697936376164
21,49,346.10753,0.2857142857142857,0.47635078326259644
3,49,346.922013,0.46938775510204084,0.4764505440037975
5,49,347.749639,0.4489795918367347,0.4765822128223491
7,49,348.548218,0.42857142857142855,0.4765371493049528
13,49,349.394234,0.3673469387755102,0.4763962038139999
19,49,350.204525,0.30612244897959184,0.47604598983945406
21,49,351.101307,0.2857142857142857,0.47554793919204336
3,49,351.938515,0.46938775510204084,0.47560864780549705
13,49,352.83269,0.3673469387755102,0.4754929554248792
23,49,353.728104,0.2653061224489796,0.47502042856414733
25,49,354.579609,0.24489795918367346,0.47448860766137235
23,49,355.458927,0.2653061224489796,0.4739504514600672
9,49,356.290982,0.40816326530612246,0.47380464302501696
13,49,357.176699,0.3673469387755102,0.4736904651439158
3,49,358.06196,0.46938775510204084,0.4737176296539287
19,49,359.362001,0.30612244897959184,0.47343096895103126
19,49,360.669032,0.30612244897959184,0.47313140649377194
25,49,362.072493,0.24489795918367346,0.4726656897216029
-3,49,363.417178,0.5306122448979592,0.47294735471132
13,49,364.83021,0.3673469387755102,0.47282040753148075
19,49,365.894335,0.30612244897959184,0.4724684220252624
23,49,366.777385,0.2653061224489796,0.47208187464979623
19,49,367.594459,0.30612244897959184,0.4717973098127094
21,49,368.409843,0.2857142857142857,0.4714486698871865
23,49,369.241941,0.2653061224489796,0.47104856415906404
17,49,370.103832,0.32653061224489793,0.4709066744464975
19,49,370.953206,0.30612244897959184,0.4704989333638274
19,49,371.82564,0.30612244897959184,0.47024389706651687
25,49,372.671024,0.24489795918367346,0.4697594474747871
15,49,373.502725,0.3469387755102041,0.46949741662752464
9,49,374.303067,0.40816326530612246,0.46942944650172663
17,49,375.148859,0.32653061224489793,0.4691973031817314
11,49,376.006879,0.3877551020408163,0.4690255102318356
19,49,376.884929,0.30612244897959184,0.46878862074793803
23,49,377.739968,0.2653061224489796,0.46834450301059216
23,49,378.641206,0.2653061224489796,0.4679361895025173
-7,49,379.452151,0.5714285714285714,0.4681810938088225
7,49,380.269353,0.42857142857142855,0.46818557830193536
33,49,381.133943,0.16326530612244897,0.46754708595773375
19,49,382.010908,0.30612244897959184,0.4672950277679039
7,49,382.825671,0.42857142857142855,0.4672973259527585
21,49,383.686822,0.2857142857142857,0.467010209648982
13,49,384.504506,0.3673469387755102,0.46690771700224903
17,49,385.357351,0.32653061224489793,0.46673262091633483
13,49,386.18853,0.3673469387755102,0.4666168883138515
-1,49,387.020213,0.5102040816326531,0.4668822480769158
17,49,387.820059,0.32653061224489793,0.46668015004138996
19,49,388.666595,0.30612244897959184,0.466285028322767
21,49,389.504819,0.2857142857142857,0.4659232445897556
15,49,390.350902,0.3469387755102041,0.46573950086296323
17,49,391.199701,0.32653061224489793,0.46547357644676285
11,49,392.01654,0.3877551020408163,0.46542216698160754
15,49,392.860536,0.3469387755102041,0.4653057137771449
-3,49,393.655988,0.5306122448979592,0.4655549183209073
23,49,394.544021,0.2653061224489796,0.46518850380139115
13,49,395.384951,0.3673469387755102,0.46490624322966023
25,49,396.225137,0.24489795918367346,0.46445261684833966
15,49,397.177349,0.3469387755102041,0.46436090534436036
25,49,398.055117,0.24489795918367346,0.46386311554419957
23,49,398.92516,0.2653061224489796,0.4634434384282289
19,49,399.773099,0.30612244897959184,0.4631897348699265
27,49,400.637919,0.22448979591836735,0.46275119537232084
13,49,401.526245,0.3673469387755102,0.4626207983078989
11,49,402.380693,0.3877551020408163,0.46252403094490835
13,49,403.217031,0.3673469387755102,0.46249046771733604
17,49,404.095048,0.32653061224489793,0.46223396014311297
29,49,404.977607,0.20408163265306123,0.46176384918280383
23,49,405.823228,0.2653061224489796,0.46136915876449053
19,49,406.740902,0.30612244897959184,0.4610882501831221
17,49,407.611715,0.32653061224489793,0.4608885519679509
7,49,408.447593,0.42857142857142855,0.46085872090287194
21,49,409.279726,0.2857142857142857,0.46065045243636826
11,49,410.112735,0.3877551020408163,0.46047493688428454
23,49,410.980215,0.2653061224489796,0.46011066284380275
15,49,411.861598,0.3469387755102041,0.4599931585657866
7,49,412.694131,0.42857142857142855,0.45998125427121217
11,49,413.560037,0.3877551020408163,0.4598178540721801
17,49,414.438613,0.32653061224489793,0.4596884139466771
17,49,415.298957,0.32653061224489793,0.4594656877268999
13,49,416.157239,0.3673469387755102,0.45930383728244917
13,49,417.024166,0.3673469387755102,0.4593604821495836
15,49,417.892398,0.3469387755102041,0.45919377952301044
11,49,418.724781,0.3877551020408163,0.45913064857566716
19,49,419.561311,0.30612244897959184,0.4589671699931034
3,49,420.402235,0.46938775510204084,0.45914658183201357
15,49,421.254721,0.3469387755102041,0.4590929667035615
13,49,422.125815,0.3673469387755102,0.4590521307434363
19,49,422.967537,0.30612244897959184,0.4588641429674767
23,49,423.814204,0.2653061224489796,0.45854715654842526
11,49,424.681482,0.3877551020408163,0.4584786476868327
9,49,425.536847,0.40816326530612246,0.4584592165646853
9,49,426.384012,0.40816326530612246,0.458442522979225
11,49,427.461232,0.3877551020408163,0.4583989010465899
17,49,428.777542,0.32653061224489793,0.4581858647269569
11,49,430.133375,0.3877551020408163,0.45805658722876963
19,49,431.506242,0.30612244897959184,0.4578465093963496
17,49,432.907691,0.32653061224489793,0.45765267587397496
37,49,434.334231,0.12244897959183673,0.45713366402281125
35,49,435.25529,0.14285714285714285,0.45655538285241404
15,49,436.097141,0.3469387755102041,0.45641558441558444
27,49,437.007709,0.22448979591836735,0.45600582762744923
25,49,437.86397,0.24489795918367346,0.4555443475033229
11,49,438.73942,0.3877551020408163,0.4554929389821476
15,49,439.580036,0.3469387755102041,0.45532892178531426
9,49,440.405321,0.40816326530612246,0.45533226479282873
27,49,441.276947,0.22448979591836735,0.45496068382406
9,49,442.113163,0.40816326530612246,0.45505430142909625
15,49,442.983126,0.3469387755102041,0.45495648756608625
5,49,443.810806,0.4489795918367347,0.4549332076954105
13,49,444.634619,0.3673469387755102,0.45477829316041346
19,49,445.481876,0.30612244897959184,0.4545265094918293
19,49,446.344925,0.30612244897959184,0.45437414684334493
27,49,447.225077,0.22448979591836735,0.4540746548393646
11,49,448.086506,0.3877551020408163,0.4540919373081273
21,49,448.958485,0.2857142857142857,0.4538622270591891
17,49,449.807379,0.32653061224489793,0.45367903458353503
13,49,450.636717,0.3673469387755102,0.45360776674886544
17,49,451.517178,0.32653061224489793,0.45349169339892104
13,49,452.359366,0.3673469387755102,0.45338937142238034
-3,49,453.209159,0.5306122448979592,0.4536473005091412
21,49,454.064925,0.2857142857142857,0.45336347384128955
15,49,454.962633,0.3469387755102041,0.4532291937195605
