#{"t_start": 1669660740.1248436, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate
41,49,83.933472,0.08163265306122448,0.13538553747238977
49,49,84.503126,0.0,0.13461847021339995
41,49,84.994358,0.08163265306122448,0.13449037786525905
41,49,85.507228,0.08163265306122448,0.13438403374312022
43,49,86.051975,0.061224489795918366,0.13403273408055985
37,49,86.561723,0.12244897959183673,0.13419249777662265
37,49,87.110365,0.12244897959183673,0.1342273617081391
37,49,87.594345,0.12244897959183673,0.13441349608623124
47,49,88.110004,0.02040816326530612,0.13372133581814377
47,49,88.639621,0.02040816326530612,0.13311288194293097
41,49,89.143546,0.08163265306122448,0.13293711376964765
49,49,89.622279,0.0,0.13219234031550017
49,49,90.183464,0.0,0.13146354815018282
49,49,90.710115,0.0,0.13069792844858308
49,49,91.255502,0.0,0.1300175327052386
49,49,91.755596,0.0,0.129264653205709
43,49,92.241873,0.061224489795918366,0.1289259377029016
35,49,92.762385,0.14285714285714285,0.1293295502510803
37,49,93.242743,0.12244897959183673,0.12953923825694758
29,49,93.727495,0.20408163265306123,0.13028417437845627
45,49,94.269272,0.04081632653061224,0.1298335910504251
31,49,94.722231,0.1836734693877551,0.13034158791218953
37,49,95.2353,0.12244897959183673,0.13049913219979997
43,49,95.74677,0.061224489795918366,0.13010418209647953
41,49,96.241437,0.08163265306122448,0.12996548044710002
31,49,96.75803,0.1836734693877551,0.1305252736214142
29,49,97.207239,0.20408163265306123,0.1312245503330367
37,49,97.760361,0.12244897959183673,0.1314045952188557
37,49,98.243995,0.12244897959183673,0.13152369659399793
47,49,98.746272,0.02040816326530612,0.13101191371182438
41,49,99.295219,0.08163265306122448,0.13088263753276685
49,49,99.81968,0.0,0.13016609540206356
45,49,100.335199,0.04081632653061224,0.12979333059445308
37,49,100.888662,0.12244897959183673,0.1297770590353769
41,49,101.395375,0.08163265306122448,0.1296266634976896
35,49,101.917612,0.14285714285714285,0.12986338914821635
23,49,102.389383,0.2653061224489796,0.13084140822744356
29,49,102.855738,0.20408163265306123,0.13132841090621725
35,49,103.42293,0.14285714285714285,0.13162442493527884
49,49,103.939633,0.0,0.13095829779231508
45,49,104.509698,0.04081632653061224,0.1306036110396359
47,49,105.005644,0.02040816326530612,0.13003683094331092
45,49,105.516952,0.04081632653061224,0.12969603344988306
47,49,106.04919,0.02040816326530612,0.12919885583749996
45,49,106.542823,0.04081632653061224,0.1288669079475296
49,49,107.06472,0.0,0.1282059637197814
41,49,107.688476,0.08163265306122448,0.1281908711136904
39,49,108.52339,0.10204081632653061,0.12807911974444194
49,49,109.420273,0.0,0.12748245201302028
39,49,110.21005,0.10204081632653061,0.12750085478825218
47,49,111.016527,0.02040816326530612,0.12702507136552668
43,49,111.958271,0.061224489795918366,0.12674848140492598
43,49,112.80822,0.061224489795918366,0.12658658579811743
31,49,113.724651,0.1836734693877551,0.12689202667185218
39,49,114.330264,0.10204081632653061,0.12675139854410972
43,49,114.814456,0.061224489795918366,0.12656895156844689
49,49,115.359912,0.0,0.12595830957359183
43,49,115.85233,0.061224489795918366,0.12580718120092868
23,49,116.323643,0.2653061224489796,0.12671275349670424
35,49,116.867345,0.14285714285714285,0.1269987423301193
39,49,117.391887,0.10204081632653061,0.12713665160019305
41,49,117.979125,0.08163265306122448,0.12711215200392853
37,49,118.458177,0.12244897959183673,0.12718810153994226
39,49,119.00383,0.10204081632653061,0.12721327177353578
37,49,119.550947,0.12244897959183673,0.12746224055511113
31,49,120.05115,0.1836734693877551,0.12803425316564543
35,49,120.564478,0.14285714285714285,0.12823553356990522
41,49,121.149118,0.08163265306122448,0.12815257146464906
41,49,121.63718,0.08163265306122448,0.12806122448979593
33,49,122.196995,0.16326530612244897,0.1283548989819617
31,49,122.67251,0.1836734693877551,0.12874760128896773
31,49,123.154447,0.1836734693877551,0.12922887473215805
41,49,123.694464,0.08163265306122448,0.12904318909209433
29,49,124.180349,0.20408163265306123,0.12963818277754025
23,49,124.676627,0.2653061224489796,0.1305722464934795
27,49,125.186341,0.22448979591836735,0.13125570375072979
27,49,125.650535,0.22448979591836735,0.13190024265985695
31,49,126.208149,0.1836734693877551,0.13236809077889788
25,49,126.660746,0.24489795918367346,0.1330868244155793
45,49,127.211294,0.04081632653061224,0.13273461580820592
27,49,127.723723,0.22448979591836735,0.13331695038326385
41,49,128.271063,0.08163265306122448,0.13323313967475314
35,49,128.7841,0.14285714285714285,0.13344828156072516
31,49,129.364236,0.1836734693877551,0.13381789960949497
33,49,129.874469,0.16326530612244897,0.1340798676064569
29,49,130.417522,0.20408163265306123,0.13458000100632764
11,49,130.864643,0.3877551020408163,0.1359168080689348
19,49,131.406336,0.30612244897959184,0.13674682303249186
23,49,131.847103,0.2653061224489796,0.13753048682217184
35,49,132.366583,0.14285714285714285,0.1377437996628943
37,49,132.89251,0.12244897959183673,0.13779007894382828
33,49,133.373491,0.16326530612244897,0.13815835714901434
43,49,133.84238,0.061224489795918366,0.13799199334099646
23,49,134.386089,0.2653061224489796,0.1388410506719643
43,49,134.894868,0.061224489795918366,0.13852365669323946
49,49,135.442405,0.0,0.13802550224270874
45,49,135.930943,0.04081632653061224,0.13764290509072555
29,49,136.415319,0.20408163265306123,0.13808587904691697
35,49,136.959422,0.14285714285714285,0.13818546477186344
37,49,137.457652,0.12244897959183673,0.13836555606549705
25,49,137.935521,0.24489795918367346,0.1389514786839073
47,49,138.489696,0.02040816326530612,0.1385345931522854
35,49,138.990491,0.14285714285714285,0.13869764026228626
37,49,139.498012,0.12244897959183673,0.1387455201216324
41,49,140.001776,0.08163265306122448,0.1386483834926848
43,49,140.492637,0.061224489795918366,0.13843637980451606
33,49,141.000433,0.16326530612244897,0.13868343658093987
41,49,141.485784,0.08163265306122448,0.13854057200841197
25,49,141.978058,0.24489795918367346,0.13924854055396846
29,49,142.436942,0.20408163265306123,0.1397103766044478
31,49,142.907272,0.1836734693877551,0.13998960009660574
25,49,143.408518,0.24489795918367346,0.14067208468507614
39,49,143.915531,0.10204081632653061,0.140640971091255
39,49,144.377729,0.10204081632653061,0.1405992711895784
41,49,144.927576,0.08163265306122448,0.1404637955513488
49,49,145.419914,0.0,0.1399861165196485
43,49,145.944822,0.061224489795918366,0.13977132928558778
45,49,146.432429,0.04081632653061224,0.13948703420492223
39,49,146.928058,0.10204081632653061,0.13942985629795301
37,49,147.482106,0.12244897959183673,0.13950223402366194
39,49,147.976661,0.10204081632653061,0.1394621118646765
31,49,148.468088,0.1836734693877551,0.13977157942795504
35,49,148.967756,0.14285714285714285,0.13993865037904543
39,49,149.472224,0.10204081632653061,0.13990898681776812
45,49,150.030065,0.04081632653061224,0.13962146668492503
41,49,150.49565,0.08163265306122448,0.13947374866314527
41,49,150.994524,0.08163265306122448,0.13935946451605405
47,49,151.528287,0.02040816326530612,0.13894865316161367
45,49,152.045839,0.04081632653061224,0.13868878533906923
49,49,152.574301,0.0,0.13821130729855638
45,49,153.078085,0.04081632653061224,0.1379296116087547
47,49,153.574165,0.02040816326530612,0.1375219242152958
45,49,154.115003,0.04081632653061224,0.1372253905196804
43,49,154.619271,0.061224489795918366,0.13704541949763696
43,49,155.140284,0.061224489795918366,0.13679868919147975
45,49,155.649818,0.04081632653061224,0.1365389835433728
37,49,156.15117,0.12244897959183673,0.136587600152228
31,49,156.694207,0.1836734693877551,0.13689481910443352
43,49,157.217671,0.061224489795918366,0.13675676881216825
49,49,157.713684,0.0,0.13630063983657884
39,49,158.24188,0.10204081632653061,0.136255785049814
47,49,158.75124,0.02040816326530612,0.13591047498338407
49,49,159.299575,0.0,0.13543915239132587
49,49,159.760381,0.0,0.13505075017223903
49,49,160.279438,0.0,0.1346012543627155
47,49,160.889473,0.02040816326530612,0.1342550010243981
41,49,161.411862,0.08163265306122448,0.13420567164762862
45,49,161.915187,0.04081632653061224,0.13392328403484707
43,49,162.463364,0.061224489795918366,0.13373796567601506
43,49,162.94245,0.061224489795918366,0.13361347790743186
45,49,163.4581,0.04081632653061224,0.13334326387668408
47,49,163.984247,0.02040816326530612,0.1330236761675439
39,49,164.479874,0.10204081632653061,0.13303244600318134
45,49,165.02132,0.04081632653061224,0.13277570995093466
39,49,165.503507,0.10204081632653061,0.13277862503320523
19,49,165.997004,0.30612244897959184,0.13360719709753627
39,49,166.478696,0.10204081632653061,0.13359599117419196
39,49,166.968782,0.10204081632653061,0.13355285082801133
31,49,167.489193,0.1836734693877551,0.13387849735250806
37,49,167.987678,0.12244897959183673,0.13400800781209335
47,49,168.490611,0.02040816326530612,0.13366738332807598
49,49,169.052394,0.0,0.13325078795665024
45,49,169.545511,0.04081632653061224,0.13296994353264785
49,49,170.098827,0.0,0.1325886936765598
49,49,170.590908,0.0,0.13215990392320415
39,49,171.062148,0.10204081632653061,0.13217886376571106
33,49,171.57479,0.16326530612244897,0.13240878440320247
39,49,172.080097,0.10204081632653061,0.13245101702625423
47,49,172.606808,0.02040816326530612,0.13216315298705794
41,49,173.105159,0.08163265306122448,0.13204187318924704
41,49,173.571406,0.08163265306122448,0.1319839678955195
39,49,174.133637,0.10204081632653061,0.1319742230787762
37,49,174.630861,0.12244897959183673,0.13202804312541153
41,49,175.172688,0.08163265306122448,0.1319388736565255
35,49,175.687363,0.14285714285714285,0.1321231437077799
43,49,176.228169,0.061224489795918366,0.13193049890567807
41,49,176.760618,0.08163265306122448,0.1318570520570044
43,49,177.276315,0.061224489795918366,0.13168988333022857
41,49,177.764503,0.08163265306122448,0.1316410914075974
49,49,178.390282,0.0,0.13123998843924972
49,49,178.920572,0.0,0.13083582719309897
49,49,179.493895,0.0,0.13047403931285775
45,49,179.974211,0.04081632653061224,0.1302213378162229
45,49,180.496668,0.04081632653061224,0.12991619122108364
47,49,181.039896,0.02040816326530612,0.1296233742669966
45,49,181.569739,0.04081632653061224,0.12937084467878346
41,49,182.054763,0.08163265306122448,0.12933526704611945
39,49,182.636505,0.10204081632653061,0.12938209307530305
39,49,183.127426,0.10204081632653061,0.12943641527536437
45,49,183.722683,0.04081632653061224,0.12924448096224403
43,49,184.192511,0.061224489795918366,0.12907679164545127
45,49,184.728009,0.04081632653061224,0.1288316236657454
39,49,185.312203,0.10204081632653061,0.12884214019204338
43,49,185.816115,0.061224489795918366,0.12865954345400943
47,49,186.331967,0.02040816326530612,0.12839794063919666
49,49,186.877812,0.0,0.12800406646882498
45,49,187.411492,0.04081632653061224,0.12780818663325058
41,49,187.935289,0.08163265306122448,0.127746240886117
45,49,188.475037,0.04081632653061224,0.12754069417929428
41,49,188.991384,0.08163265306122448,0.12747081654570958
47,49,189.604461,0.02040816326530612,0.12720911513829822
43,49,190.07776,0.061224489795918366,0.12706435373937228
45,49,190.695319,0.04081632653061224,0.12682832137801456
45,49,191.234732,0.04081632653061224,0.12663805305693804
45,49,191.738168,0.04081632653061224,0.1264063335206168
39,49,192.288819,0.10204081632653061,0.1263763104800266
47,49,192.813544,0.02040816326530612,0.12612987953989674
33,49,193.286206,0.16326530612244897,0.12634135678464584
39,49,193.843063,0.10204081632653061,0.12630078968393726
39,49,194.307248,0.10204081632653061,0.12631743473796825
41,49,194.844669,0.08163265306122448,0.1262553018054131
43,49,195.330862,0.061224489795918366,0.1261287102790042
41,49,195.858785,0.08163265306122448,0.12608008298459367
43,49,196.379877,0.061224489795918366,0.12596905424571056
45,49,196.875376,0.04081632653061224,0.1258019375004985
49,49,197.428471,0.0,0.12546668835117591
49,49,197.93813,0.0,0.12513553778749437
45,49,198.42688,0.04081632653061224,0.12493899506068837
45,49,199.014789,0.04081632653061224,0.1247738523803051
39,49,199.50777,0.10204081632653061,0.12474397745777267
33,49,199.985486,0.16326530612244897,0.1249248762038343
43,49,200.52573,0.061224489795918366,0.12478655675046081
47,49,201.034597,0.02040816326530612,0.12452940528280801
47,49,201.587545,0.02040816326530612,0.12424874841875927
35,49,202.069775,0.14285714285714285,0.12447067493853486
43,49,202.585266,0.061224489795918366,0.12438295275451612
45,49,203.159987,0.04081632653061224,0.12417045747146167
49,49,203.638352,0.0,0.1238498573771783
45,49,204.143111,0.04081632653061224,0.12366284188422838
45,49,204.668617,0.04081632653061224,0.12347913327417077
47,49,205.159451,0.02040816326530612,0.12320762346161426
43,49,205.69876,0.061224489795918366,0.12308362398863817
41,49,206.186858,0.08163265306122448,0.12305465227120616
39,49,206.646026,0.10204081632653061,0.12311031137669036
41,49,207.197902,0.08163265306122448,0.12306538510691249
39,49,207.669622,0.10204081632653061,0.12303551854594616
45,49,208.226924,0.04081632653061224,0.12281893568746612
49,49,208.739387,0.0,0.12252126537316223
49,49,209.271175,0.0,0.12220315971467838
37,49,209.78459,0.12244897959183673,0.12231683033482636
41,49,210.301622,0.08163265306122448,0.12229591946606679
47,49,210.793936,0.02040816326530612,0.12204020528954351
49,49,211.391583,0.0,0.12174278544024988
47,49,211.897486,0.02040816326530612,0.12151501848846712
49,49,212.429837,0.0,0.12121786166492812
47,49,212.946283,0.02040816326530612,0.12097968225195055
35,49,213.404698,0.14285714285714285,0.12108864965790986
39,49,213.951134,0.10204081632653061,0.12107123264033028
45,49,214.441206,0.04081632653061224,0.1209126259472688
41,49,214.979846,0.08163265306122448,0.12087611269535695
47,49,215.470918,0.02040816326530612,0.12061478101880167
49,49,215.964991,0.0,0.12033351550295744
37,49,216.485073,0.12244897959183673,0.12041156617362124
43,49,217.00862,0.061224489795918366,0.12029773681842497
35,49,217.486084,0.14285714285714285,0.12043910364871709
37,49,218.020324,0.12244897959183673,0.12049244836938736
47,49,218.509978,0.02040816326530612,0.12028996240490734
37,49,219.053373,0.12244897959183673,0.12029841047407736
45,49,219.563498,0.04081632653061224,0.12014219699912018
43,49,220.070745,0.061224489795918366,0.12005844360690034
45,49,220.60668,0.04081632653061224,0.11989148307774812
43,49,221.114689,0.061224489795918366,0.11981582046507457
45,49,221.698434,0.04081632653061224,0.11964054467684339
37,49,222.200763,0.12244897959183673,0.11967433850007829
41,49,222.690806,0.08163265306122448,0.11959351714034482
39,49,223.245492,0.10204081632653061,0.11955738528590402
43,49,223.726786,0.061224489795918366,0.11944899702133248
49,49,224.272018,0.0,0.11917403352184006
49,49,224.807212,0.0,0.11888377992706517
41,49,225.292649,0.08163265306122448,0.11884878763912733
45,49,225.847039,0.04081632653061224,0.1186954791216456
41,49,226.377098,0.08163265306122448,0.11868279745395528
45,49,226.854411,0.04081632653061224,0.11854320874136055
45,49,227.448566,0.04081632653061224,0.11839332194333284
43,49,227.926813,0.061224489795918366,0.11830658675874842
45,49,228.416316,0.04081632653061224,0.11814489833344621
47,49,228.960467,0.02040816326530612,0.11795242875170651
49,49,229.490278,0.0,0.11767606716728266
43,49,230.003989,0.061224489795918366,0.11756659429156159
43,49,230.523129,0.061224489795918366,0.11747377783808027
47,49,231.006573,0.02040816326530612,0.1172376925986047
45,49,231.571656,0.04081632653061224,0.11711970589338636
49,49,232.062261,0.0,0.11684496221511635
49,49,232.626763,0.0,0.11658256104783378
49,49,233.101346,0.0,0.11631102206439528
49,49,233.596447,0.0,0.11604221149457415
47,49,234.12658,0.02040816326530612,0.11584416162335351
41,49,234.621909,0.08163265306122448,0.11583593880080661
47,49,235.108543,0.02040816326530612,0.11566657656180529
39,49,235.671728,0.10204081632653061,0.11570261941221292
49,49,236.191225,0.0,0.1154610655059598
45,49,236.76891,0.04081632653061224,0.11529906968487244
45,49,237.280743,0.04081632653061224,0.11517092625216736
47,49,237.802377,0.02040816326530612,0.11499795136893107
47,49,238.385973,0.02040816326530612,0.11476512169552697
45,49,238.86736,0.04081632653061224,0.11459800744627185
47,49,239.434606,0.02040816326530612,0.11441267160921516
43,49,239.932135,0.061224489795918366,0.11434169687423998
45,49,240.482838,0.04081632653061224,0.11420757845357489
49,49,241.040114,0.0,0.11396504325455875
49,49,241.579759,0.0,0.11374292033011489
43,49,242.06657,0.061224489795918366,0.1136636005218522
45,49,242.649246,0.04081632653061224,0.11354502226464243
49,49,243.149385,0.0,0.11330212924665066
45,49,243.715683,0.04081632653061224,0.11319126847292396
43,49,244.214629,0.061224489795918366,0.11310304392158481
47,49,244.734053,0.02040816326530612,0.11290968418003527
45,49,245.293412,0.04081632653061224,0.11275300030598022
45,49,245.799033,0.04081632653061224,0.11261368230301899
47,49,246.328926,0.02040816326530612,0.11244404667954466
43,49,246.808659,0.061224489795918366,0.11236084706862415
43,49,247.279306,0.061224489795918366,0.11228934033671849
49,49,247.825773,0.0,0.11203663039070036
43,49,248.319369,0.061224489795918366,0.11198014957713008
47,49,248.837417,0.02040816326530612,0.11181726865609175
47,49,249.386445,0.02040816326530612,0.11163395399369294
49,49,250.169051,0.0,0.11139910767367305
49,49,251.089013,0.0,0.1111749558997321
47,49,251.987793,0.02040816326530612,0.11099138974376707
39,49,252.785249,0.10204081632653061,0.11104057235757996
43,49,253.734634,0.061224489795918366,0.1109804380607446
39,49,254.587642,0.10204081632653061,0.111006208926672
49,49,255.467018,0.0,0.11078917139575153
49,49,256.250111,0.0,0.1105598138516288
47,49,256.755031,0.02040816326530612,0.11038229348776224
45,49,257.328033,0.04081632653061224,0.11024917724494593
41,49,257.819215,0.08163265306122448,0.11025712517596176
41,49,258.343178,0.08163265306122448,0.11022147432417762
45,49,258.912624,0.04081632653061224,0.11006510544509035
49,49,259.408035,0.0,0.1098423467560463
45,49,259.97171,0.04081632653061224,0.10973241260250324
49,49,260.458396,0.0,0.10953275582717358
47,49,260.980543,0.02040816326530612,0.10934303098043588
37,49,261.490024,0.12244897959183673,0.10942672811059907
47,49,262.015137,0.02040816326530612,0.10926734575383223
47,49,262.528807,0.02040816326530612,0.10908246107464228
45,49,263.110651,0.04081632653061224,0.10896216360245137
49,49,263.581089,0.0,0.10873147498811807
41,49,264.116774,0.08163265306122448,0.1087264288633312
45,49,264.586762,0.04081632653061224,0.10860427409899188
41,49,265.099061,0.08163265306122448,0.1086081442892975
47,49,265.665731,0.02040816326530612,0.10844216387155821
47,49,266.170344,0.02040816326530612,0.10827979793526532
49,49,266.691674,0.0,0.1080666102321586
45,49,267.18139,0.04081632653061224,0.10796005620127606
49,49,267.721395,0.0,0.10775266354935407
49,49,268.261772,0.0,0.10754571513810669
47,49,268.781201,0.02040816326530612,0.1073587895277261
49,49,269.304389,0.0,0.10712971523007449
49,49,269.86685,0.0,0.10692228729678978
49,49,270.366281,0.0,0.10670861222206104
49,49,270.957138,0.0,0.1064865675268378
47,49,271.451651,0.02040816326530612,0.1063238256894697
47,49,271.968217,0.02040816326530612,0.10616986947424786
49,49,272.500495,0.0,0.10597099393656746
49,49,273.008106,0.0,0.10578507097076204
49,49,273.530319,0.0,0.10558141588898994
49,49,274.069445,0.0,0.10538823765409817
49,49,274.575618,0.0,0.10519402094238835
47,49,275.116753,0.02040816326530612,0.10502980417309327
49,49,275.614201,0.0,0.10483555456194459
49,49,276.117141,0.0,0.10463804203677267
49,49,276.687768,0.0,0.10443288043908071
49,49,277.188376,0.0,0.10422641576151129
45,49,277.745462,0.04081632653061224,0.10413405624494303
47,49,278.23612,0.02040816326530612,0.10398515081906995
49,49,278.723741,0.0,0.10378480790949457
47,49,279.265725,0.02040816326530612,0.1036547994309743
45,49,279.768722,0.04081632653061224,0.10354525918680313
45,49,280.257281,0.04081632653061224,0.10343790086735602
45,49,280.800404,0.04081632653061224,0.10333071236048304
41,49,281.318211,0.08163265306122448,0.10334626633441768
47,49,281.871098,0.02040816326530612,0.10320336829455569
49,49,282.430674,0.0,0.10298857210463688
45,49,282.941574,0.04081632653061224,0.10287363854897266
