#{"t_start": 1677589324.8651178, "env_id": "DeepRMSADPP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,length_comparison,length_wp,length_bp,hops_wp,hops_bp,number_slots_wp,number_slots_bp,initial_slots_wp,initial_slots_bp,average_external_fragmentation_wp,average_external_fragmentation_bp
30,50,22.747203,0.2,0.29388513146778555,0.27,"(0.2,)",0.14,0.14,0.13,0.06,0.766355140186916,738,225,2,1,5,4,164,0,0.7581592178697654,0.6596084427715068
38,50,23.110665,0.12,0.2916820814224853,0.2678260869565217,"(0.12,)",0.1391304347826087,0.08,0.12869565217391304,0.04,0.42690058479532167,438,588,2,2,4,4,134,82,0.5624882570103233,0.6324441546628383
32,50,23.451998,0.18,0.2906299313736284,0.26657142857142857,"(0.18,)",0.13942857142857143,0.16,0.12714285714285714,0.02,0.6084089035449298,738,475,2,1,6,5,327,15,0.7592507723449615,0.7761506268356864
36,50,23.811347,0.14,0.28909468977891617,0.2647887323943662,"(0.14,)",0.13887323943661972,0.1,0.12591549295774648,0.04,0.49325025960539975,475,488,1,2,4,4,44,227,0.7993019455318938,0.6931391118063998
32,50,24.142298,0.18,0.2878489172612342,0.26361111111111113,"(0.18,)",0.1388888888888889,0.14,0.12472222222222222,0.04,0.8244023083264633,1000,213,2,1,3,3,96,13,0.7873443665524881,0.7285547272314632
36,50,24.526675,0.14,0.2864901696171046,0.2619178082191781,"(0.14,)",0.13863013698630136,0.12,0.1232876712328767,0.02,0.39159109645507006,475,738,1,2,4,5,24,302,0.779016053724414,0.7638780671180988
34,50,24.898224,0.16,0.2847165901673563,0.26054054054054054,"(0.16,)",0.13837837837837838,0.12,0.12216216216216216,0.04,0.3265993265993266,388,800,2,2,5,6,177,175,0.6470793341491711,0.6922770301219993
30,50,25.259925,0.2,0.2844811489817424,0.2597333333333333,"(0.2,)",0.13866666666666666,0.16,0.12106666666666667,0.04,0.5076923076923077,825,800,2,2,5,5,62,153,0.7051179544555941,0.7723169827971813
22,50,25.600676,0.28,0.28474041778661985,0.26,"(0.28,)",0.1405263157894737,0.28,0.11947368421052632,0.0,0.8244023083264633,1000,213,2,1,3,3,52,3,0.7918878381579844,0.7333420162102421
24,50,25.944664,0.26,0.28514561160214535,0.26,"(0.26,)",0.1412987012987013,0.2,0.1187012987012987,0.06,0.494949494949495,588,600,2,1,5,5,139,0,0.7327642965513237,0.7527690507985206
