#{"t_start": 1677586826.0898101, "env_id": "DeepRMSADPP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,length_comparison,length_wp,length_bp,hops_wp,hops_bp,number_slots_wp,number_slots_bp,initial_slots_wp,initial_slots_bp,average_external_fragmentation_wp,average_external_fragmentation_bp
16,50,4.555277,0.34,0.2935403660988255,0.295,"(0.34,)",0.0,0.0,0.295,0.34,0.5149330587023687,1500,1413,3,3,7,7,167,59,0.23586800266136834,0.2731594780122449
24,50,4.877358,0.26,0.29293337744611503,0.2923076923076923,"(0.26,)",0.0,0.0,0.2923076923076923,0.26,0.16584887144259078,338,1700,2,3,4,7,60,134,0.22655395268461917,0.20904253495999273
28,50,5.180513,0.22,0.2883848625002848,0.28714285714285714,"(0.22,)",0.0,0.0,0.28714285714285714,0.22,0.3870967741935484,1200,1900,2,3,5,7,29,124,0.29402630461564777,0.2332691540572702
32,50,5.520682,0.18,0.2836801868761945,0.28,"(0.18,)",0.0,0.0,0.28,0.18,0.39473684210526316,750,1150,2,2,7,7,111,158,0.21675513900206048,0.26143330276410687
26,50,5.818566,0.24,0.28302939155204526,0.2775,"(0.24,)",0.0,0.0,0.2775,0.24,0.573500588004704,1463,1088,3,3,6,4,101,71,0.3090629826311764,0.2587732550207675
28,50,6.179271,0.22,0.27996381305900897,0.2741176470588235,"(0.22,)",0.0,0.0,0.2741176470588235,0.22,0.3684210526315789,525,900,1,2,5,6,3,22,0.2389585608667708,0.24392508919106703
26,50,6.480938,0.24,0.2767905983660073,0.2722222222222222,"(0.24,)",0.0,0.0,0.2722222222222222,0.24,0.605263157894737,1150,750,2,2,3,3,13,22,0.27174135886898815,0.23396047190567087
36,50,6.811101,0.14,0.2711760866290649,0.26526315789473687,"(0.14,)",0.0,0.0,0.26526315789473687,0.14,0.3072050673000792,776,1750,2,3,3,4,20,107,0.29742537133805685,0.35111214346641173
32,50,7.131643,0.18,0.2676654936010994,0.261,"(0.18,)",0.0,0.0,0.261,0.18,0.3870967741935484,1200,1900,2,3,6,8,13,207,0.35471711553216834,0.28730535823712006
32,50,7.476514,0.18,0.26488802749723667,0.2571428571428571,"(0.18,)",0.0,0.0,0.2571428571428571,0.18,0.2975708502024291,588,1388,2,3,3,4,45,137,0.2739576781290637,0.24019622882846492
34,50,7.81047,0.16,0.26075656108597284,0.25272727272727274,"(0.16,)",0.0,0.0,0.25272727272727274,0.16,0.13043478260869565,225,1500,1,3,4,6,11,147,0.25244071791166245,0.2870565775802528
30,50,8.137028,0.2,0.2579983423124741,0.25043478260869567,"(0.2,)",0.0,0.0,0.25043478260869567,0.2,0.5,875,875,1,2,4,4,38,62,0.3216498554603407,0.30845251633408466
34,50,8.458636,0.16,0.255437588530428,0.24666666666666667,"(0.16,)",0.0,0.0,0.24666666666666667,0.16,0.37383177570093457,1000,1675,2,3,4,5,59,132,0.3481128448046785,0.3766731725387849
40,50,8.806287,0.1,0.2490038319053863,0.2408,"(0.1,)",0.0,0.0,0.2408,0.1,0.5485036119711042,1063,875,2,2,3,3,82,22,0.3372715770273481,0.38095566293722694
34,50,9.123004,0.16,0.24457240872335212,0.2376923076923077,"(0.16,)",0.0,0.0,0.2376923076923077,0.16,0.5609756097560975,1150,900,3,2,4,4,110,106,0.3891081028003829,0.3711794551600929
40,50,9.476,0.1,0.23931684543332446,0.2325925925925926,"(0.1,)",0.0,0.0,0.2325925925925926,0.1,0.3218390804597701,700,1475,2,3,6,9,126,90,0.26884872567607054,0.3010441532995379
34,50,9.795573,0.16,0.23577888645890285,0.23,"(0.16,)",0.0,0.0,0.23,0.16,0.49219237976264835,788,813,2,2,6,6,82,9,0.25704506322831777,0.27899381328501544
28,50,10.139763,0.22,0.23482980316174204,0.2296551724137931,"(0.22,)",0.0,0.0,0.2296551724137931,0.22,0.45791245791245794,1088,1288,2,3,4,5,7,141,0.3968981904059695,0.3607534619724923
32,50,10.457013,0.18,0.23166885606854334,0.228,"(0.18,)",0.0,0.0,0.228,0.18,0.6084089035449298,738,475,2,1,4,3,88,13,0.35684970135310234,0.39282883141742453
40,50,10.795995,0.1,0.2275550973063539,0.2238709677419355,"(0.1,)",0.0,0.0,0.2238709677419355,0.1,0.4320987654320988,875,1150,1,3,4,4,0,0,0.34065880071604865,0.32292855570347795
44,50,11.141998,0.06,0.2228868400669615,0.21875,"(0.06,)",0.0,0.0,0.21875,0.06,0.16584887144259078,338,1700,2,3,3,5,22,85,0.25446873516648627,0.3124257620912811
36,50,11.488805,0.14,0.22016744023798218,0.21636363636363637,"(0.14,)",0.0,0.0,0.21636363636363637,0.14,0.6363636363636364,700,400,2,1,6,5,8,20,0.36771720566498817,0.3906627114785739
40,50,11.812566,0.1,0.2163335290663535,0.21294117647058824,"(0.1,)",0.0,0.0,0.21294117647058824,0.1,0.5671887881286067,688,525,2,1,5,4,32,10,0.32673156260065467,0.4738577883552052
46,50,12.164303,0.04,0.21092062912319948,0.208,"(0.04,)",0.0,0.0,0.208,0.04,0.4539029874718921,1413,1700,3,3,5,5,142,104,0.40455412623818826,0.35046895706860254
32,50,12.506072,0.18,0.20982541977093294,0.20722222222222222,"(0.18,)",0.0,0.0,0.20722222222222222,0.18,0.45945945945945943,850,1000,2,2,4,4,112,14,0.4371505500998448,0.380370109266144
36,50,12.855056,0.14,0.20782192005950992,0.20540540540540542,"(0.14,)",0.0,0.0,0.20540540540540542,0.14,0.46701692936368944,800,913,2,3,7,7,50,113,0.39972324371244483,0.2826676717884926
38,50,13.207204,0.12,0.20502634369687073,0.2031578947368421,"(0.12,)",0.0,0.0,0.2031578947368421,0.12,0.494949494949495,588,600,2,1,4,4,48,97,0.3563068622488076,0.3606780452996369
44,50,13.565215,0.06,0.20156639986229452,0.19948717948717948,"(0.06,)",0.0,0.0,0.19948717948717948,0.06,0.6448435689455387,1113,613,3,2,6,5,92,86,0.36379939001549727,0.27264193308636187
42,50,13.905954,0.08,0.19800390592238476,0.1965,"(0.08,)",0.0,0.0,0.1965,0.08,0.5,875,875,1,2,5,5,127,98,0.3230119761805685,0.3234230437162893
36,50,14.266463,0.14,0.19718287901346201,0.1951219512195122,"(0.14,)",0.0,0.0,0.1951219512195122,0.14,0.5942028985507246,1025,700,2,2,3,3,11,86,0.38102645196718743,0.32875146802092897
44,50,14.608418,0.06,0.1939548422985773,0.1919047619047619,"(0.06,)",0.0,0.0,0.1919047619047619,0.06,0.40579710144927533,700,1025,2,2,5,5,103,141,0.3303637533337632,0.3861923336920121
46,50,14.999223,0.04,0.1902635935785107,0.1883720930232558,"(0.04,)",0.0,0.0,0.1883720930232558,0.04,0.33855268726195514,800,1563,1,3,3,4,4,25,0.47926846955421976,0.4609815733537251
38,50,15.350809,0.12,0.18814955225831753,0.18681818181818183,"(0.12,)",0.0,0.0,0.18681818181818183,0.12,0.28551034975017847,400,1001,1,3,5,7,7,281,0.38144260078355796,0.3371529932913546
34,50,15.709463,0.16,0.18772848181391447,0.18622222222222223,"(0.16,)",0.0,0.0,0.18622222222222223,0.16,0.3772791023842917,538,888,2,2,4,4,10,54,0.2935214827049375,0.36093004192160366
44,50,16.049073,0.06,0.18491642460821317,0.18347826086956523,"(0.06,)",0.0,0.0,0.18347826086956523,0.06,0.2280701754385965,325,1100,1,2,5,6,10,33,0.36518155761911064,0.34437297990386584
40,50,16.393446,0.1,0.18324296675191815,0.18170212765957447,"(0.1,)",0.0,0.0,0.18170212765957447,0.1,0.39189189189189194,725,1125,1,3,4,4,14,118,0.5033654131001085,0.4006849759731617
46,50,16.731788,0.04,0.18057526507443505,0.17875,"(0.04,)",0.0,0.0,0.17875,0.04,0.7786195286195287,925,263,2,1,5,4,45,24,0.3649246125733242,0.3772176673571391
42,50,17.081502,0.08,0.17841701110633254,0.17673469387755103,"(0.08,)",0.0,0.0,0.17673469387755103,0.08,0.5609756097560975,1150,900,3,2,4,4,55,0,0.43059158374200335,0.43240746511686967
50,50,17.43839,0.0,0.1745848686260589,0.1732,"(0.0,)",0.0,0.0,0.1732,0.0,0.23333333333333334,175,575,1,2,3,3,0,4,0.36315565912832326,0.29832089488043195
42,50,17.774356,0.08,0.17273193879832355,0.17137254901960786,"(0.08,)",0.0,0.0,0.17137254901960786,0.08,0.23333333333333334,175,575,1,2,3,3,14,0,0.3674533030072414,0.29726665886829584
44,50,18.102106,0.06,0.17045444011507002,0.16923076923076924,"(0.06,)",0.0,0.0,0.16923076923076924,0.06,0.3772791023842917,538,888,2,2,4,4,115,44,0.31550409752769043,0.3641561642158183
48,50,18.454431,0.02,0.16768125471563758,0.16641509433962265,"(0.02,)",0.0,0.0,0.16641509433962265,0.02,0.5155038759689923,1463,1375,3,3,6,6,104,131,0.429114236605878,0.41924742752365995
46,50,18.786417,0.04,0.16525103868854799,0.16407407407407407,"(0.04,)",0.0,0.0,0.16407407407407407,0.04,0.766355140186916,738,225,2,1,5,4,124,13,0.45901542218269076,0.375158581656203
46,50,19.160558,0.04,0.16310767435074408,0.1618181818181818,"(0.04,)",0.0,0.0,0.1618181818181818,0.04,0.4375446109921485,613,788,2,2,5,6,30,66,0.34625140920340824,0.3966093535619727
50,50,19.50726,0.0,0.16013166451331973,0.15892857142857142,"(0.0,)",0.0,0.0,0.15892857142857142,0.0,0.3692307692307692,600,1025,1,3,5,7,18,117,0.3666524262630278,0.43359282227614776
44,50,19.873094,0.06,0.15829077069136005,0.15719298245614036,"(0.06,)",0.0,0.0,0.15719298245614036,0.06,0.26,325,925,1,2,3,4,25,34,0.3207773919106713,0.29175992682874224
42,50,20.2024,0.08,0.1563824489570077,0.15586206896551724,"(0.08,)",0.0,0.0,0.15586206896551724,0.08,0.7396166134185304,463,163,2,1,4,4,131,17,0.3065873577584278,0.217366107701145
42,50,20.544824,0.08,0.1552731983171049,0.15457627118644068,"(0.08,)",0.0,0.0,0.15457627118644068,0.08,0.605263157894737,1150,750,2,2,4,4,90,54,0.3180153748664488,0.35047991021806263
48,50,20.889992,0.02,0.15300508447829936,0.15233333333333332,"(0.02,)",0.0,0.0,0.15233333333333332,0.02,0.6734006734006733,800,388,2,2,5,4,151,126,0.37579421725296375,0.30415930270870856
48,50,21.25113,0.02,0.1510108705091061,0.1501639344262295,"(0.02,)",0.0,0.0,0.1501639344262295,0.02,0.5514018691588785,1475,1200,2,3,4,3,25,164,0.3704630978459035,0.42799052984144276
48,50,21.603578,0.02,0.14886353636631863,0.14806451612903226,"(0.02,)",0.0,0.0,0.14806451612903226,0.02,0.42696629213483145,950,1275,2,2,6,8,84,235,0.4483582884953903,0.49519276024329906
46,50,21.962652,0.04,0.14696431935879745,0.14634920634920634,"(0.04,)",0.0,0.0,0.14634920634920634,0.04,0.5161290322580646,1200,1125,2,2,5,5,84,47,0.4243272845156203,0.4655977968397526
48,50,22.307277,0.02,0.14514878854542673,0.144375,"(0.02,)",0.0,0.0,0.144375,0.02,0.5624553890078516,788,613,2,2,4,3,77,13,0.4064939660901872,0.3481935453556264
46,50,22.662286,0.04,0.14354751086527065,0.14276923076923076,"(0.04,)",0.0,0.0,0.14276923076923076,0.04,0.39473684210526316,750,1150,2,2,6,6,5,43,0.35429753500723704,0.31854799082603535
42,50,23.001667,0.08,0.1424726800222891,0.14181818181818182,"(0.08,)",0.0,0.0,0.14181818181818182,0.08,0.42000000000000004,525,725,1,2,5,7,22,81,0.21419811251733673,0.34882485624448656
44,50,23.361185,0.06,0.14118320683839314,0.14059701492537313,"(0.06,)",0.0,0.0,0.14059701492537313,0.06,0.22138047138047137,263,925,1,2,5,7,3,22,0.41165147463905843,0.37552759640384914
48,50,23.704314,0.02,0.13927892126092026,0.1388235294117647,"(0.02,)",0.0,0.0,0.1388235294117647,0.02,0.766355140186916,738,225,2,1,5,4,64,4,0.47914467358880547,0.3574567239401519
40,50,24.058755,0.1,0.13887473445901768,0.13826086956521738,"(0.1,)",0.0,0.0,0.13826086956521738,0.1,0.5730994152046783,588,438,2,2,4,4,27,47,0.29153254286794983,0.25192354072385914
44,50,24.399626,0.06,0.13788350031193805,0.13714285714285715,"(0.06,)",0.0,0.0,0.13714285714285715,0.06,0.39159109645507006,475,738,1,2,5,6,7,91,0.4609596608931258,0.4511870822138654
46,50,24.758666,0.04,0.13652850151258375,0.13577464788732393,"(0.04,)",0.0,0.0,0.13577464788732393,0.04,0.49325025960539975,475,488,1,2,4,4,7,80,0.5469128567699164,0.38792869074382164
48,50,25.118713,0.02,0.13505176760903384,0.13416666666666666,"(0.02,)",0.0,0.0,0.13416666666666666,0.02,0.8244023083264633,1000,213,2,1,3,3,8,0,0.512117082811606,0.34437951355383395
48,50,25.473167,0.02,0.13353708554946944,0.1326027397260274,"(0.02,)",0.0,0.0,0.1326027397260274,0.02,0.39159109645507006,475,738,1,2,4,5,7,64,0.4635955516823289,0.4514705062856593
46,50,25.836037,0.04,0.13232605013513307,0.13135135135135134,"(0.04,)",0.0,0.0,0.13135135135135134,0.04,0.6084089035449298,738,475,2,1,5,4,3,10,0.4498406779389685,0.4646197214930496
46,50,26.203526,0.04,0.1311855742011362,0.13013333333333332,"(0.04,)",0.0,0.0,0.13013333333333332,0.04,0.5076923076923077,825,800,2,2,5,5,4,56,0.35312489256470647,0.47859350424789665
42,50,26.56297,0.08,0.13045990391331033,0.12947368421052632,"(0.08,)",0.0,0.0,0.12947368421052632,0.08,0.17559769167353667,213,1000,1,2,3,3,8,29,0.3370204262989272,0.5095673674791108
36,50,26.913012,0.14,0.12999365089973433,0.12961038961038962,"(0.14,)",0.0,0.0,0.12961038961038962,0.14,0.5050505050505051,600,588,1,2,5,5,7,115,0.3585406416684293,0.42166997818326235
44,50,27.267307,0.06,0.12891594069116713,0.12871794871794873,"(0.06,)",0.0,0.0,0.12871794871794873,0.06,0.3125851885506588,688,1513,2,3,4,6,59,153,0.2363402112775351,0.44539825857688947
50,50,27.665449,0.0,0.12720700059368417,0.1270886075949367,"(0.0,)",0.0,0.0,0.1270886075949367,0.0,0.6363636363636364,700,400,2,1,6,5,105,48,0.3410394318582763,0.35231375445597685
44,50,28.020711,0.06,0.1263541530707523,0.12625,"(0.06,)",0.0,0.0,0.12625,0.06,0.42696629213483145,950,1275,2,2,3,4,87,48,0.4493434377088615,0.5175020683768041
46,50,28.413575,0.04,0.1251736180007143,0.12518518518518518,"(0.04,)",0.0,0.0,0.12518518518518518,0.04,0.5726495726495727,938,700,2,2,4,4,64,32,0.42261024022871063,0.4501076978309575
44,50,28.763342,0.06,0.12446257735554746,0.12439024390243902,"(0.06,)",0.00024390243902439024,0.02,0.12414634146341463,0.04,0.6084089035449298,738,475,2,1,3,3,29,0,0.4449718542918232,0.47171347038293227
48,50,29.145058,0.02,0.12314564744666197,0.12313253012048193,"(0.02,)",0.00024096385542168674,0.0,0.12289156626506025,0.02,0.539568345323741,1275,1088,2,2,4,3,35,24,0.5716049795194836,0.5173907119994824
40,50,29.492594,0.1,0.12275897414322294,0.12285714285714286,"(0.1,)",0.0002380952380952381,0.0,0.12261904761904761,0.1,0.49325025960539975,475,488,1,2,3,3,26,111,0.5731304722148626,0.4081558112194323
44,50,29.837428,0.06,0.12196642640543374,0.12211764705882353,"(0.06,)",0.00023529411764705883,0.0,0.12188235294117647,0.06,0.5067497403946002,488,475,2,1,5,5,61,48,0.40917908685330484,0.5740788700333465
44,50,30.171562,0.06,0.12146700106631907,0.1213953488372093,"(0.06,)",0.00023255813953488373,0.0,0.12116279069767442,0.06,0.39159109645507006,475,738,1,2,3,4,13,42,0.4681255962615688,0.4466637228129756
46,50,30.527466,0.04,0.1206720206775593,0.12045977011494254,"(0.04,)",0.00022988505747126436,0.0,0.12022988505747126,0.04,0.15254237288135594,225,1250,1,2,3,3,10,102,0.4312858587216433,0.5348874191130986
42,50,30.846218,0.08,0.12016330821414035,0.12,"(0.08,)",0.00022727272727272727,0.0,0.11977272727272727,0.08,0.5380200860832138,1500,1288,3,2,8,8,218,218,0.5252036151429025,0.4956788300873616
48,50,31.220003,0.02,0.11907253699025623,0.11887640449438203,"(0.02,)",0.00022471910112359551,0.0,0.11865168539325843,0.02,0.5161290322580646,1200,1125,2,2,6,6,147,89,0.39528245291322517,0.5452418643210064
48,50,31.553306,0.02,0.11805865288893488,0.11777777777777777,"(0.02,)",0.00022222222222222223,0.0,0.11755555555555555,0.02,0.5076923076923077,825,800,2,2,6,6,81,137,0.3618156785255031,0.49196639531399766
40,50,31.894224,0.1,0.11783878739563088,0.11758241758241758,"(0.1,)",0.00021978021978021978,0.0,0.11736263736263736,0.1,0.4619799139167862,1288,1500,2,3,7,7,226,226,0.4921287208386241,0.5229818618971921
50,50,32.249033,0.0,0.11653974023980547,0.11630434782608695,"(0.0,)",0.0002173913043478261,0.0,0.11608695652173913,0.0,0.4341046277665996,863,1125,2,2,4,4,14,32,0.2954912404274592,0.2936576781360012
48,50,32.600056,0.02,0.11547324194360697,0.11526881720430107,"(0.02,)",0.00021505376344086021,0.0,0.11505376344086021,0.02,0.2279102384291725,325,1101,1,3,3,4,11,147,0.3168663842793728,0.35841476901122565
48,50,32.943006,0.02,0.11447184895971155,0.11425531914893618,"(0.02,)",0.0002127659574468085,0.0,0.11404255319148936,0.02,0.4341046277665996,863,1125,2,2,7,7,164,134,0.2939837883078854,0.2922431111636687
40,50,33.302961,0.1,0.11453876830488766,0.11410526315789474,"(0.1,)",0.0002105263157894737,0.0,0.11389473684210526,0.1,0.17559769167353667,213,1000,1,2,5,7,0,110,0.3353801872427234,0.5124028243726498
46,50,33.641141,0.04,0.11378168207573314,0.11333333333333333,"(0.04,)",0.00020833333333333335,0.0,0.113125,0.04,0.45945945945945943,850,1000,2,2,6,6,88,49,0.5362249427821513,0.37702492955284317
46,50,33.995379,0.04,0.11286535891127959,0.11257731958762887,"(0.04,)",0.0002061855670103093,0.0,0.11237113402061856,0.04,0.42000000000000004,525,725,1,2,5,6,6,48,0.22383996150550714,0.3306226701814014
46,50,34.337312,0.04,0.112197570262445,0.11183673469387755,"(0.04,)",0.00020408163265306123,0.0,0.1116326530612245,0.04,0.46043165467625896,1088,1275,2,2,4,5,47,56,0.5231007658552294,0.5671927192965431
46,50,34.702423,0.04,0.11165061114563911,0.1111111111111111,"(0.04,)",0.00040404040404040404,0.02,0.11070707070707071,0.02,0.40142638818135506,788,1175,2,2,4,4,30,62,0.4124062378928191,0.3502377426057393
42,50,35.049153,0.08,0.11135217243611518,0.1108,"(0.08,)",0.0004,0.0,0.1104,0.08,0.5485036119711042,1063,875,2,2,5,5,108,52,0.5069438434670265,0.4132920090153877
46,50,35.417409,0.04,0.11057294424661748,0.1100990099009901,"(0.04,)",0.00039603960396039607,0.0,0.1097029702970297,0.04,0.7719298245614035,1100,325,2,1,7,5,90,41,0.3668878956851185,0.4452473907296701
44,50,35.749134,0.06,0.11016315815916398,0.1096078431372549,"(0.06,)",0.000392156862745098,0.0,0.10921568627450981,0.06,0.5671887881286067,688,525,2,1,3,3,24,9,0.41193998453297886,0.5683962059173011
46,50,36.110642,0.04,0.10951251696107356,0.10893203883495145,"(0.04,)",0.0003883495145631068,0.0,0.10854368932038835,0.04,0.8285714285714285,1450,300,2,1,6,4,108,17,0.3700844022410147,0.34323669979644716
48,50,36.460326,0.02,0.10862539012866536,0.10807692307692307,"(0.02,)",0.0003846153846153846,0.0,0.1076923076923077,0.02,0.4392721117223868,1038,1325,2,2,3,4,61,52,0.535506278556215,0.5750206297509328
50,50,36.8081,0.0,0.10754694224641874,0.10704761904761904,"(0.0,)",0.00038095238095238096,0.0,0.10666666666666667,0.0,0.5151938526021655,1475,1388,2,3,6,6,22,103,0.3818958707743492,0.514876083924055
48,50,37.147298,0.02,0.10668635538540365,0.10622641509433962,"(0.02,)",0.0003773584905660377,0.0,0.10584905660377358,0.02,0.46043165467625896,1088,1275,2,2,6,8,116,173,0.5393418438544604,0.5737103405094492
42,50,37.500216,0.08,0.10630619298340192,0.10598130841121495,"(0.08,)",0.00037383177570093456,0.0,0.10560747663551402,0.08,0.6666666666666666,550,275,2,1,3,3,59,0,0.4948342707719474,0.26401219482318106
48,50,37.830641,0.02,0.10555457444708767,0.10518518518518519,"(0.02,)",0.00037037037037037035,0.0,0.10481481481481482,0.02,0.46043165467625896,1088,1275,2,2,7,9,202,255,0.5396956503743193,0.5737472100865741
48,50,38.200024,0.02,0.1048693104604578,0.10440366972477064,"(0.02,)",0.0003669724770642202,0.0,0.10403669724770642,0.02,0.6084089035449298,738,475,2,1,4,3,20,3,0.4631492418304656,0.47890915987405475
50,50,38.574057,0.0,0.10386129686787632,0.10345454545454545,"(0.0,)",0.0003636363636363636,0.0,0.1030909090909091,0.0,0.5658953722334004,1125,863,2,2,7,7,14,181,0.28713654887350426,0.2859440844949146
46,50,38.943521,0.04,0.10330010709759738,0.10288288288288289,"(0.04,)",0.00036036036036036037,0.0,0.10252252252252252,0.04,0.6874148114493412,1513,688,3,2,7,5,197,64,0.4620823435014163,0.23127162331591444
46,50,39.290904,0.04,0.10276971993989624,0.10232142857142858,"(0.04,)",0.00035714285714285714,0.0,0.10196428571428572,0.04,0.49325025960539975,475,488,1,2,3,3,39,7,0.5673898303384173,0.4009043199048085
48,50,39.667394,0.02,0.10218699711472341,0.1015929203539823,"(0.02,)",0.00035398230088495576,0.0,0.10123893805309735,0.02,0.4273504273504274,700,938,2,2,4,4,86,140,0.46825660705550465,0.4282515826509159
44,50,40.021214,0.06,0.10177060790871532,0.1012280701754386,"(0.06,)",0.0003508771929824561,0.0,0.10087719298245613,0.06,0.7719298245614035,1100,325,2,1,5,4,44,5,0.3589423661937229,0.4493610798107425
48,50,40.410676,0.02,0.10100927103251477,0.10052173913043479,"(0.02,)",0.00034782608695652176,0.0,0.10017391304347827,0.02,0.3333333333333333,275,550,1,2,3,3,15,6,0.2633570776278636,0.5026876782994671
46,50,40.768593,0.04,0.10040915976563417,0.1,"(0.04,)",0.0003448275862068965,0.0,0.0996551724137931,0.04,0.3772791023842917,538,888,2,2,4,5,45,73,0.32470169964797724,0.3728293631630963
50,50,41.152286,0.0,0.09960452975752619,0.09914529914529914,"(0.0,)",0.0003418803418803419,0.0,0.09880341880341881,0.0,0.5050505050505051,600,588,1,2,4,4,14,0,0.3443909237221856,0.439881003347645
46,50,41.511446,0.04,0.09894189741200252,0.09864406779661017,"(0.04,)",0.00033898305084745765,0.0,0.09830508474576272,0.04,0.4600638977635783,288,338,1,2,3,3,37,56,0.24763288648407555,0.3294882655299929
46,50,41.872779,0.04,0.09848347165848832,0.09815126050420168,"(0.04,)",0.0003361344537815126,0.0,0.09781512605042017,0.04,0.3265993265993266,388,800,2,2,3,4,11,46,0.3562609875166024,0.38361118158746504
44,50,42.211401,0.06,0.0981856106788169,0.09783333333333333,"(0.06,)",0.0003333333333333333,0.0,0.0975,0.06,0.45945945945945943,850,1000,2,2,3,3,51,102,0.5532037008513313,0.38852055425096665
46,50,42.585957,0.04,0.09766565407504126,0.09735537190082645,"(0.04,)",0.00033057851239669424,0.0,0.09702479338842976,0.04,0.5076923076923077,825,800,2,2,4,4,68,28,0.3656443348508497,0.5032927525626968
48,50,42.922548,0.02,0.09702946877361279,0.09672131147540984,"(0.02,)",0.0003278688524590164,0.0,0.09639344262295083,0.02,0.6714285714285715,1175,575,2,1,5,4,94,16,0.3683930948425378,0.33030618769560904
48,50,43.285534,0.02,0.09641510836300858,0.09609756097560976,"(0.02,)",0.0003252032520325203,0.0,0.09577235772357724,0.02,0.6874148114493412,1513,688,3,2,9,7,250,89,0.47807646833033335,0.23328537300505342
46,50,43.622924,0.04,0.09589338769322704,0.09564516129032258,"(0.04,)",0.0003225806451612903,0.0,0.09532258064516129,0.04,0.6666666666666666,550,275,2,1,3,3,70,5,0.4977822472339883,0.26859546546626684
48,50,43.983283,0.02,0.09521457754744694,0.09504,"(0.02,)",0.00032,0.0,0.09472,0.02,0.7719298245614035,1100,325,2,1,3,3,57,69,0.3552704009434308,0.4450399008904926
44,50,44.31722,0.06,0.0948765951818323,0.09476190476190476,"(0.06,)",0.00031746031746031746,0.0,0.09444444444444444,0.06,0.4341046277665996,863,1125,2,2,5,5,5,0,0.288101462909174,0.2826026048793106
50,50,44.682459,0.0,0.0941466739023436,0.09401574803149607,"(0.0,)",0.00031496062992125983,0.0,0.09370078740157481,0.0,0.37969624300559557,475,776,1,2,5,6,12,35,0.30629284707820914,0.44116458294762473
44,50,45.024595,0.06,0.09396967306512402,0.09375,"(0.06,)",0.0003125,0.0,0.0934375,0.06,0.7786195286195287,925,263,2,1,5,4,72,45,0.39944501069951255,0.43947411387085084
48,50,45.39296,0.02,0.09330719275816614,0.0931782945736434,"(0.02,)",0.000310077519379845,0.0,0.09286821705426357,0.02,0.766355140186916,738,225,2,1,3,3,37,3,0.5007592698179881,0.3928854930145685
48,50,45.743592,0.02,0.09268239155388369,0.09261538461538461,"(0.02,)",0.0003076923076923077,0.0,0.09230769230769231,0.02,0.26,325,925,1,2,4,5,27,84,0.2847185431608497,0.27819721826218696
48,50,46.09901,0.02,0.09210420066899452,0.09206106870229008,"(0.02,)",0.0003053435114503817,0.0,0.0917557251908397,0.02,0.33855268726195514,800,1563,1,3,5,7,48,178,0.5723609257301107,0.5540843895575885
