#{"t_start": 1677548095.9745367, "env_id": "DeepRMSADPPKSP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,length_comparison,length_wp,length_bp,hops_wp,hops_bp,number_slots_wp,number_slots_bp,initial_slots_wp,initial_slots_bp,average_external_fragmentation_wp,average_external_fragmentation_bp
-6,50,560.958382,0.56,0.5075538440449762,0.4349836423118866,"(0.56,)",0.4349836423118866,0.56,0.0,0.0,0.41666666666666663,1500,2100,2,2,6,10,45,198,0.8097763251974279,0.7983085117762725
4,50,561.252625,0.46,0.5075519122476686,0.43499727520435966,"(0.46,)",0.43499727520435966,0.46,0.0,0.0,0.3333333333333333,600,1200,1,3,3,3,8,68,0.8127048631988383,0.8200682515091079
16,50,561.562448,0.34,0.5074917511017512,0.4349455337690632,"(0.34,)",0.4349455337690632,0.34,0.0,0.0,0.4324324324324324,2400,3150,4,3,8,8,132,223,0.8160092893098264,0.7759528587011685
4,50,561.855002,0.46,0.5075026425556162,0.434959172563963,"(0.46,)",0.434959172563963,0.46,0.0,0.0,0.2962962962962963,1200,2850,3,2,4,10,10,130,0.8323151698926333,0.7845375576038194
-6,50,562.134514,0.56,0.5075700219511764,0.4350272034820457,"(0.56,)",0.4350272034820457,0.56,0.0,0.0,0.14285714285714285,150,900,1,3,3,3,25,15,0.8414265542466215,0.8332498602921925
-4,50,562.42207,0.54,0.5076127244942777,0.43508428493746604,"(0.54,)",0.43508428493746604,0.54,0.0,0.0,0.5,3900,3900,4,4,9,9,267,259,0.7716479076078506,0.7942335750407216
10,50,562.738286,0.4,0.5076129715198024,0.4350652173913043,"(0.4,)",0.4350652173913043,0.4,0.0,0.0,0.4146341463414634,2550,3600,4,3,6,6,250,288,0.8189982610426602,0.7765534220519071
16,50,563.033622,0.34,0.5075385373517746,0.4350135795763172,"(0.34,)",0.4350135795763172,0.34,0.0,0.0,0.37499999999999994,1350,2250,1,3,4,7,14,87,0.7791063504349638,0.8123817707012643
14,50,563.336333,0.36,0.5074852466191873,0.4349728555917481,"(0.36,)",0.4349728555917481,0.36,0.0,0.0,0.32432432432432434,1800,3750,3,4,8,15,195,269,0.8171546971604805,0.7852080362633282
-4,50,563.628835,0.54,0.5075013132057992,0.43502984264785677,"(0.54,)",0.43502984264785677,0.54,0.0,0.0,0.42372881355932207,3750,5100,4,3,7,7,271,167,0.7965021413959971,0.6942279806361219
-2,50,563.923196,0.52,0.5075545315893235,0.4350759219088937,"(0.52,)",0.4350759219088937,0.52,0.0,0.0,0.4390243902439025,2700,3450,4,2,9,9,98,44,0.7863999801655137,0.6824798575854819
6,50,564.211911,0.44,0.5075682288714325,0.4350785907859079,"(0.44,)",0.4350785907859079,0.44,0.0,0.0,0.28571428571428575,300,750,1,3,4,4,86,140,0.8319408522158052,0.8363594309551909
2,50,564.494445,0.48,0.5075767656558728,0.4351029252437703,"(0.48,)",0.4351029252437703,0.48,0.0,0.0,0.42857142857142855,450,600,2,2,5,5,241,37,0.8396878501828553,0.8308164044202415
0,50,564.777597,0.5,0.5075995465205131,0.4351380617217109,"(0.5,)",0.4351380617217109,0.5,0.0,0.0,0.3461538461538462,2700,5100,2,5,10,10,126,299,0.7717005013674888,0.7797617337657883
6,50,565.105594,0.44,0.5076001685910912,0.43514069264069266,"(0.44,)",0.43514069264069266,0.44,0.0,0.0,0.32432432432432434,1800,3750,3,4,4,7,149,24,0.8172061433309047,0.7852134892381998
4,50,565.41355,0.46,0.5076183465668693,0.4351541373715522,"(0.46,)",0.4351541373715522,0.46,0.0,0.0,0.4615384615384615,900,1050,2,2,3,3,73,8,0.8224525889792507,0.8133470452100142
-12,50,565.710037,0.62,0.5077134619956943,0.43525405405405404,"(0.62,)",0.43525405405405404,0.62,0.0,0.0,0.28571428571428575,300,750,1,3,5,6,76,194,0.8319594626360332,0.8364067215616501
4,50,566.022746,0.46,0.507732063405768,0.4352674230145867,"(0.46,)",0.4352674230145867,0.46,0.0,0.0,0.28571428571428575,300,750,1,3,3,4,14,138,0.8319330493828704,0.8364080003073914
14,50,566.330735,0.36,0.5076872095568609,0.4352267818574514,"(0.36,)",0.4352267818574514,0.36,0.0,0.0,0.08333333333333334,150,1650,1,3,5,8,165,257,0.8414466567814678,0.8104982619044496
-4,50,566.632103,0.54,0.507747194349206,0.43528332433890987,"(0.54,)",0.43528332433890987,0.54,0.0,0.0,0.15384615384615385,300,1650,1,3,4,7,3,145,0.8380014956175713,0.8112193030009638
-6,50,566.929065,0.56,0.5078311241336969,0.43535059331175835,"(0.56,)",0.43535059331175835,0.56,0.0,0.0,0.28571428571428575,300,750,1,3,2,3,62,138,0.8319408958718738,0.8363863818843326
4,50,567.2438,0.46,0.5078779337264533,0.43536388140161725,"(0.46,)",0.43536388140161725,0.46,0.0,0.0,0.41666666666666663,1500,2100,2,2,4,7,24,320,0.8144104201112604,0.7938744557508784
14,50,567.594929,0.36,0.5078489802856697,0.435323275862069,"(0.36,)",0.435323275862069,0.36,0.0,0.0,0.5,900,900,2,2,4,4,91,112,0.8213560289865478,0.8149759740725471
12,50,567.92308,0.38,0.5078064303476791,0.43529348411416263,"(0.38,)",0.43529348411416263,0.38,0.0,0.0,0.5,2100,2100,2,3,7,7,183,213,0.8067058186136349,0.8117084420011201
-12,50,568.194561,0.62,0.5079086975321173,0.43539289558665234,"(0.62,)",0.43539289558665234,0.62,0.0,0.0,0.393939393939394,1950,3000,3,2,9,17,267,129,0.7593164274508276,0.749422272474539
4,50,568.496672,0.46,0.5078902926456846,0.43540613232920927,"(0.46,)",0.43540613232920927,0.46,0.0,0.0,0.5,900,900,2,2,4,4,117,44,0.8213336320542517,0.8149639954795722
4,50,568.782041,0.46,0.5079077369809977,0.4354193548387097,"(0.46,)",0.4354193548387097,0.46,0.0,0.0,0.2962962962962963,1200,2850,3,2,4,9,349,14,0.8323635797175691,0.784383068390022
8,50,569.09516,0.42,0.5079044415663155,0.4354110693175712,"(0.42,)",0.4354110693175712,0.42,0.0,0.0,0.4642857142857143,1950,2250,2,2,9,17,207,217,0.7842614407202365,0.7709876439287084
4,50,569.384198,0.46,0.5079072825993144,0.4354242749731472,"(0.46,)",0.4354242749731472,0.46,0.0,0.0,0.28571428571428575,300,750,1,3,4,5,28,273,0.8295453742809692,0.837134225671608
-2,50,569.687559,0.52,0.5079389528043691,0.43546967257112185,"(0.52,)",0.43546967257112185,0.52,0.0,0.0,0.048780487804878044,300,5850,1,6,5,14,77,219,0.8318482265837422,0.7896732039682202
0,50,569.97942,0.5,0.5079773886245703,0.43550429184549355,"(0.5,)",0.43550429184549355,0.5,0.0,0.0,0.41666666666666663,1500,2100,2,2,7,12,27,162,0.8099411356115276,0.7983687605766911
12,50,570.274858,0.38,0.5079657843934334,0.4354745308310992,"(0.38,)",0.4354745308310992,0.38,0.0,0.0,0.42857142857142855,450,600,2,2,4,4,71,195,0.8397775635327969,0.8307208895210174
