#{"t_start": 1669741685.0607278, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate
-13,49,53.18084,0.6326530612244898,0.6380995780590717
-9,49,53.738863,0.5918367346938775,0.6385955067438924
5,49,54.34814,0.4489795918367347,0.6367270022315894
-5,49,54.924692,0.5510204081632653,0.6362851226286399
-7,49,55.477849,0.5714285714285714,0.6360128304821151
-7,49,56.039699,0.5714285714285714,0.6353929718405206
-5,49,56.683998,0.5510204081632653,0.6349425593933967
-13,49,57.305559,0.6326530612244898,0.6355263613009122
-5,49,57.88431,0.5510204081632653,0.6348519653281884
-3,49,58.465523,0.5306122448979592,0.6342532663130285
-3,49,59.043419,0.5306122448979592,0.6334415773220172
-11,49,59.594929,0.6122448979591837,0.6337038743150851
-5,49,60.201379,0.5510204081632653,0.633627133705187
-13,49,60.751765,0.6326530612244898,0.6336532625641148
-11,49,61.325504,0.6122448979591837,0.6339394761840141
-5,49,61.898815,0.5510204081632653,0.6336451603472973
-11,49,62.468406,0.6122448979591837,0.633970474060512
-5,49,63.054248,0.5510204081632653,0.6336301362003879
-15,49,63.619036,0.6530612244897959,0.6340825898126528
1,49,64.219566,0.4897959183673469,0.6332916710162878
-27,49,64.757373,0.7755102040816326,0.6345859785364654
9,49,65.358307,0.40816326530612246,0.6332581864364011
1,49,65.94475,0.4897959183673469,0.6321954438593838
1,49,66.516662,0.4897959183673469,0.6312609452315615
-7,49,67.070899,0.5714285714285714,0.6313627501088459
-11,49,67.641944,0.6122448979591837,0.6312347499664834
3,49,68.229381,0.46938775510204084,0.6301564457733572
1,49,68.805934,0.4897959183673469,0.6290516713474249
-3,49,69.404594,0.5306122448979592,0.6284888761987588
-9,49,69.962164,0.5918367346938775,0.6285232317561316
-15,49,70.542088,0.6530612244897959,0.6289320178040012
3,49,71.131083,0.46938775510204084,0.627893713876528
-11,49,71.721809,0.6122448979591837,0.6279441978440076
5,49,72.315288,0.4489795918367347,0.626817496305211
-1,49,72.891245,0.5102040816326531,0.6261679207762488
3,49,73.464962,0.46938775510204084,0.6250536133541258
-11,49,74.040544,0.6122448979591837,0.6254338504256042
-19,49,74.598829,0.6938775510204082,0.6265021396330382
-3,49,75.189989,0.5306122448979592,0.626430778551954
3,49,75.792602,0.46938775510204084,0.6255079577032733
-7,49,76.373556,0.5714285714285714,0.6252241625097604
-9,49,76.943027,0.5918367346938775,0.6254023713241394
-5,49,77.557445,0.5510204081632653,0.6252200766384529
-11,49,78.18066,0.6122448979591837,0.6256742229492872
-19,49,78.770586,0.6938775510204082,0.6265101621205159
-3,49,79.372498,0.5306122448979592,0.6259510500145163
7,49,79.96454,0.42857142857142855,0.6247833265491866
3,49,80.569286,0.46938775510204084,0.6240369414714807
21,49,81.209333,0.2857142857142857,0.6218302840624675
13,49,81.81458,0.3673469387755102,0.6205058846711928
-3,49,82.386708,0.5306122448979592,0.6201285710475073
-13,49,82.947104,0.6326530612244898,0.620624350232978
-5,49,83.529297,0.5510204081632653,0.6204604175165703
-1,49,84.081988,0.5102040816326531,0.6199859668084513
