#{"t_start": 1672836171.456703, "env_id": "DeepRMSADPP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness
-14,50,29.653211,0.64,0.643945352164682,0.631264367816092,"(0.64,)",0.13885057471264367,0.0,0.4924137931034483,0.64
-6,50,29.912434,0.56,0.6430744578141739,0.6304545454545455,"(0.56,)",0.1375,0.02,0.4929545454545455,0.54
-4,50,30.238857,0.54,0.6426109707686756,0.629438202247191,"(0.54,)",0.13617977528089886,0.02,0.49325842696629213,0.52
-16,50,30.513917,0.66,0.6428963922657256,0.6297777777777778,"(0.66,)",0.13533333333333333,0.06,0.49444444444444446,0.6
-2,50,30.810764,0.52,0.6416915647520716,0.6285714285714286,"(0.52,)",0.13494505494505493,0.1,0.4936263736263736,0.42
-16,50,31.088345,0.66,0.6421180607642099,0.6289130434782608,"(0.66,)",0.135,0.14,0.49391304347826087,0.52
-20,50,31.369604,0.7,0.643026416552257,0.6296774193548387,"(0.7,)",0.1356989247311828,0.2,0.4939784946236559,0.5
-2,50,31.65041,0.52,0.6423736365793656,0.6285106382978723,"(0.52,)",0.13680851063829788,0.24,0.4917021276595745,0.28
-16,50,31.936272,0.66,0.6429920358866088,0.6288421052631579,"(0.66,)",0.1383157894736842,0.28,0.4905263157894737,0.38
-18,50,32.18815,0.68,0.6438602466118418,0.629375,"(0.68,)",0.139375,0.24,0.49,0.44
-6,50,32.494584,0.56,0.6432249888890909,0.628659793814433,"(0.56,)",0.13938144329896907,0.14,0.4892783505154639,0.42
-22,50,32.764111,0.72,0.6442139646967079,0.6295918367346939,"(0.72,)",0.1410204081632653,0.3,0.48857142857142855,0.42
-8,50,33.067046,0.58,0.643889514708929,0.6290909090909091,"(0.58,)",0.14222222222222222,0.26,0.4868686868686869,0.32
-22,50,33.338773,0.72,0.6450875832409324,0.63,"(0.72,)",0.1432,0.24,0.4868,0.48
-4,50,33.635086,0.54,0.6440414622777617,0.6291089108910891,"(0.54,)",0.14316831683168316,0.14,0.48594059405940593,0.4
-16,50,33.906484,0.66,0.644342845659164,0.6294117647058823,"(0.66,)",0.14450980392156862,0.28,0.48490196078431375,0.38
-6,50,34.20635,0.56,0.6436011626893727,0.6287378640776699,"(0.56,)",0.1433009708737864,0.02,0.4854368932038835,0.54
-26,50,34.461983,0.76,0.6447778271221148,0.63,"(0.76,)",0.14192307692307693,0.0,0.4880769230769231,0.76
-14,50,34.741409,0.64,0.6447870022763116,0.630095238095238,"(0.64,)",0.14114285714285715,0.06,0.48895238095238097,0.58
-6,50,35.019602,0.56,0.644233719399484,0.6294339622641509,"(0.56,)",0.13981132075471697,0.0,0.48962264150943396,0.56
-4,50,35.307546,0.54,0.6434062906191785,0.6285981308411215,"(0.54,)",0.1394392523364486,0.1,0.4891588785046729,0.44
-8,50,35.572687,0.58,0.6431710151207778,0.6281481481481481,"(0.58,)",0.1401851851851852,0.22,0.487962962962963,0.36
-6,50,35.891703,0.56,0.6427319202508486,0.6275229357798165,"(0.56,)",0.13926605504587156,0.04,0.48825688073394496,0.52
-8,50,36.164031,0.58,0.642367205559545,0.6270909090909091,"(0.58,)",0.1389090909090909,0.1,0.48818181818181816,0.48
-10,50,36.449963,0.6,0.6422723743046594,0.6268468468468469,"(0.6,)",0.14,0.26,0.48684684684684687,0.34
-26,50,36.698854,0.76,0.6433504847331573,0.6280357142857143,"(0.76,)",0.14232142857142857,0.4,0.4857142857142857,0.36
-12,50,36.996435,0.62,0.6436676331516152,0.6279646017699115,"(0.62,)",0.1424778761061947,0.16,0.4854867256637168,0.46
-16,50,37.250092,0.66,0.6437579044995925,0.6282456140350877,"(0.66,)",0.1424561403508772,0.14,0.48578947368421055,0.52
-12,50,37.556323,0.62,0.6438500201241429,0.6281739130434782,"(0.62,)",0.1426086956521739,0.16,0.48556521739130437,0.46
0,50,37.851834,0.5,0.6428613841834825,0.6270689655172413,"(0.5,)",0.14172413793103447,0.04,0.4853448275862069,0.46
-4,50,38.163361,0.54,0.6421316215923739,0.6263247863247863,"(0.54,)",0.14136752136752137,0.1,0.48495726495726493,0.44
-6,50,38.447366,0.56,0.6418902121774852,0.6257627118644068,"(0.56,)",0.14203389830508475,0.22,0.483728813559322,0.34
-18,50,38.738497,0.68,0.6427104999225918,0.626218487394958,"(0.68,)",0.14218487394957982,0.16,0.48403361344537815,0.52
-10,50,39.003982,0.6,0.6423488376130237,0.626,"(0.6,)",0.14216666666666666,0.14,0.48383333333333334,0.46
-14,50,39.29112,0.64,0.6424907105532882,0.6261157024793389,"(0.64,)",0.14264462809917355,0.2,0.4834710743801653,0.44
-20,50,39.548846,0.7,0.6430907717073491,0.6267213114754099,"(0.7,)",0.14311475409836066,0.2,0.48360655737704916,0.5
-4,50,41.561924,0.54,0.6424861750941763,0.6260162601626016,"(0.54,)",0.14276422764227642,0.1,0.4832520325203252,0.44
-14,50,41.829794,0.64,0.6425052288198841,0.6261290322580645,"(0.64,)",0.14274193548387096,0.14,0.48338709677419356,0.5
-16,50,42.097984,0.66,0.6427859483936348,0.6264,"(0.66,)",0.14336,0.22,0.48304,0.44
-2,50,42.378828,0.52,0.6419034585907711,0.6255555555555555,"(0.52,)",0.14412698412698413,0.24,0.48142857142857143,0.28
-20,50,42.666495,0.7,0.6424523896664437,0.6261417322834646,"(0.7,)",0.1453543307086614,0.3,0.48078740157480315,0.4
-14,50,42.943126,0.64,0.6426167311520979,0.62625,"(0.64,)",0.1453125,0.14,0.4809375,0.5
-14,50,43.21082,0.64,0.642911543225752,0.6263565891472869,"(0.64,)",0.14418604651162792,0.0,0.4821705426356589,0.64
0,50,43.516515,0.5,0.6418303699676108,0.6253846153846154,"(0.5,)",0.14323076923076922,0.02,0.48215384615384616,0.48
-10,50,43.80428,0.6,0.6415826345268711,0.6251908396946565,"(0.6,)",0.14274809160305343,0.08,0.48244274809160304,0.52
-2,50,44.093177,0.52,0.6408286812327216,0.6243939393939394,"(0.52,)",0.14181818181818182,0.02,0.4825757575757576,0.5
-18,50,44.3736,0.68,0.6413370965194547,0.6248120300751879,"(0.68,)",0.141203007518797,0.06,0.483609022556391,0.62
-18,50,44.630898,0.68,0.6416455824914616,0.625223880597015,"(0.68,)",0.14044776119402985,0.04,0.4847761194029851,0.64
