#{"t_start": 1677597304.5465953, "env_id": "DeepRMSADPPKSP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,length_comparison,length_wp,length_bp,hops_wp,hops_bp,number_slots_wp,number_slots_bp,initial_slots_wp,initial_slots_bp,average_external_fragmentation_wp,average_external_fragmentation_bp
42,50,19.912459,0.08,0.1886582816841614,0.1523809523809524,"(0.08,)",0.1523809523809524,0.08,0.0,0.0,0.49325025960539975,475,488,1,2,3,3,12,276,0.8176837857951392,0.7857357817557158
32,50,20.145227,0.18,0.1891589597286906,0.15270588235294116,"(0.18,)",0.15270588235294116,0.18,0.0,0.0,0.5624553890078516,788,613,2,2,3,3,134,45,0.7937586793145421,0.7963905704722325
34,50,20.371755,0.16,0.1890932926476273,0.1527906976744186,"(0.16,)",0.1527906976744186,0.16,0.0,0.0,0.39159109645507006,475,738,1,2,3,4,7,208,0.8050230687482862,0.8206327487865354
36,50,20.592647,0.14,0.18889135050309241,0.15264367816091953,"(0.14,)",0.15264367816091953,0.14,0.0,0.0,0.15254237288135594,225,1250,1,2,3,3,0,0,0.8119677051360055,0.8181760448551028
12,50,20.801085,0.38,0.19209886096718323,0.1552272727272727,"(0.38,)",0.1552272727272727,0.38,0.0,0.0,0.5050505050505051,600,588,1,2,3,3,6,137,0.7837904894085692,0.7903823523284619
26,50,21.028454,0.24,0.19335438469866476,0.15617977528089888,"(0.24,)",0.15617977528089888,0.24,0.0,0.0,0.4838709677419355,1125,1200,2,2,6,6,67,268,0.8153537412993124,0.7971333565274943
30,50,21.254154,0.2,0.19397057721607514,0.15666666666666668,"(0.2,)",0.15666666666666668,0.2,0.0,0.0,0.49325025960539975,475,488,1,2,5,5,164,137,0.8180768371413247,0.7899201982103885
18,50,21.479688,0.32,0.19600936897022458,0.15846153846153846,"(0.32,)",0.15846153846153846,0.32,0.0,0.0,0.5229395046691027,1288,1175,2,3,7,5,214,216,0.815305248176716,0.804505778495142
32,50,21.728253,0.18,0.19619464920512544,0.15869565217391304,"(0.18,)",0.15869565217391304,0.18,0.0,0.0,0.4341046277665996,863,1125,2,2,4,4,117,69,0.7873515200203647,0.7623346651875066
32,50,21.962175,0.18,0.19669085941758022,0.1589247311827957,"(0.18,)",0.1589247311827957,0.18,0.0,0.0,0.26,325,925,1,2,3,4,38,130,0.7296433982077237,0.761668972632734
32,50,22.202463,0.18,0.1969966760620127,0.15914893617021278,"(0.18,)",0.15914893617021278,0.18,0.0,0.0,0.3333333333333333,275,550,1,2,4,4,59,256,0.7624230062164554,0.8150154075950599
30,50,22.425992,0.2,0.19731052954012687,0.15957894736842104,"(0.2,)",0.15957894736842104,0.2,0.0,0.0,0.14936886395511922,213,1213,1,3,5,7,15,299,0.8215242658325278,0.7681091027142316
26,50,22.642662,0.24,0.19834289930851187,0.16041666666666668,"(0.24,)",0.16041666666666668,0.24,0.0,0.0,0.45945945945945943,850,1000,2,2,6,6,120,200,0.8250961123098417,0.7905734386554939
28,50,22.867921,0.22,0.19897531808591665,0.16103092783505155,"(0.22,)",0.16103092783505155,0.22,0.0,0.0,0.32792004996876956,525,1076,1,3,5,6,6,166,0.7451277495646222,0.7908849709354359
22,50,23.082218,0.28,0.2004345473301824,0.16224489795918368,"(0.28,)",0.16224489795918368,0.28,0.0,0.0,0.46043165467625896,1088,1275,2,2,4,5,187,292,0.8275292710092547,0.8222073059156869
32,50,23.303627,0.18,0.20077331934949244,0.16242424242424242,"(0.18,)",0.16242424242424242,0.18,0.0,0.0,0.598573611818645,1175,788,2,2,4,4,65,335,0.8047769320426239,0.8022737850654996
26,50,23.530532,0.24,0.20152317286553906,0.1632,"(0.24,)",0.1632,0.24,0.0,0.0,0.5485036119711042,1063,875,2,2,5,5,251,137,0.8155505159919912,0.8007040239957057
28,50,23.763274,0.22,0.20223641362078315,0.16376237623762377,"(0.22,)",0.16376237623762377,0.22,0.0,0.0,0.2735690235690235,325,863,1,2,5,7,72,162,0.7899386701482459,0.7999075568749809
34,50,24.011613,0.16,0.20235725231109325,0.16372549019607843,"(0.16,)",0.16372549019607843,0.16,0.0,0.0,0.4328112118713932,525,688,1,2,3,3,22,132,0.8373448977861608,0.8196877806702854
42,50,24.252299,0.08,0.20152556298315719,0.1629126213592233,"(0.08,)",0.1629126213592233,0.08,0.0,0.0,0.17142857142857143,300,1450,1,2,4,6,83,162,0.7941409527534908,0.8198963637845967
36,50,24.486574,0.14,0.20137732380987627,0.1626923076923077,"(0.14,)",0.1626923076923077,0.14,0.0,0.0,0.5607278882776132,1325,1038,2,2,4,3,327,44,0.833999383265872,0.8208626944213551
32,50,24.73346,0.18,0.201643646556449,0.16285714285714287,"(0.18,)",0.16285714285714287,0.18,0.0,0.0,0.5151938526021655,1475,1388,2,3,6,6,56,352,0.8085940191115286,0.8186403502632181
22,50,24.962964,0.28,0.20322808332741363,0.1639622641509434,"(0.28,)",0.1639622641509434,0.28,0.0,0.0,0.5161290322580646,1200,1125,2,2,5,5,276,321,0.8203325680563,0.8122970833534582
34,50,25.199929,0.16,0.20296261687841052,0.1639252336448598,"(0.16,)",0.1639252336448598,0.16,0.0,0.0,0.3333333333333333,275,550,1,2,3,3,12,197,0.7789687821277054,0.8178295890369
34,50,25.430206,0.16,0.20283716781852099,0.1638888888888889,"(0.16,)",0.1638888888888889,0.16,0.0,0.0,0.605263157894737,1150,750,2,2,4,4,135,221,0.8006696570769769,0.8138763921676215
38,50,25.68133,0.12,0.20220404393380514,0.16348623853211008,"(0.12,)",0.16348623853211008,0.12,0.0,0.0,0.39159109645507006,475,738,1,2,3,4,21,211,0.8171284145471723,0.8339820439275604
38,50,25.926586,0.12,0.20137182443327395,0.1630909090909091,"(0.12,)",0.1630909090909091,0.12,0.0,0.0,0.4341046277665996,863,1125,2,2,7,7,331,220,0.7989452664912371,0.7789410865494597
32,50,26.1569,0.18,0.20129585206097925,0.16324324324324324,"(0.18,)",0.16324324324324324,0.18,0.0,0.0,0.3125851885506588,688,1513,2,3,5,7,199,306,0.7621248502623879,0.8133900196867488
26,50,26.366422,0.24,0.20213680040374177,0.16392857142857142,"(0.24,)",0.16392857142857142,0.24,0.0,0.0,0.49325025960539975,475,488,1,2,3,3,31,21,0.8210047426362248,0.8025280143735882
32,50,26.594802,0.18,0.20224158342844584,0.164070796460177,"(0.18,)",0.164070796460177,0.18,0.0,0.0,0.5726495726495727,938,700,2,2,4,4,192,263,0.8272222475522131,0.817740315109227
38,50,26.86029,0.12,0.2018127652398752,0.1636842105263158,"(0.12,)",0.1636842105263158,0.12,0.0,0.0,0.2280701754385965,325,1100,1,2,4,5,17,236,0.7967120596536177,0.8176236946746527
28,50,27.110357,0.22,0.20255750700166983,0.16417391304347825,"(0.22,)",0.16417391304347825,0.22,0.0,0.0,0.3333333333333333,275,550,1,2,3,3,3,107,0.7857292074756994,0.8213748250589061
36,50,27.357897,0.14,0.2024353498571462,0.1639655172413793,"(0.14,)",0.1639655172413793,0.14,0.0,0.0,0.3772791023842917,538,888,2,2,4,5,155,267,0.7891479668985305,0.7973136284123918
46,50,27.617952,0.04,0.20127887432758415,0.1629059829059829,"(0.04,)",0.1629059829059829,0.04,0.0,0.0,0.5050505050505051,600,588,1,2,4,4,81,34,0.798061071408323,0.8037971770851098
40,50,27.853089,0.1,0.20068900967085931,0.1623728813559322,"(0.1,)",0.1623728813559322,0.1,0.0,0.0,0.4600638977635783,288,338,1,2,3,3,58,31,0.7824245752697943,0.7903280521363044
24,50,28.099415,0.26,0.20156970443515546,0.16319327731092437,"(0.26,)",0.16319327731092437,0.26,0.0,0.0,0.6734006734006733,800,388,2,2,4,3,137,12,0.7852814323286363,0.794434741233379
34,50,28.335345,0.16,0.2017408095378629,0.16316666666666665,"(0.16,)",0.16316666666666665,0.16,0.0,0.0,0.45945945945945943,850,1000,2,2,3,3,174,180,0.8353530112264613,0.8090004161148943
40,50,28.612113,0.1,0.20110096165305805,0.16264462809917354,"(0.1,)",0.16264462809917354,0.1,0.0,0.0,0.49230769230769234,800,825,2,2,4,4,66,62,0.8122826743076668,0.8002326614054343
34,50,28.873156,0.16,0.2008200006570518,0.16262295081967212,"(0.16,)",0.16262295081967212,0.16,0.0,0.0,0.32857142857142857,575,1175,1,2,4,5,54,29,0.824938729029787,0.8176834692813193
28,50,29.122832,0.22,0.20124968542716057,0.16308943089430894,"(0.22,)",0.16308943089430894,0.22,0.0,0.0,0.5726495726495727,938,700,2,2,5,5,321,238,0.8315016598492884,0.8210673203217458
32,50,29.370754,0.18,0.20134287218397168,0.16322580645161291,"(0.18,)",0.16322580645161291,0.18,0.0,0.0,0.3333333333333333,275,550,1,2,3,3,3,29,0.7917547800542558,0.8242757804468963
26,50,29.607845,0.24,0.2019485475688053,0.16384,"(0.24,)",0.16384,0.24,0.0,0.0,0.2280701754385965,325,1100,1,2,3,3,9,225,0.802090891047378,0.8231836092190681
32,50,29.847907,0.18,0.2018215024279068,0.16396825396825396,"(0.18,)",0.16396825396825396,0.18,0.0,0.0,0.4341046277665996,863,1125,2,2,5,5,256,66,0.8071306606982694,0.7853503716917901
26,50,30.078447,0.24,0.20255814833979074,0.16456692913385826,"(0.24,)",0.16456692913385826,0.24,0.0,0.0,0.4318181818181818,475,625,1,2,5,5,16,294,0.7801088406770588,0.8029316521609368
28,50,30.294868,0.22,0.20301140703454665,0.165,"(0.22,)",0.165,0.22,0.0,0.0,0.2731048805815161,263,700,1,2,4,5,43,43,0.8164967905537585,0.8153571943774105
30,50,30.521679,0.2,0.20325788099826186,0.16527131782945736,"(0.2,)",0.16527131782945736,0.2,0.0,0.0,0.2336448598130841,225,738,1,2,3,3,7,9,0.8044639738170437,0.8219777793448095
22,50,30.735101,0.28,0.20455545815347856,0.16615384615384615,"(0.28,)",0.16615384615384615,0.28,0.0,0.0,0.26,325,925,1,2,4,5,111,8,0.7514249371397539,0.7867058206264028
34,50,30.9751,0.16,0.20462815013470428,0.16610687022900764,"(0.16,)",0.16610687022900764,0.16,0.0,0.0,0.41092636579572445,1038,1488,2,3,5,6,221,126,0.8252572308364042,0.8315648828609074
22,50,31.184689,0.28,0.20552688987032422,0.16696969696969696,"(0.28,)",0.16696969696969696,0.28,0.0,0.0,0.32857142857142857,575,1175,1,2,4,5,12,268,0.8282162438522348,0.8213348355057255
24,50,31.413262,0.26,0.20631535290720596,0.16766917293233083,"(0.26,)",0.16766917293233083,0.26,0.0,0.0,0.39159109645507006,475,738,1,2,3,4,11,110,0.8240569169456463,0.841534783107722
20,50,31.6475,0.3,0.20724936747474385,0.16865671641791044,"(0.3,)",0.16865671641791044,0.3,0.0,0.0,0.6097560975609756,625,400,2,2,5,5,71,180,0.8228707371587236,0.822128189276633
