#{"t_start": 1669663676.8703225, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate
13,49,160.904294,0.3673469387755102,0.6017116010499675
19,49,161.365919,0.30612244897959184,0.6011380283485467
7,49,161.848028,0.42857142857142855,0.6008525381792087
17,49,162.309138,0.32653061224489793,0.6002496890532779
3,49,162.749811,0.46938775510204084,0.6001215029581511
1,49,163.180625,0.4897959183673469,0.6000785492836547
5,49,163.598245,0.4489795918367347,0.5998138316783499
5,49,164.096054,0.4489795918367347,0.5995715767118973
7,49,164.502059,0.42857142857142855,0.5992198600450597
3,49,164.987602,0.46938775510204084,0.5990310606324202
13,49,165.397614,0.3673469387755102,0.5985681019131547
-3,49,165.817657,0.5306122448979592,0.5984754456785323
-13,49,166.266428,0.6326530612244898,0.5986939238037472
7,49,166.710828,0.42857142857142855,0.5984521329589712
-11,49,167.11389,0.6122448979591837,0.5986759860101455
7,49,167.610348,0.42857142857142855,0.5984492758453275
-3,49,168.025904,0.5306122448979592,0.5985458700391558
-7,49,168.489434,0.5714285714285714,0.5986697898984651
9,49,168.905244,0.40816326530612246,0.5982850305650946
9,49,169.364116,0.40816326530612246,0.59799257843969
15,49,169.846903,0.3469387755102041,0.597500808655996
23,49,170.337651,0.2653061224489796,0.5969064864879237
13,49,170.806551,0.3673469387755102,0.5964082674548514
-5,49,171.223622,0.5510204081632653,0.5964720505655121
5,49,171.64476,0.4489795918367347,0.5963359224342532
5,49,172.154135,0.4489795918367347,0.5961150404062107
-3,49,172.552999,0.5306122448979592,0.5962224978005237
5,49,172.98297,0.4489795918367347,0.5961126651960285
7,49,173.454026,0.42857142857142855,0.5958561346830167
11,49,173.906739,0.3877551020408163,0.5955371265501752
9,49,174.399238,0.40816326530612246,0.5952378480243792
3,49,174.824505,0.46938775510204084,0.5950446458236069
3,49,175.249337,0.46938775510204084,0.5949656691481973
7,49,175.741843,0.42857142857142855,0.59469144279461
9,49,176.183048,0.40816326530612246,0.5944298340233333
3,49,176.626037,0.46938775510204084,0.5942331947394084
-11,49,177.065692,0.6122448979591837,0.5944099897288799
15,49,177.52148,0.3469387755102041,0.5939188316763053
13,49,178.001269,0.3673469387755102,0.5934749155150615
9,49,178.461397,0.40816326530612246,0.5931941561821833
-1,49,178.874199,0.5102040816326531,0.5931091735812323
3,49,179.355165,0.46938775510204084,0.5929523181747863
-9,49,179.764549,0.5918367346938775,0.5930702311292786
1,49,180.252915,0.4897959183673469,0.5929683892082912
7,49,180.667406,0.42857142857142855,0.5927405624474208
23,49,181.175815,0.2653061224489796,0.5920140579749956
5,49,181.686899,0.4489795918367347,0.5918136026426055
7,49,182.17158,0.42857142857142855,0.5915879676181232
17,49,182.642917,0.32653061224489793,0.5911881148854747
3,49,183.140627,0.46938775510204084,0.591075909984382
3,49,183.5713,0.46938775510204084,0.5908294243666323
7,49,184.038249,0.42857142857142855,0.5906630715030802
5,49,184.488528,0.4489795918367347,0.5903819946044019
7,49,184.909885,0.42857142857142855,0.5900965229539876
-7,49,185.39521,0.5714285714285714,0.5901367936276928
7,49,185.827863,0.42857142857142855,0.5898201234687191
11,49,186.342422,0.3877551020408163,0.5894590464126888
7,49,186.764056,0.42857142857142855,0.5892669440070324
19,49,187.238406,0.30612244897959184,0.5887810917602906
3,49,187.712891,0.46938775510204084,0.5886951152645771
7,49,188.161974,0.42857142857142855,0.5883550289403973
3,49,188.582664,0.46938775510204084,0.5881667294666164
15,49,189.083163,0.3469387755102041,0.5877333295020442
-3,49,189.51476,0.5306122448979592,0.5877599743260795
5,49,190.02009,0.4489795918367347,0.5874787397233722
7,49,190.461351,0.42857142857142855,0.587348113155204
11,49,190.926028,0.3877551020408163,0.5871155249527794
9,49,191.418757,0.40816326530612246,0.586742954483618
9,49,191.99967,0.40816326530612246,0.5864142025613007
5,49,192.815694,0.4489795918367347,0.5862912529921909
-1,49,193.516455,0.5102040816326531,0.5862259276655707
-7,49,194.185045,0.5714285714285714,0.5862600796847595
7,49,195.053928,0.42857142857142855,0.5859932151105952
7,49,195.842607,0.42857142857142855,0.585802798688547
-9,49,196.563684,0.5918367346938775,0.5858933187365967
-3,49,197.413531,0.5306122448979592,0.5858206329011126
-3,49,197.970727,0.5306122448979592,0.5858382361451361
1,49,198.466141,0.4897959183673469,0.585716386345982
-13,49,198.905196,0.6326530612244898,0.5859213282322318
9,49,199.347595,0.40816326530612246,0.5857133005379063
-9,49,199.838746,0.5918367346938775,0.585926851735064
