#{"t_start": 1672757959.655695, "env_id": "DeepRMSADPP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness
-6,50,281.776483,0.56,0.5458988187160076,0.5251605231866825,"(0.56,)",0.1951486325802616,0.24,0.33001189060642094,0.32
-6,50,282.113389,0.56,0.5459460952959861,0.5252019002375297,"(0.56,)",0.19517814726840854,0.22,0.3300237529691211,0.34
6,50,282.502924,0.44,0.5458916418320646,0.5251008303677343,"(0.44,)",0.19501779359430604,0.06,0.3300830367734282,0.38
-4,50,282.808252,0.54,0.545886723570205,0.5251184834123223,"(0.54,)",0.19483412322274882,0.04,0.33028436018957347,0.5
4,50,283.127994,0.46,0.5457968780763054,0.5250414201183432,"(0.46,)",0.1949112426035503,0.26,0.3301301775147929,0.2
-8,50,283.418046,0.58,0.5458761896472836,0.5251063829787234,"(0.58,)",0.19501182033096925,0.28,0.33009456264775416,0.3
0,50,283.747451,0.5,0.5457926314234526,0.5250767414403779,"(0.5,)",0.19508854781582055,0.26,0.3299881936245573,0.24
-2,50,284.048664,0.52,0.5457480910082003,0.5250707547169812,"(0.52,)",0.19516509433962265,0.26,0.32990566037735847,0.26
-10,50,284.365263,0.6,0.5458327775978853,0.5251590106007067,"(0.6,)",0.19510011778563016,0.14,0.33005889281507655,0.46
4,50,284.692565,0.46,0.5457399284223287,0.5250823529411764,"(0.46,)",0.19498823529411766,0.1,0.3300941176470588,0.36
-10,50,285.042324,0.6,0.5457886613957754,0.5251703877790834,"(0.6,)",0.19487661574618095,0.1,0.33029377203290244,0.5
-4,50,285.344506,0.54,0.5458056486144448,0.5251877934272301,"(0.54,)",0.19474178403755868,0.08,0.33044600938967134,0.46
6,50,285.695768,0.44,0.545731793297709,0.5250879249706917,"(0.44,)",0.19479484173505277,0.24,0.33029308323563894,0.2
-12,50,286.004885,0.62,0.5458484860890097,0.5251990632318502,"(0.62,)",0.19501170960187353,0.38,0.3301873536299766,0.24
-2,50,286.3177,0.52,0.5458785224029942,0.5251929824561403,"(0.52,)",0.19508771929824562,0.26,0.33010526315789473,0.26
-2,50,286.630882,0.52,0.5458558805814684,0.5251869158878505,"(0.52,)",0.1949532710280374,0.08,0.3302336448598131,0.44
2,50,286.961705,0.48,0.5457497035703841,0.5251341890315052,"(0.48,)",0.1949124854142357,0.16,0.33022170361726955,0.32
0,50,287.275623,0.5,0.5457211409792339,0.5251048951048951,"(0.5,)",0.19473193473193473,0.04,0.3303729603729604,0.46
4,50,287.606328,0.46,0.545658588323708,0.5250291036088475,"(0.46,)",0.19464493597206053,0.12,0.33038416763678696,0.34
14,50,287.943123,0.36,0.5454555285655793,0.5248372093023256,"(0.36,)",0.19444186046511627,0.02,0.3303953488372093,0.34
12,50,288.294366,0.38,0.5451989268997974,0.5246689895470383,"(0.38,)",0.19428571428571428,0.06,0.33038327526132405,0.32
-6,50,288.59622,0.56,0.5452413433397184,0.5247099767981439,"(0.56,)",0.1942691415313225,0.18,0.33044083526682133,0.38
8,50,288.959533,0.42,0.5450894717684598,0.5245886442641947,"(0.42,)",0.1942989571263036,0.22,0.3302896871378911,0.2
4,50,289.271007,0.46,0.5450183141890149,0.5245138888888888,"(0.46,)",0.19430555555555556,0.2,0.3302083333333333,0.26
-2,50,289.605092,0.52,0.5450093206206382,0.5245086705202312,"(0.52,)",0.19421965317919074,0.12,0.33028901734104044,0.4
8,50,289.917639,0.42,0.5448629120658894,0.5243879907621247,"(0.42,)",0.19413394919168592,0.12,0.3302540415704388,0.3
6,50,290.238675,0.44,0.5447712593540418,0.5242906574394464,"(0.44,)",0.19416378316032296,0.22,0.3301268742791234,0.22
8,50,290.555345,0.42,0.5446686735917217,0.5241705069124424,"(0.42,)",0.19414746543778802,0.18,0.3300230414746544,0.24
12,50,290.89834,0.38,0.5445074513635619,0.5240046029919447,"(0.38,)",0.19399309551208285,0.06,0.3300115074798619,0.32
-4,50,291.199145,0.54,0.5445496183093563,0.5240229885057471,"(0.54,)",0.19388505747126436,0.1,0.33013793103448275,0.44
-4,50,291.522553,0.54,0.5445757722785909,0.5240413318025259,"(0.54,)",0.1938691159586682,0.18,0.33017221584385764,0.36
6,50,291.817779,0.44,0.5444836272225543,0.5239449541284403,"(0.44,)",0.19385321100917433,0.18,0.33009174311926603,0.26
2,50,292.157301,0.48,0.5444638939063277,0.5238946162657503,"(0.48,)",0.19379152348224513,0.14,0.33010309278350514,0.34
10,50,292.474367,0.4,0.5442556714299053,0.5237528604118993,"(0.4,)",0.19366132723112128,0.08,0.33009153318077805,0.32
6,50,292.798699,0.44,0.5441387983672763,0.5236571428571428,"(0.44,)",0.19362285714285715,0.16,0.3300342857142857,0.28
4,50,293.103235,0.46,0.5440445895134849,0.5235844748858447,"(0.46,)",0.1934931506849315,0.08,0.33009132420091325,0.38
4,50,293.444906,0.46,0.543963706941892,0.5235119726339795,"(0.46,)",0.1933865450399088,0.1,0.3301254275940707,0.36
14,50,293.760124,0.36,0.5437685504641097,0.5233257403189066,"(0.36,)",0.19332574031890662,0.14,0.33,0.22
6,50,294.095607,0.44,0.5436586009556871,0.5232309442548351,"(0.44,)",0.19328782707622297,0.16,0.3299431171786121,0.28
8,50,294.415,0.42,0.5435387281349925,0.5231136363636364,"(0.42,)",0.19322727272727272,0.14,0.32988636363636364,0.28
10,50,294.750837,0.4,0.5433413504275713,0.5229738933030647,"(0.4,)",0.19312145289443813,0.1,0.32985244040862655,0.3
8,50,295.066716,0.42,0.543224183118454,0.5228571428571429,"(0.42,)",0.19303854875283447,0.12,0.3298185941043084,0.3
0,50,295.394178,0.5,0.5432138762082245,0.5228312570781427,"(0.5,)",0.19306908267270667,0.22,0.32976217440543604,0.28
2,50,295.739979,0.48,0.5431593224372251,0.5227828054298642,"(0.48,)",0.19321266968325793,0.32,0.3295701357466063,0.16
